,Open,High,Low,Close,Volume
2014-05-15,19.955842367138818,21.10802728161675,18.619308921201213,19.112443923950195,77240
2014-05-16,18.92348714994269,19.33827269677421,17.93260734267137,18.61931037902832,19520
2014-05-19,20.232366406853235,20.232366406853235,18.54556787865236,19.711578369140625,21270
2014-05-20,20.91906585121851,20.91906585121851,19.167745398617257,19.64705467224121,22430
2014-05-21,19.40278978344857,20.564192180321307,19.40278978344857,20.2600154876709,30800
2014-05-22,20.44897715011348,21.707162852229736,20.232367584024,21.532032012939453,1896860
2014-05-23,23.043695419870748,23.043695419870748,21.868467305076223,22.00672912597656,633970
2014-05-26,23.0252600154856,23.68891956800584,21.20019976224379,21.83159828186035,2437670
2014-05-27,21.831597207551315,23.320219765640804,21.66107434856313,23.020652770996094,442760
2014-05-28,23.891701565183947,24.601447749126667,22.85934331962233,24.4908390045166,419800
2014-05-29,24.42171205429373,24.97936912715544,23.9654460577103,24.26962280273437,291750
2014-05-30,24.41709883454186,25.352672282189324,22.813257885105752,23.5875244140625,246980
2014-06-02,25.808942108436195,25.808942108436195,23.70274822344889,24.27423095703125,144040
2014-06-03,24.42170886512655,25.81354650344461,24.24657628992381,25.21441078186035,265390
2014-06-04,25.71215936955002,25.76746375403047,24.707453967999346,24.86875915527344,129030
2014-06-05,24.88257985831707,25.412583729325867,24.062223212343195,25.228235244750977,1182400
2014-06-06,24.8871931061982,25.76285430761708,24.702842824395933,24.84110641479492,521750
2014-06-09,24.84110562661504,25.59693859345236,24.42631838476796,25.44945907592773,81960
2014-06-10,26.07163589478437,26.24215874232897,25.34806402596351,25.961027145385746,317570
2014-06-11,26.28363684455072,26.643119666875307,25.458673934537543,26.020938873291016,108480
2014-06-12,26.269810949053085,26.269810949053085,24.979364447034254,25.808937072753903,173080
2014-06-13,25.80893955548265,25.93798369066983,24.896409403599428,25.509370803833008,53140
2014-06-16,26.26981419649991,26.26981419649991,24.79501725841084,25.34806632995605,44020
2014-06-17,24.87797163165825,26.0578093878981,24.799623916572664,25.808937072753903,49500
2014-06-18,25.80893680841113,25.993287060280352,24.89179703040788,25.113018035888672,99970
2014-06-19,25.288146522095,25.76284776179059,24.94710087293667,25.071537017822266,13670
2014-06-20,25.22362971549561,25.29736947320463,24.887191961067344,24.89179992675781,41500
2014-06-23,25.025452364721,26.177637112250466,24.426316647624564,25.20980262756348,6947710
2014-06-24,25.66146232813401,26.72608181257635,25.01163011246004,26.103900909423828,580040
2014-06-25,25.993291803898547,27.19156338544293,25.44946039554212,26.68460273742676,302020
2014-06-26,27.00260207431232,27.65243420787357,26.389638938819136,26.59703254699707,213110
2014-06-27,26.26981174501184,28.1133073060653,26.26981174501184,27.5141716003418,326210
2014-06-30,27.59712910963234,29.58349621450435,27.19155959292901,28.551137924194336,355850
2014-07-01,28.60183406621646,29.952192937966817,28.60183406621646,29.09957695007324,157350
2014-07-02,30.69420228569175,30.69420228569175,29.127232016789268,29.3761043548584,131760
2014-07-03,29.81854068050867,29.81854068050867,29.01662105868372,29.265493392944336,56450
2014-07-04,29.49592942920221,30.002890013028864,28.6018347012935,28.73087882995605,73660
2014-07-07,29.818541588893247,29.818541588893247,28.0211343333645,28.4174861907959,69290
2014-07-08,27.84139378968761,28.929056535965795,27.56026041362992,27.72617530822754,68370
2014-07-09,27.19616913013046,28.02113386536933,26.84129776036082,27.440433502197266,37850
2014-07-10,26.45876874610578,29.39914452227429,25.99789487715561,27.767650604248047,150720
2014-07-11,27.657042025432293,28.389831598345644,26.27903004597597,27.62939071655273,104090
2014-07-14,26.643121249308777,27.83217501751272,26.007114764123727,27.53260803222656,47180
2014-07-15,26.919644949641505,28.38983208617947,26.91503698411387,27.915132522583008,79570
2014-07-16,27.915133101415424,28.574182945482995,27.915133101415424,28.30687522888184,24850
2014-07-17,28.48200799165036,30.41767881320018,28.11330920613956,30.2425479888916,504940
2014-07-18,30.62046731209336,32.629878077659114,30.46376833581895,31.40395164489746,1692370
2014-07-21,32.16900003806612,32.44552367836638,30.887767626074616,31.26107788085937,543300
2014-07-22,31.247254875227643,31.69890937222922,30.141156704069388,31.104381561279297,93390
2014-07-23,31.0997686615629,31.662031799838044,30.33471638976801,30.87854766845703,135110
2014-07-24,31.330210016436983,31.5283859388116,30.41767812554745,30.74950790405273,163280
2014-07-25,29.12262042265617,30.878550573242592,29.12262042265617,30.65732955932617,29200
2014-07-28,29.03505948624521,30.786381941097613,28.83227557671566,30.532899856567383,19070
2014-07-30,30.59741926188496,30.78637925682096,30.417678714413093,30.62507057189941,9400
2014-07-31,29.233235189859016,30.878555073264497,29.219409533759773,30.426897048950195,25530
2014-08-01,29.053490897431374,30.50985058396473,29.03505551960325,30.18263053894043,85360
2014-08-04,29.505146116469515,31.33942582199779,29.495930185409684,30.61124420166016,47780
2014-08-05,31.66203271142304,32.24273475838016,29.8185372751553,29.96601676940918,1312620
2014-08-06,30.048976823742805,30.878551248843987,29.13644847232031,30.15036964416504,118630
2014-08-07,30.408459641716,32.7220449335572,29.86462833175018,31.874038696289062,3470070
2014-08-08,32.362564368110654,32.362564368110654,30.56054581221727,30.88315963745117,1364250
2014-08-11,30.509853324502632,31.528387822910105,29.975241384221047,31.02603340148925,50440
2014-08-12,30.89698620878588,31.468468851575302,30.560546719771484,30.933856964111328,219850
2014-08-13,31.76803906027453,31.76803906027453,30.929248676713165,31.307165145874023,243220
2014-08-14,30.84628995584517,31.431598255805643,30.37620012972004,31.24725151062012,268870
2014-08-18,31.33942710602509,32.69439757961314,31.035248625754704,31.87864875793457,127310
2014-08-19,32.44091249859791,32.69439454193859,31.52838417494888,31.86021041870117,323050
2014-08-20,32.16899810885944,32.16899810885944,31.34403344483561,31.60673141479492,220660
2014-08-21,32.26117542083279,32.26117542083279,31.477691138516768,32.021522521972656,259900
2014-08-22,31.87865016131008,32.20587024267356,30.786381154156143,30.970727920532227,282310
2014-08-25,31.98464722646059,31.98464722646059,30.84628820691998,31.044464111328125,271160
2014-08-26,31.34403523639858,31.82795072651557,29.966019729987742,30.500635147094727,65500
2014-08-27,31.062900906719232,31.132032693495884,30.095066440412303,30.27480697631836,10590
2014-08-28,30.247154741980093,30.5098527412754,29.68028177748502,29.70332336425781,4020
2014-09-01,29.956807627183167,29.993678388148208,29.03505970019292,29.25627899169922,54640
2014-09-02,28.57879200267292,30.141156122778813,28.57879200267292,29.95219612121582,41090
2014-09-03,29.680277494578576,30.4176749724922,29.611145711857933,29.9014949798584,13660
2014-09-04,29.60193038017057,29.95219199164285,29.03505396982716,29.04887962341309,18350
2014-09-05,28.57418373731208,29.717152633927743,28.57418373731208,29.288537979125977,40400
2014-09-08,29.68488602711677,31.754208605441733,29.058095558888645,30.809415817260746,106380
2014-09-09,30.413069109257776,31.79569087439449,30.23332856108512,30.41767883300781,73390
2014-09-10,30.694202360360705,30.694202360360705,29.606539628163297,29.93375968933105,25420
2014-09-11,29.998283974888725,30.394635856581576,29.68489306174381,30.108896255493164,20000
2014-09-12,30.136543494257925,30.417676849464744,29.141055958599217,29.55123519897461,65540
2014-09-15,30.27941476988288,30.293243940913698,29.127231741966742,29.44062614440918,17030
2014-09-16,29.35767029081923,30.048979441811024,28.0211351633478,28.744707107543945,44130
2014-09-17,28.889901885750657,29.87350677513801,28.388731554228126,29.381704330444336,39850
2014-09-18,29.6533688842087,30.21074477244221,29.03978567273516,29.330183029174805,62910
2014-09-19,31.03510261875812,31.03510261875812,29.367656129459046,29.45196533203125,10580
2014-09-22,28.57608824297025,29.967188379004625,28.57608824297025,28.964847564697266,7450
2014-09-23,28.96484286949305,29.578426049353485,28.47772348029432,28.777488708496094,8060
2014-09-24,28.88053706267661,29.508171252857867,28.852433399208707,28.99763298034668,8680
2014-09-25,29.526903087461463,29.592476506725724,27.00231572533746,27.80325126647949,88040
2014-09-26,27.845410788194,28.05618380649917,26.14986232700722,26.402788162231445,35890
2014-09-29,27.16625212676307,27.63463578412105,26.14517561078332,26.384052276611328,10880
2014-09-30,26.20138436365024,28.01403062644733,26.20138436365024,27.28803443908692,34250
2014-10-01,27.17093497455732,27.75173149151665,26.697868270319816,26.79622840881348,10580
2014-10-07,26.52924980302343,27.60653184688401,26.52924980302343,26.8758544921875,4690
2014-10-08,26.327847129945763,27.821992264075423,26.32316407915107,26.791547775268555,32650
2014-10-09,26.903956325616083,27.5784299279598,26.79622830007326,27.09131050109864,6910
2014-10-10,27.44728140180749,27.587797927360548,26.707236157806143,26.79622840881348,8330
2014-10-13,30.632292370500952,31.475380822442,26.90395704346089,29.47069931030273,525510
2014-10-14,29.97655321127872,29.97655321127872,27.915664463306584,28.83838081359864,76500
2014-10-15,28.83838081359864,28.83838081359864,28.83838081359864,28.83838081359864,0
2014-10-16,30.35126295888389,30.35126295888389,27.87351115241339,28.140491485595703,10190
2014-10-17,27.166250134831994,29.19903513018392,27.15219919789892,28.34189224243164,27650
2014-10-20,27.16625321833495,29.503488548630564,27.16157016773962,28.29037475585937,12350
2014-10-21,27.64868783304107,28.946110830463684,27.644004782445737,28.29037475585937,3540
2014-10-22,27.798570355475785,30.72596831990002,27.798570355475785,29.484752655029297,167560
2014-10-27,28.730650054490905,29.73767550775123,28.730650054490905,29.51284980773925,213260
2014-10-28,28.62292336472433,29.92971409611114,28.62292336472433,29.381704330444336,7400
2014-10-29,28.360629915519905,29.522221163979808,28.35594686514249,28.988264083862305,1870
2014-10-30,27.6393182163692,29.391073841876104,27.6393182163692,29.09130859375,5280
2014-10-31,28.7962279969696,29.65337097605697,28.7962279969696,29.133464813232425,6770
2014-11-03,28.76344239914627,30.903957511288173,28.71191990724626,29.72831344604492,502520
2014-11-05,30.098335092018985,30.49177565245193,29.41449358822669,29.84540748596192,711170
2014-11-07,29.789200628268915,30.07023011492089,29.22714165496497,29.74236297607422,346000
2014-11-10,29.99529514920264,32.68381681719365,29.97655937077778,32.51051712036133,1195700
2014-11-11,32.50583228238403,32.88053713042814,31.667424958664466,32.51051712036133,513560
2014-11-12,32.30442064977669,32.974209406773845,32.131117414230694,32.88990020751953,325880
2014-11-13,33.15688027994996,33.16156511720449,31.65336913478676,31.817302703857425,222680
2014-11-14,32.69317764494434,32.69317764494434,31.381702098021723,31.83603477478028,59630
2014-11-17,31.66273851793295,32.76343953691482,30.3653171956745,31.0023193359375,32880
2014-11-18,31.100675076724457,31.850088202076588,30.655708465105253,31.41917610168457,21580
2014-11-19,31.41918006896436,31.66742286306862,30.44494109624824,31.25992774963379,40300
2014-11-20,30.44493863800154,30.913322309355408,30.07023027152492,30.777490615844727,58640
2014-11-21,30.44493693526737,31.283344088918152,29.836038553910385,30.697864532470703,214660
2014-11-24,31.66741659407244,31.66741659407244,30.07022674670544,30.482406616210938,12110
2014-11-25,29.97655441889777,30.903955643565272,28.899272351817007,30.529247283935547,124990
2014-11-26,30.6322951744862,30.81027969681969,29.70021081072061,30.55735206604004,90350
2014-11-27,29.695527592516964,30.90863967241108,29.601850494229065,30.59950828552246,2820
2014-11-28,33.250554137935815,33.250554137935815,30.16390761595216,30.16859245300293,45030
2014-12-01,29.87350815192292,32.69317968139853,29.03978583988991,31.40512466430664,2361770
2014-12-02,31.50348694596364,33.1521959077932,30.725968331057967,32.046810150146484,375930
2014-12-03,32.04680688356971,33.72362112491689,31.66273245258638,33.02104568481445,429740
2014-12-04,33.56905208041415,33.69551765479312,32.59949816193638,33.62525939941406,49240
2014-12-05,34.192009726845555,34.192009726845555,32.90395456590274,33.910980224609375,257430
2014-12-08,34.66039575534985,34.66508059318967,34.01402749933954,34.59013748168945,160790
2014-12-09,34.5714034926768,34.66039754881716,33.91098426245854,34.0655517578125,32650
2014-12-10,33.49411492213644,34.19200554151805,33.48943008518549,33.522216796875,3560
2014-12-11,33.5409509826815,33.94844601450933,33.348911985106874,33.61589050292969,24460
2014-12-12,34.18731814527321,34.18731814527321,32.224793280802814,32.7259635925293,29560
2014-12-15,33.255235568493376,33.34891085901132,31.850084769824644,32.295047760009766,23820
2014-12-16,33.62526682746648,33.62526682746648,30.369997912647413,30.63698005676269,25960
2014-12-17,30.41215000285149,31.94376293909584,30.11238475799949,30.66039276123047,30410
2014-12-18,30.91332094989256,31.31144633833838,30.819645649134834,30.87116813659668,10910
2014-12-19,32.78217150983435,32.78217150983435,30.90863686143259,31.52690315246582,15820
2014-12-22,31.288026471415563,31.662731214056365,29.77046279398947,30.68381118774414,37760
2014-12-23,30.44493693834277,30.927371521146824,30.06554732924126,30.365312576293945,34150
2014-12-24,30.34658082713237,30.6322951744862,30.17327756896369,30.55735206604004,65110
2014-12-26,30.351262730366848,30.75407296561032,29.17093390084476,29.96250343322754,92220
2014-12-29,29.962510195407827,31.372346336943128,29.962510195407827,31.04447555541992,20260
2014-12-30,31.288028423283368,31.84540252209792,30.91332008378348,31.681468963623047,17830
2014-12-31,31.47538228213938,32.20606326255475,30.63229379109939,31.99997329711914,12670
2015-01-01,32.224798423895145,32.693182101140806,30.44962385831602,31.51753807067871,280290
2015-01-02,31.288033902924813,32.4121519713302,31.288033902924813,31.723630905151367,11110
2015-01-05,31.573742342905376,31.737675899380186,30.47303794910984,30.843061447143555,4140
2015-01-06,30.63229361809244,31.10536213904148,30.4449394299804,30.730653762817383,12850
2015-01-07,30.636979860571017,31.821990062511865,30.46367660325969,30.71660423278809,3970
2015-01-08,30.725971420930776,31.37234324374064,30.496464397932304,30.64634704589844,2580
2015-01-09,30.651024478094527,31.54095047529352,30.44493454687792,30.68381118774414,3520
2015-01-12,31.587796996576422,31.587796996576422,30.444939656717104,30.473041534423828,12880
2015-01-13,31.38170100806793,34.19200259087999,30.4777205226574,33.278656005859375,272900
2015-01-14,33.53626507873992,33.62994394292329,32.27631562345235,32.37467575073242,11920
2015-01-15,32.78685349881849,35.03509631098799,32.04680651935199,34.23884201049805,680740
2015-01-16,34.47772319988312,37.34891389091631,32.59950363002142,36.3840446472168,1212650
2015-01-19,36.89926373328288,37.377017062069456,35.88287206055673,36.29036712646485,211720
2015-01-20,35.78919508571275,37.37701531450222,35.12877244841054,36.69785690307617,157100
2015-01-21,37.26929461284577,37.27397945089228,35.5971647786813,35.86414337158203,33780
2015-01-22,35.79387793617106,36.90394848121355,35.4098034833119,36.09364318847656,29100
2015-01-23,35.61121470597879,36.82901169905668,34.964846439845,35.87350845336914,44950
2015-01-27,35.87818435862427,35.87818435862427,34.9414171243339,35.025726318359375,11820
2015-01-28,36.35125590914546,36.35125590914546,34.75875076049552,34.95547103881836,24960
2015-01-29,34.9601562636561,35.592473492982286,33.16156471592973,34.16858673095703,28230
2015-01-30,33.348916590468754,35.442592212068654,32.31847392374297,33.686153411865234,38340
2015-02-02,34.12175277491043,34.6603947595187,32.318476194686355,33.46601486206055,18500
2015-02-03,35.03509832917539,35.11940752882544,32.83369303763901,34.80558776855469,38760
2015-02-04,34.66507665411403,35.69083446845322,33.29739361252206,34.12174987792969,53460
2015-02-05,32.899267393544065,34.84774514126981,32.899267393544065,33.89692687988281,16390
2015-02-06,33.19434988089191,34.562029253194595,32.78685482729854,32.93205261230469,19920
2015-02-09,33.06319567281532,34.66038541887599,33.0163580288378,34.4215087890625,16950
2015-02-10,34.64634083551987,34.651025672821554,32.97421126720288,33.1053581237793,8010
2015-02-11,34.24353085382766,34.31378911995641,33.348916316988145,34.15922164916992,7460
2015-02-12,34.16390598647565,34.60418420570303,33.817299498242505,33.8500862121582,6560
2015-02-13,33.85476768029202,34.21074023415401,32.03744051049327,33.414485931396484,45200
2015-02-16,33.07725138801481,33.2552358710113,32.875846295434144,32.96015548706055,11800
2015-02-18,32.62760701358709,34.458985240308266,32.412147388341126,32.5713996887207,17720
2015-02-19,32.31847612533837,32.88053515029843,31.47538401441415,32.84306716918945,3510
2015-02-20,33.62994970163664,36.346572905443374,32.36062678234994,35.56437301635742,242110
2015-02-23,35.88755988434221,36.83369337292982,34.19200962732736,34.458988189697266,544080
2015-02-24,33.7704587898974,35.79387591547188,33.32549577366854,34.19668960571289,80570
2015-02-25,33.81730320683555,34.37468097801133,32.899271543035795,33.14751434326172,98460
2015-02-26,33.826666013278505,34.19200466949659,33.227135544255646,33.99996566772461,6490
2015-02-27,34.04212630563689,35.79388028371424,31.85477535837764,32.31378936767578,43290
2015-03-02,33.25523621741348,34.37935759298046,32.4121442923674,32.838375091552734,19850
2015-03-03,33.99060858374654,35.13814734148769,32.78686248956889,33.36297607421875,9388450
2015-03-04,34.81495979606823,35.56437296945825,33.259926121227494,33.686153411865234,674600
2015-03-05,33.72362287962217,34.6603901818339,33.72362287962217,34.06085968017578,117610
2015-03-09,34.285683894714715,34.285683894714715,33.25524122966785,33.451961517333984,85180
2015-03-10,33.12878318478723,37.83603758254825,33.12878318478723,37.04446792602539,2314680
2015-03-11,37.39575000555815,39.35359386334057,36.15921741890438,38.98357391357422,1748410
2015-03-12,38.95547104490501,39.10067242028459,37.75172509202219,37.93907928466797,233940
2015-03-13,38.29973303970575,38.3137875522353,35.391070732303206,36.33720779418945,310290
2015-03-16,35.79856821701015,37.37702265549402,35.503487756942626,36.46835708618164,83440
2015-03-17,37.09598622953787,37.46132850366292,34.81027514508822,35.405120849609375,85540
2015-03-18,35.60185013701515,35.87350999844804,34.66039779103438,34.84306716918945,49650
2015-03-19,35.03509724424379,36.224788529654745,34.21542588493913,34.54329299926758,72820
2015-03-20,34.6603932480382,35.40512160390617,33.358287154531496,34.10770034790039,225520
2015-03-23,34.00934000336273,34.18732451903829,32.78685828706626,33.17093276977539,277950
2015-03-24,33.34891703977037,33.34891703977037,32.786858045526344,33.01636505126953,232710
2015-03-25,33.16156035270764,33.643994889580455,32.786852042824904,32.92268371582031,68160
2015-03-26,32.786854440330416,33.25523807519228,32.786854440330416,32.936737060546875,105340
2015-03-27,32.88521835852521,33.058521609818015,32.78685821270517,32.81964492797852,90290
2015-03-30,32.97421434696865,35.58779634193548,32.97421434696865,34.83369827270508,39680
2015-03-31,36.252898817504224,37.84540410002461,32.791543586848746,37.5081672668457,618590
2015-04-01,38.54797726380122,40.655703767505166,38.54797726380122,40.15453338623047,881130
2015-04-06,40.29973066632193,42.15452953713795,39.39106521945104,41.25523376464844,1010870
2015-04-07,41.592473532929255,42.622916232226856,41.077248609796456,41.96717834472656,477990
2015-04-08,41.779825887361696,42.23884349972186,41.23650263696991,41.5971565246582,191960
2015-04-09,41.967170513524565,41.967170513524565,39.962489245362406,40.44023895263672,134940
2015-04-10,40.65570444138645,41.33954417843832,40.10301156164812,40.421512603759766,114240
2015-04-13,40.168585594675726,40.65570505308643,39.81261299555177,40.45429992675781,84620
2015-04-15,40.58076135351856,43.09129813971086,40.58076135351856,42.2201042175293,568770
2015-04-16,42.52923963247969,43.081932518586896,41.40511808422116,42.566707611083984,228230
2015-04-17,42.62291598597942,43.00699047060603,41.26928740153417,41.8126106262207,64860
2015-04-20,41.77982349643771,43.8407124361755,40.40277788512939,41.70019912719727,235060
2015-04-21,42.1545278719475,42.52455137875263,40.74937694288258,41.2318115234375,57770
2015-04-22,41.864130443538855,42.14516349966302,40.18263481141035,40.70722579956055,80410
2015-04-23,41.217764321635975,42.341885881468286,40.655705328461785,40.88052749633789,31230
2015-04-24,40.56202538790815,41.217763245141256,38.969520184194565,39.718936920166016,56870
2015-04-27,39.90628459235672,41.21307537329544,37.93907473898782,40.06085205078125,153640
2015-04-28,39.80792984048274,40.599499440538274,38.098328613139,38.988258361816406,96030
2015-04-29,39.34422437124675,40.2809916181812,38.88520684791616,39.76108551025391,80860
2015-04-30,39.43790876113358,41.40512257743572,38.87584971275256,40.800907135009766,131830
2015-05-04,41.63462608546472,42.24820757831457,39.46132604101344,41.69551467895508,143160
2015-05-05,41.77046199868455,42.61355415851494,41.14282593003651,41.41917419433594,614580
2015-05-06,41.40511820737671,41.59247239489105,40.374671962789805,40.49176788330078,202350
2015-05-07,39.531583314520624,40.73064439204309,38.89458122371584,39.63462829589844,108450
2015-05-08,40.26225840141596,42.04679897664468,39.88286878582778,40.90862655639648,177840
2015-05-11,40.07958333336203,41.217755590914095,38.87583765961216,40.30440902709961,1327190
2015-05-12,39.9109748267011,40.84305739329472,38.78685322697617,38.988258361816406,118300
2015-05-13,39.29739229067873,39.83134941119595,38.40746256532204,38.84305953979492,141430
2015-05-14,39.43790274269977,40.20137039553117,38.875843780091934,40.0046501159668,44730
2015-05-15,40.00465414398816,40.4683530135031,39.709570121446205,40.19668960571289,87350
2015-05-18,40.80090033512523,41.03040732472464,39.70956556502508,40.24352264404297,171120
2015-05-19,39.555001076027416,42.6322817674352,39.53158403568592,42.168582916259766,411380
2015-05-20,42.16858063543415,42.922678619231085,42.16858063543415,42.6229133605957,197710
2015-05-21,42.30909259361807,42.622908756496926,41.68614153107941,42.12173843383789,282980
2015-05-22,42.09831892449717,42.62759470772569,41.77981791658846,41.83602523803711,104690
2015-05-25,41.97186151939666,42.14984602993764,41.21776351467001,41.672096252441406,66950
2015-05-26,41.5362589054934,41.86881084159887,41.21775790600764,41.61119842529297,42630
2015-05-27,40.37466477042728,41.50347095833924,40.37466477042728,40.99761581420898,23500
2015-05-28,40.85710888002696,41.686146399000044,40.83837310451272,40.93673324584961,20000
2015-05-29,41.470692904609024,41.470692904609024,40.280997887034346,40.51987457275391,83870
2015-06-01,40.48708092370224,40.48708092370224,39.812607372928525,40.27630615234375,65570
2015-06-02,40.384040963204605,40.42619377861237,38.87584496045137,39.32549285888672,48870
2015-06-03,38.87584632772912,39.23181893323324,37.97655049922985,38.33251953125,104660
2015-06-04,38.77748437317988,38.77748437317988,36.90394969776682,37.56905364990234,95700
2015-06-05,38.40277774553246,38.40277774553246,36.72128201357305,37.08193588256836,41890
2015-06-08,35.59715829199759,38.40746026241845,35.59715829199759,36.24352645874024,57060
2015-06-09,36.53860688562671,37.8453976031166,36.262258693968604,36.90863037109375,24240
2015-06-10,37.27865135029884,38.91331278988421,37.00230672421287,37.71893310546875,69490
2015-06-11,38.44025129092393,39.32549622510127,36.06554600228432,36.51519393920898,62790
2015-06-12,37.18029457221968,37.18029457221968,35.779828394445005,36.07959365844727,21900
2015-06-15,36.89926285394226,39.34422604415803,36.01870289083663,38.72595977783203,201100
2015-06-16,38.41214534614675,39.82197760411479,35.70020349846688,38.59012985229492,178850
2015-06-17,38.131119441009616,38.91800064109058,37.517534352635856,38.51519393920898,96920
2015-06-18,38.88052895125703,38.88052895125703,36.33720551266413,36.79153823852539,155460
2015-06-19,37.273974809943695,37.85945442090605,36.34657353384638,36.61355209350586,65780
2015-06-22,37.12876892089844,37.46600570755584,36.768115096740864,37.12876892089844,31790
2015-06-23,37.13814454099343,37.48006264580637,36.52456302860029,36.59950256347656,39390
2015-06-24,37.091302815220914,37.10535375312574,36.44961592085875,36.524559020996094,29790
2015-06-25,36.33720445118534,36.60886782601991,35.59715742600856,35.901607513427734,47840
2015-06-26,35.69552495750474,36.53393229409767,35.59716479937722,36.09833526611328,35610
2015-06-29,34.66507165006152,35.789193018166735,34.66038681343032,35.34891128540039,29770
2015-06-30,35.35359821897256,36.72127757077196,34.98825598321911,35.60184097290039,54150
2015-07-01,35.22244456643884,37.38169320392369,35.22244456643884,36.889892578125,70430
2015-07-02,37.47069009008407,37.47069009008407,36.06553921170591,36.35125350952149,25910
2015-07-03,36.98825677035832,36.98825677035832,36.06554042411388,36.41682815551758,34390
2015-07-06,36.30909688644164,37.470689843936384,36.30909688644164,37.37232971191406,65410
2015-07-07,36.908639225561416,38.87584945535431,36.908639225561416,37.09130859375,58900
2015-07-08,36.53861122903538,37.28333955174868,35.878188536681634,36.07959365844727,36080
2015-07-09,35.92502934612343,36.80090817560532,35.62994889348286,35.812618255615234,21730
2015-07-10,36.4402491560566,37.13345495227673,36.00933348508654,36.41214370727539,13190
2015-07-13,36.79153438028909,37.0912996079505,36.44492793235033,36.6744384765625,8360
2015-07-14,37.353594530212966,41.6861431120872,36.91331277405373,41.51752471923828,1232480
2015-07-15,41.24586103355029,41.9624874108153,40.285676742675776,40.58075714111328,159800
2015-07-16,40.99292944400809,42.341876444554906,40.45897244745269,41.601829528808594,83020
2015-07-17,42.42619456340236,44.60886065251765,40.75874623375869,42.96015167236328,275720
2015-07-20,43.30675610892615,44.68380531885859,42.679123671477534,43.56904983520508,512550
2015-07-21,44.07490210114942,44.309093933327134,41.77045533015679,42.19200134277344,166920
2015-07-22,42.23884092377015,43.091299088893685,42.23415608633716,42.75874710083008,64320
2015-07-23,42.76343612871528,43.648681095648335,42.41214832998043,42.63697052001953,65640
2015-07-24,42.62759963899708,42.974202560984295,41.76109054728708,41.98122787475586,75620
2015-07-27,42.032744089729576,42.988247081331416,41.812603221644586,42.3980827331543,52100
2015-07-28,42.16858442232196,44.402776698067726,41.96717928607533,43.87350082397461,362320
2015-07-29,44.44960969326646,44.45429453040445,41.20839564962012,41.84539413452149,184480
2015-07-30,42.332521272027954,42.66039203518183,41.227135356164496,41.72830581665039,68650
2015-07-31,42.562026090971486,42.562026090971486,41.22712975036559,41.358280181884766,44240
2015-08-03,44.47771279080962,44.47771279080962,40.004650894804655,41.52221298217773,41430
2015-08-04,41.68614192479093,42.06085024789028,41.49878776324126,41.56904602050781,82030
2015-08-05,41.74235065837054,41.8734975038499,41.498789168065855,41.55499649047852,49790
2015-08-06,42.10300810839855,44.38403788389634,41.044460006131374,42.29972839355469,92220
