,Open,High,Low,Close,Volume
2016-11-09,88.36435463632752,90.27571199458474,78.85558022618679,88.71012878417969,328370
2016-11-10,91.15936160944176,91.48592201314796,88.83979640818593,91.2121810913086,213360
2016-11-11,88.84459720945185,89.80507934144592,85.87190383846665,87.80247497558594,452700
2016-11-15,87.78807164354367,87.78807164354367,80.68050213292113,83.48030853271484,466990
2016-11-16,81.81386055083449,86.63547717269469,80.14262385119645,85.58375549316406,52920
2016-11-17,86.59706790197974,86.92842806434466,84.61846983302667,85.9871597290039,101160
2016-11-18,85.10351304109402,86.52982210641521,85.00265920420448,86.11201477050781,45970
2016-11-21,85.27159971262977,86.15044171396275,82.66869409953988,84.27269744873047,139350
2016-11-22,84.5224230852455,85.18515806572724,82.69750566668927,84.42637634277344,83100
2016-11-23,83.49471252967267,85.47811048909982,83.36985248980524,83.63878631591797,87280
2016-11-24,83.65798515986434,86.34733783328748,83.27859797406934,85.43487548828125,57400
2016-11-25,86.3473314480826,86.91401229876459,83.66758584514015,83.96053314208984,64780
2016-11-28,84.26309413004266,86.15523762791359,83.56193900378243,85.80946350097656,66890
2016-11-29,87.62477985215435,87.62477985215435,84.11901893582682,86.15043640136719,51910
2016-11-30,87.52872937276858,88.86860597891551,84.80576355343682,88.77735900878906,125540
2016-12-01,90.2949239572148,91.05370569291036,86.6546959315904,87.8216781616211,72420
2016-12-02,87.78805854201191,89.32482831628268,85.48290021665761,86.11201477050781,74330
2016-12-05,86.44337310971841,86.53941983648343,83.58113375358926,84.36872863769531,72620
2016-12-06,84.42637249579722,85.82387561796183,83.3410231044174,83.78765106201172,73290
2016-12-07,82.4093624542376,86.25129063713172,79.34542238345266,81.27599334716797,142190
2016-12-08,80.99746276504193,83.84048909521383,80.99746276504193,82.91361999511719,89140
2016-12-09,83.5571436183362,83.5571436183362,81.65058604784234,81.90511322021484,73760
2016-12-12,81.92912468157651,83.94613559203324,81.92912468157651,83.33622741699219,17130
2016-12-13,85.00265596453198,85.86709121958101,83.3794390593786,85.56453704833984,166780
2016-12-14,83.95575101006705,85.91032843909353,83.33143612645483,83.61477661132812,36420
2016-12-15,82.60626348611734,86.96205349118969,82.60146371347929,86.09761810302734,69170
2016-12-16,86.08800046368907,88.71972646384829,84.868191527535,87.39425659179688,244600
2016-12-19,87.39426424782955,88.52763341921312,84.85859208946243,85.83348083496094,97480
2016-12-20,86.44338961056572,87.88411277074181,84.53683204236759,85.92472839355469,216890
2016-12-21,85.20436335239982,88.17225675231087,85.19475647991109,87.69681549072266,112420
2016-12-22,89.32482512180603,92.07180420103089,84.33032170206776,84.57044219970703,322520
2016-12-23,85.86229471833576,86.41457632651752,84.53203227642261,85.5933609008789,55730
2016-12-26,85.96314471863921,86.82277294155111,84.13822733165861,84.71932220458984,66510
2016-12-27,86.05919587794774,86.80357098126413,84.15263829699612,86.29931640625,303740
2016-12-28,88.1722515790949,88.48440530164643,85.05068504199475,85.64617919921875,8804970
2016-12-29,86.44338667982862,88.84459186537941,85.98715916015331,87.7880630493164,177410
2016-12-30,88.74855548982886,88.84460224289032,86.64029738377563,87.91293334960938,75130
2017-01-02,89.3248361716749,89.3248361716749,85.27160049765797,88.33554077148438,29150
2017-01-03,89.18076178477774,90.28531766864371,88.16745287314677,88.85900115966797,1392510
2017-01-04,91.1497518109932,91.1497518109932,88.77735987611484,90.23728942871094,356520
2017-01-05,91.14976068484276,91.34185419039451,89.3824696565969,90.4678192138672,73690
2017-01-06,92.11023684573476,92.11023684573476,90.10763250331364,91.54354858398438,68650
2017-01-09,92.11023479601177,92.11023479601177,90.28531734161254,90.51583099365234,66740
2017-01-10,92.10061666709478,92.10061666709478,90.66950056573582,91.34183502197266,132070
2017-01-11,91.57716720059392,92.97467041789666,91.38026661096086,92.26390838623048,187720
2017-01-12,93.74305797327594,104.59650938454828,93.29163018261296,95.63040924072266,1330440
2017-01-13,96.49963496908984,98.05081146392504,93.8967294327028,96.96546936035156,250780
2017-01-16,97.868312227861,98.1612595371494,96.0530017958432,97.51773834228516,92030
2017-01-17,97.58498372093116,100.85062445456312,97.16237656332974,99.47713470458984,204660
2017-01-18,99.50594301063208,100.08223079877594,98.35336743434432,98.70394134521484,117450
2017-01-19,100.27431809043097,103.2518107008771,98.44940090083632,100.1590576171875,245560
2017-01-20,100.85061090810852,100.85061090810852,96.1538544720483,97.4312973022461,36710
2017-01-23,96.24031036441912,100.79300111975714,96.24031036441912,99.74127197265624,43780
2017-01-24,101.7150562291934,101.7150562291934,98.737563173836,100.3511734008789,54360
2017-01-25,99.89014324507474,100.850625391662,98.02680553576836,98.85762786865234,48660
2017-01-27,97.97397028398352,100.37037567130776,97.96437073943066,98.81439208984376,66020
2017-01-30,98.92485948473882,100.85062351476348,96.04821287120332,100.42800903320312,230470
2017-01-31,98.45902707355768,101.81110771929688,98.45902707355768,100.50965118408205,161570
2017-02-01,101.80630111722654,104.4043995848776,100.51445154196573,103.05973052978516,121490
2017-02-02,103.53997127330372,105.07674113747792,103.06932977748106,103.7224578857422,74180
2017-02-03,104.6877528854158,106.03722911189313,103.53037015467513,105.6722412109375,109340
2017-02-06,106.94968296440628,107.95819212503513,106.13327462517664,107.19461059570312,80120
2017-02-07,107.08895493045196,108.53447786037243,105.17279049301575,106.73357391357422,66990
2017-02-08,108.32315496958007,108.36157512757345,106.14286413070089,107.7756805419922,45590
2017-02-09,108.40479861000776,110.22971587107232,107.2858362034284,107.89574432373048,117830
2017-02-10,108.35197798084384,109.3412733223024,106.61350781101454,107.52596282958984,38690
2017-02-13,109.5862063553332,109.5910061277896,104.69734865656874,105.36488342285156,117000
2017-02-14,106.99290326720174,107.28585060892752,104.31796435515548,105.44172668457033,19530
2017-02-15,106.7239726925065,107.57400145222148,103.78969941335012,105.75389099121094,60550
2017-02-16,106.86804144201942,106.86804144201942,102.78119269975218,105.54737854003906,179210
2017-02-17,106.58470041138747,106.58470041138747,103.44391982302804,104.60610961914062,145910
2017-02-20,104.60610814848626,106.32536464447531,104.11626022979551,104.51966094970705,71280
2017-02-21,104.20751833904193,105.28806080794486,102.76679504717136,104.35639190673828,101560
2017-02-22,104.2122998500647,104.37078026374644,101.34046064333472,102.76677703857422,41560
2017-02-23,102.90125068627772,104.69254773096432,101.86872804356912,103.71765899658205,99860
2017-02-27,102.9492646818842,107.55478161362272,102.0224030345511,106.07083129882812,4510340
2017-02-28,107.57878830950813,107.57878830950813,103.2518193550441,104.03461456298828,127470
2017-03-01,104.2747475918952,106.13327821848635,103.74167970229732,105.75389099121094,108730
2017-03-02,105.240031353622,105.43693195769096,99.894945718432,101.6286163330078,120860
2017-03-03,100.67292200267936,102.77157280331566,99.60678640886188,100.8506088256836,68840
2017-03-06,100.85541714286934,104.20269774373352,99.89493507267352,103.30464935302734,278550
2017-03-07,104.88464441521016,105.5569862949379,100.85542222098154,105.49455261230467,368270
2017-03-08,106.51746811235164,106.51746811235164,103.80410173836248,105.5905990600586,183680
2017-03-09,105.49935177312528,106.613514541581,104.99029742570558,106.39740753173828,55930
2017-03-10,106.8104107055939,107.09375115848393,103.84732438921124,105.95077514648438,90910
2017-03-14,107.66523649260084,107.67003626480476,105.65302542678188,106.15727996826172,35190
2017-03-15,105.1775800350776,107.47793855632536,102.77157523422552,105.28323364257812,81860
2017-03-16,105.23041335266429,110.74358571622864,104.21230470234252,109.83112335205078,383530
2017-03-17,111.24303646112094,112.6453394469191,108.26073631816296,108.53447723388672,268320
2017-03-20,109.40851383533632,110.43622933574343,107.83331653163631,108.33277130126952,86010
2017-03-21,109.4277324710757,109.4277324710757,106.70956620730156,107.50196838378906,74370
2017-03-22,107.4971623017604,107.5019694024466,105.08635734025052,105.88835906982422,411120
2017-03-23,105.87875119395665,108.05424269396332,105.46094380046712,107.40591430664062,126860
2017-03-24,108.50565651617109,114.71997644647986,107.80930850733957,112.31877136230467,200900
2017-03-27,113.3368855975225,114.0044203509344,109.61021775998576,111.90576934814452,116970
2017-03-28,110.20091987442146,114.2973756508003,110.20091987442146,113.6538543701172,140340
2017-03-29,113.36570036724322,113.81712812382654,110.45544079527468,112.55889892578124,109290
2017-03-30,112.5589032613752,115.06576220917304,111.61282777623822,113.80752563476562,299480
2017-03-31,114.07166151841056,114.07166151841056,112.47245786548288,112.80382537841795,42010
2017-04-03,113.95638521358434,116.42482369399706,113.28405073561052,115.50276184082033,219370
2017-04-05,114.768004757862,116.23274143462852,113.78831623432625,115.9542007446289,105910
2017-04-06,116.58330877643247,116.58330877643247,112.18430654963537,113.34648895263672,207030
2017-04-07,113.13997983643938,116.1174726867896,112.9766996487771,115.2962646484375,113740
2017-04-10,115.6420423051978,117.10677892260784,113.8363313298084,115.69966888427734,167560
2017-04-11,115.74288709771312,118.89807415754532,115.44034023414724,116.79942321777344,208280
2017-04-12,115.64203451085504,118.43703332627724,114.84003291850156,117.12117767333984,332530
2017-04-13,117.63983876675384,119.09016131291835,115.82452104227356,116.41041564941406,303020
2017-04-17,118.47547890903894,118.81164621630997,114.79203052015268,115.64205932617188,366550
2017-04-18,116.98190778328618,118.31697722672196,115.44993776383018,117.23643493652344,171840
2017-04-19,117.85596003968028,117.85596003968028,114.41743229878438,115.6612548828125,155160
2017-04-20,116.89547319973728,120.16111373437327,116.1414912502264,119.80573272705078,198080
2017-04-21,122.36540894703154,123.3258836244843,119.48876270296893,122.0868682861328,141960
2017-04-24,123.417132039737,130.4238465925121,123.14340580339372,125.90958404541016,242410
2017-04-25,125.82313827846374,131.9702170343315,120.87665465918924,130.5391082763672,337060
2017-04-26,130.625561679026,138.97215322241422,127.93141650417688,133.6702880859375,464700
2017-04-27,133.98723878598975,139.57725105184144,133.69909125529156,138.65518188476562,377600
2017-04-28,138.65519594144104,142.52593761520566,135.42797551319276,141.027587890625,168930
2017-05-02,141.02277147721736,144.07230486127284,140.2303767316389,142.41067504882812,165440
2017-05-03,144.0723179317134,144.0723179317134,141.19567867353095,142.0457000732422,97600
2017-05-04,142.84769614551954,143.46719650430973,141.3829522524851,142.6940155029297,44840
2017-05-05,143.2895295550272,144.54296640236646,141.1908783677534,144.46131896972656,106050
2017-05-08,144.5525696311309,144.5525696311309,141.19088196529066,143.02059936523438,56240
2017-05-09,144.07231256920434,144.07231256920434,140.0526973934505,141.32052612304688,53720
2017-05-10,141.1908663255659,142.75645681209107,139.26990215787114,140.18716430664062,42100
2017-05-11,139.66852156499758,142.91014919657425,135.62009235139735,136.62379455566406,144310
2017-05-12,139.1738408979936,139.1738408979936,133.50700275833807,136.2587890625,114040
2017-05-15,135.9034152770851,138.96254853832573,134.6595926684375,137.96365356445312,51350
2017-05-16,138.30943675580988,138.30943675580988,134.0016735039544,136.2059783935547,114190
2017-05-17,134.46749638993865,137.9396445192361,134.46749638993865,135.807373046875,46630
2017-05-18,134.467488806336,136.86388686342366,134.43867551691238,134.52992248535156,138300
2017-05-19,132.66180161819813,137.2721192776997,129.42978827689242,130.4094696044922,192560
2017-05-22,131.20184524101887,136.38844210670348,131.1970381412321,133.45896911621094,294620
2017-05-23,133.85279672103013,134.90452587690078,125.948032511009,133.67510986328125,141800
2017-05-24,133.987253762615,134.17934725262128,127.09099927757114,127.96502685546876,87140
2017-05-25,128.04667408719212,138.8280769151157,125.91920974343336,137.42578125,172070
2017-05-26,138.01168195010817,138.01168195010817,133.3149248408195,135.30792236328125,54760
2017-05-29,133.50701080951538,139.14503600061002,132.54652871736062,135.6392822265625,87670
2017-05-30,138.21336777419492,138.68400927739594,133.80475847024007,136.8638916015625,49610
2017-05-31,138.78484447378662,139.01536543414662,134.94772350248417,136.55653381347656,57220
2017-06-01,135.21667057029669,140.12473474940742,135.21667057029669,139.30831909179688,47410
2017-06-02,136.69102548346993,141.66152375764943,135.65851005834935,140.84510803222656,39280
2017-06-05,140.84508399221428,142.6315811504312,139.15943334331007,141.2772979736328,128020
2017-06-06,142.91011457244477,142.91011457244477,139.68289437044226,142.60276794433594,81900
2017-06-07,143.1118402873236,145.99328673606166,142.62679211193176,145.8011932373047,164570
2017-06-08,147.11705237625824,163.18591499378067,145.3977957386843,161.66355895996094,641600
2017-06-09,162.32148045904916,163.18111607161148,158.82532608154756,160.75588989257812,168100
2017-06-12,162.29265164402833,162.29265164402833,156.80350029697524,158.01370239257812,112820
2017-06-13,160.29486340010678,160.29486340010678,154.73367827048563,156.5922088623047,62610
2017-06-14,158.095361622888,159.343976644843,154.6376201546284,156.1455841064453,98890
2017-06-15,156.13596931049264,157.0388248379744,154.6568333110268,156.33767700195312,35990
2017-06-16,159.41601258847905,160.96718170470626,155.41559668119308,157.35096740722656,75650
2017-06-19,158.95496376742778,160.30443980383768,156.63059908806358,159.76177978515625,55820
2017-06-20,158.86374749842344,167.30639410978546,158.86374749842344,162.02854919433594,217530
2017-06-21,163.2819656574856,163.66136021072398,159.07985624718265,159.6033172607422,54560
2017-06-22,161.90843942247182,162.52314724656304,153.57144898645706,155.04098510742188,170690
2017-06-23,156.45774154976115,158.4747452406266,151.4055961378438,153.0,136450
2017-06-27,153.2017007001786,154.27262885253245,145.99808501366448,147.27552795410156,113410
2017-06-28,149.07642230292308,149.07642230292308,145.032786508669,146.10372924804688,74840
2017-06-29,147.1458236348381,150.43066996266873,146.4686821390086,147.5540313720703,137460
2017-06-30,147.722148594032,148.89873036256506,147.722148594032,148.7882843017578,115220
2017-07-03,150.4067080356922,154.34948327798455,149.16288537222923,153.52346801757812,97800
2017-07-04,154.63760606403008,157.09643770372386,152.6253950486838,153.96046447753906,214090
2017-07-05,154.73366069648372,156.36647721422702,152.90873604835315,153.4850311279297,96530
2017-07-06,154.82968347397866,155.02177692793848,152.7166261688385,153.2064666748047,73010
2017-07-07,153.00480590471054,153.82120691994413,150.9253538905748,153.48023986816406,48320
2017-07-10,137.39694823708345,155.88622609195278,137.39694823708345,153.7347412109375,34560
2017-07-11,154.62801949882245,154.63761904379527,152.91836252285142,153.31214904785156,70690
2017-07-12,152.23639685805406,154.44550838715273,150.23859254122178,152.94715881347656,143470
2017-07-13,152.94234650530151,154.63759658975883,151.75615069057076,153.54745483398438,347080
2017-07-14,154.44551962797405,154.44551962797405,150.7956848345772,152.30844116210938,91560
2017-07-17,152.23641496277497,153.67713813276967,151.57367995965035,152.92796325683594,132850
2017-07-18,153.19688764146227,153.19688764146227,149.83520045183772,151.8522186279297,168950
2017-07-19,151.85221630301672,153.6771263156985,151.0886201845379,152.62059020996094,108700
2017-07-20,152.63021846106358,153.96528803260478,152.24122437172994,153.48023986816406,68150
2017-07-21,153.48505871859837,153.7732063101844,152.2604351183065,153.40821838378906,49620
2017-07-24,153.19690823041503,154.44553799981566,152.71666713878363,153.1440887451172,44860
2017-07-25,153.19687698252272,153.4850245098865,150.89172607519654,151.82339477539062,82500
2017-07-26,152.42849969717895,153.67712930393202,151.27592415855807,153.4562225341797,111960
2017-07-27,154.15738698147862,154.15738698147862,151.29994668757257,151.74658203125,119150
2017-07-28,151.85222969057764,153.9124532947096,151.85222969057764,153.67233276367188,52580
2017-07-31,158.28743393799977,158.28743393799977,151.75615351384064,152.86550903320312,85200
2017-08-01,153.6771298315656,154.5415578245509,150.0849216456672,150.99258422851562,188360
2017-08-02,151.5256336635418,153.00478413731065,150.79567262627685,152.28921508789062,62360
2017-08-03,151.2807341234166,153.58107814407404,149.11964945165687,150.8821258544922,585020
2017-08-04,152.71665787527456,152.71665787527456,149.8352115002694,150.64682006835938,34940
2017-08-07,150.8148823846447,154.24860248147425,150.8148823846447,152.8847198486328,135670
2017-08-08,151.85223143529893,157.4134165494791,150.90134884537838,153.56668090820312,194020
2017-08-09,151.94827917196824,153.48505653469718,151.03582402475828,151.9098663330078,58480
2017-08-10,150.98777290421253,151.9914748716495,147.54445301750098,148.84109497070312,67160
2017-08-11,145.9932756019703,150.79568598361408,140.71062418216218,149.46542358398438,93550
2017-08-14,153.8692145848071,153.8692145848071,144.0723010449116,146.59837341308594,70650
2017-08-16,149.34056593278814,149.34056593278814,142.24741061406226,143.73135375976562,86860
2017-08-17,143.72655395721029,146.95858179436763,143.11184594341665,146.70884704589844,47660
2017-08-18,145.1865026614579,147.04984060005748,144.6102074402717,146.4495391845703,63670
2017-08-21,146.44953078671125,147.91426029418943,144.56217210624123,147.72695922851562,47270
2017-08-22,146.83372924469495,147.43403067251464,143.95708949243792,146.05093383789062,42930
2017-08-23,144.48052801821717,146.34865814886996,143.88022668413433,144.49012756347656,32960
2017-08-24,143.8802334672868,144.07713407284407,138.06450624750002,140.9507598876953,177860
2017-08-28,142.86689596654142,146.47351070691622,139.75013644495942,145.6234893798828,51950
2017-08-29,143.8033787660097,148.1255481433204,143.8033787660097,146.4302978515625,33090
2017-08-30,148.5673362237304,151.17984821635883,145.46498372840574,150.65638732910156,68080
2017-08-31,152.33246080785668,152.33246080785668,150.07532210113828,150.99258422851562,42870
2017-09-01,153.68672703353877,154.63760953596338,151.7561633955417,152.2364044189453,67070
2017-09-04,153.1968764350373,153.869210892622,148.874707507403,152.298828125,36230
2017-09-05,150.60359715113387,154.1717846575138,150.60359715113387,152.84152221679688,59940
2017-09-06,152.7166664417089,154.63763079946625,151.18469619393383,154.1862030029297,41260
2017-09-07,154.06132913609218,157.71116419314853,153.6771421430523,154.9833984375,93230
2017-09-08,155.50204059362193,158.5707878286913,153.67713053088497,156.8515167236328,107160
2017-09-11,156.94276039990513,163.73337549756155,155.31475095350945,162.26864624023438,307990
2017-09-12,162.321477877788,170.9658169363684,159.92987212882824,166.73008728027344,341240
2017-09-13,166.57641695436917,168.3725285916452,161.84605395637024,163.07546997070312,165570
2017-09-14,164.4345280910416,167.21993489832823,163.23873259910434,166.5908203125,120150
2017-09-15,166.59562074862632,173.55911611719617,164.92439123987774,172.59384155273438,277900
2017-09-18,172.59383061649763,182.491591199122,170.4855654623376,180.89239501953125,305880
2017-09-19,185.0848933915539,186.8137640621048,175.84025339619268,176.8007354736328,540630
2017-09-20,177.8812594371508,182.0113348747008,174.90377409811103,176.15719604492188,155260
2017-09-21,178.65159383739336,179.82626184599252,172.76856152200355,173.02476501464844,134150
2017-09-22,173.02959877555048,173.4404950543819,168.7176293562452,170.10501098632812,87240
2017-09-25,171.60840458814036,171.60840458814036,161.25872410734928,166.43115234375,82770
2017-09-26,167.45111453496617,169.38473021031754,162.42371672951597,167.87167358398438,83180
2017-09-27,169.66992288189977,169.66992288189977,161.45689569298847,164.38632202148438,71430
2017-09-28,165.42082564653106,166.29094679277586,160.97350372672778,164.51202392578125,116370
2017-09-29,164.55551746052285,167.83783395431206,161.70343750339677,163.79656982421875,131840
2017-10-03,167.2577459316905,176.92582373121016,164.48301232396943,173.64834594726562,235020
2017-10-04,174.70217369087766,181.7308708164492,173.83205253603683,180.73989868164065,182430
2017-10-05,182.8233610265632,182.8233610265632,180.7930587440193,181.3054656982422,69640
2017-10-06,182.43662668770835,182.43662668770835,179.10598152847552,180.76405334472656,89230
2017-10-09,180.76407126623903,187.07732556908263,180.76407126623903,185.29356384277344,102850
2017-10-10,182.16592214183623,187.42535888328047,181.85655132003632,186.35704040527344,71180
2017-10-11,186.9806139921323,188.8513993907634,181.2716153767203,182.8136749267578,47150
2017-10-12,184.6554583931358,188.0634648752305,181.75503487764257,182.8523712158203,48780
2017-10-13,182.8572133423252,185.3322540460715,180.93327499455896,183.1182556152344,46840
2017-10-16,190.2967779626333,190.2967779626333,179.45885620912227,185.2258758544922,645030
2017-10-17,187.5558759158612,187.5558759158612,184.1768873490181,184.9793395996093,245340
2017-10-18,185.6222581123516,187.54137217791856,183.91584294213587,184.94549560546875,45570
2017-10-19,185.1436961894604,187.27067042759663,185.1436961894604,186.46339416503903,24550
2017-10-23,186.4005576752468,187.072481464279,177.4189044274697,179.75375366210938,205860
2017-10-24,180.88974521053527,181.24745937565493,178.97545514561256,180.8365631103516,43790
2017-10-25,181.75503686673684,181.76471438671047,178.00865645155838,179.87460327148438,46290
2017-10-26,180.77855563407,180.77855563407,172.9184035618967,176.30223083496094,88340
2017-10-27,177.409261679772,180.9864482018704,175.68834468126542,180.05348205566406,35010
2017-10-30,179.8311053410533,181.015436148596,176.92584292635703,179.6619110107422,32400
2017-10-31,181.22813956404568,181.25714262112584,176.72764992852004,180.23716735839844,76130
2017-11-01,179.73441131873523,181.25713072477544,179.4443660146521,181.0879364013672,366710
2017-11-02,181.0879473902721,181.1266279677329,177.93132017358414,178.75311279296875,29970
2017-11-03,177.60260277802766,180.69638501172952,177.60260277802766,179.9036102294922,33250
2017-11-06,186.0911659409935,189.5039963815111,181.2764671053248,182.77984619140625,988690
2017-11-07,183.6934767224303,187.02413657885123,180.60451880906515,182.61065673828125,96640
2017-11-08,183.6934646832081,186.78242239412373,181.4794815209396,182.9925231933593,404980
2017-11-09,181.9532646763195,188.43087539801,181.32484537024723,186.09120178222656,227800
2017-11-10,186.105694442352,186.11053320291745,180.42569764979527,185.72381591796875,189970
2017-11-13,183.69347166915887,185.62708716041325,180.72536480897216,183.17140197753903,586010
2017-11-14,183.1665778688489,185.76729327297744,181.2764668046873,183.48562622070312,173750
2017-11-15,180.7930456247164,184.6119332101765,179.81657512763024,182.59130859375,80950
2017-11-16,179.82624994494566,183.69348112655737,179.82624994494566,181.5423278808593,120860
2017-11-17,183.47115369639656,184.2736060865809,180.79793023342884,181.8082427978516,115600
2017-11-20,180.7930555049969,183.6886400956861,180.7930555049969,183.5822906494141,72910
2017-11-21,184.6603118694762,184.6603118694762,178.19236455409592,178.82562255859375,192690
2017-11-22,179.9229584302858,183.58231516760324,179.9229584302858,182.6590118408203,220400
2017-11-23,179.34286865074012,183.70316704672413,178.76277799946007,179.763427734375,185160
2017-11-24,179.82623936429155,183.78047947427325,175.36925509963237,180.00509643554688,232010
2017-11-27,181.17977459953548,183.2052381070872,179.39601304035682,181.4263153076172,188050
2017-11-28,182.62999632788515,182.62999632788515,178.66609300808355,179.83592224121094,79250
2017-11-29,180.43533616288624,190.5578145450179,180.3048076743877,187.82174682617188,210010
2017-11-30,187.56072228865264,192.3947615228963,186.5987532017796,191.4134521484375,1035530
2017-12-01,192.78147794681647,194.23168971096703,188.9915929734479,191.25875854492188,274670
2017-12-04,191.3361044963902,193.74828533772683,179.3815202376222,181.2474670410156,350910
2017-12-05,181.6631820258181,183.11339374423275,178.10049759795,179.61839294433594,107500
2017-12-06,180.30966769704528,183.69349524095765,177.4092440879775,182.44631958007807,112470
2017-12-07,181.8903770140544,186.37636453881265,179.41052744164796,185.617431640625,243860
2017-12-08,185.61743635365767,189.71186801029737,183.40827697200143,188.42117309570312,293960
2017-12-11,190.3644619069004,196.1653090721973,185.0373559042702,190.3112945556641,1124380
2017-12-12,190.364447641634,191.81465932428424,183.6934798023691,187.17881774902344,232520
2017-12-13,188.0441305438732,190.07443296995248,186.30387342899343,188.1166381835937,107590
2017-12-14,187.07733028583863,187.75409287129284,178.66610443275292,181.09762573242188,214320
2017-12-15,182.243272134491,186.1105033734192,179.34284870529484,185.0566864013672,219020
2017-12-18,185.6270983509609,186.5939061548722,179.39119096619663,182.75083923339844,1409840
2017-12-19,186.4972216093316,190.07442232662265,183.41311707148105,189.1607818603516,382340
2017-12-20,189.7843818904253,191.3312655826111,188.99159238073065,190.71250915527344,731660
2017-12-21,193.16821310705663,198.09892433473857,192.20140524841503,192.7766571044922,613630
2017-12-22,195.1985024335748,195.1985024335748,187.56072618570244,189.72154235839844,280700
2017-12-26,191.4279557678359,195.24201984644364,190.46114791042257,194.02867126464844,169090
2017-12-27,193.883634802694,193.883634802694,190.9155424501044,191.2684326171875,102890
2017-12-28,191.42795752639577,192.4866133201741,188.9964363327567,191.4811248779297,85410
2017-12-29,192.39476700646364,192.39476700646364,189.28648323080984,191.7905120849609,262360
2018-01-01,190.46113276826148,192.8733134599915,189.01092109743715,191.48594665527344,206490
2018-01-02,192.3947807797899,192.6993276424002,188.9432693399642,191.4424743652344,151460
2018-01-03,191.42794741424203,205.0599435098192,191.42794741424203,204.1027984619141,508780
2018-01-04,205.1566063461921,229.7135326157488,205.1566063461921,222.3561248779297,2230730
2018-01-05,222.133762861789,228.9836028638766,218.11185347989505,221.3796539306641,1077390
2018-01-08,221.39898679660885,224.7828141057273,213.8772232725251,220.5385284423828,733930
2018-01-09,222.3368024631058,225.7399702260365,215.7093387814555,217.3819122314453,547940
2018-01-10,220.4321766105865,220.4321766105865,211.5375478732541,214.48147583007807,321360
2018-01-11,215.1147421624292,215.5981460774009,209.42024463415464,210.8221130371093,2967230
2018-01-12,211.9291055738222,218.5952494856137,211.35869251236588,215.33709716796875,2628990
2018-01-15,216.6616279935025,221.8823840707105,214.87302771117825,218.6774139404297,2359060
2018-01-16,219.46537508502269,223.796669986889,217.52692068566697,222.2884521484375,1013040
2018-01-17,222.36583123513032,231.8405522121344,214.6410303087795,226.3490753173828,505350
2018-01-18,232.03389786255963,236.6697400099939,225.2759052764781,231.66168212890625,1079940
