,Open,High,Low,Close,Volume
2018-01-19,232.98133074321865,244.1189603106126,227.19982444750084,241.7647857666016,723930
2018-01-22,240.2517540886764,245.1824800936365,237.82507166203547,243.10867309570312,261090
2018-01-23,243.1086580821902,244.6023743688286,231.6229766519561,238.0619201660156,240500
2018-01-24,238.3809737922544,239.28009798862152,226.52307640569967,234.5282440185547,257230
2018-01-25,239.76834687122425,248.95302144895257,235.06482136874288,244.4863739013672,323370
2018-01-29,240.73513902491632,240.73513902491632,228.16663779068367,230.83502197265625,610670
2018-01-30,230.9703904852441,231.10574299474987,212.9394299039521,218.044174194336,1166830
2018-01-31,216.5649530796144,216.5649530796144,203.50820866539004,207.2255859375,891860
2018-02-01,207.21591964625685,210.7447622511266,193.16820334994344,205.55300903320312,1416880
2018-02-02,203.01028393367585,207.375420264292,190.9396887798958,205.3596343994141,249100
2018-02-05,198.1955969136322,207.38027091694687,190.94453848996272,201.6132659912109,541620
2018-02-06,192.2980546633235,204.49433968264373,181.7598561391601,198.7418365478516,478530
2018-02-07,200.2258826996813,213.645163686778,200.2258826996813,211.7888946533203,141500
2018-02-08,213.567850711604,218.50341546639584,212.12247767935443,214.9890594482422,196760
2018-02-09,203.0296415871472,209.7972963067188,201.06218413883005,202.459228515625,351250
2018-02-12,208.54044028938296,208.8256468211716,204.4846892244208,205.6351928710937,81630
2018-02-14,206.8872202462369,211.8276090241884,196.2474949761047,198.64035034179688,512960
2018-02-15,198.82402745304788,200.7093145529333,191.43761610623628,197.8282165527344,251030
2018-02-16,197.0354458407344,202.0338407325893,195.87527935317863,200.0083770751953,145400
2018-02-19,198.19559942184904,202.73959314105744,194.32836821361784,198.007064819336,134600
2018-02-20,195.778603148046,198.1956229399972,194.32839127287528,194.54592895507807,116460
2018-02-21,197.7121986308485,197.7121986308485,191.0412305926414,194.40087890625,90610
2018-02-22,193.3615750606043,194.3138814078705,190.9542181402655,192.2594146728516,233690
2018-02-23,193.3615778257504,195.77859754857224,191.69382831607624,192.83950805664065,121210
2018-02-26,193.4292591195581,206.80019908244657,193.4292591195581,204.03030395507807,375190
2018-02-27,205.9300734785747,209.12536636387887,197.2288027682124,198.3309631347656,213740
2018-02-28,197.25777972101915,203.0296230419689,195.4885198070899,198.4759521484375,250250
2018-03-01,199.16241332985405,202.06283682494904,196.26682859465893,199.79083251953125,65830
2018-03-05,201.53109181258915,201.53109181258915,193.4099118367606,197.2433013916016,161620
2018-03-06,197.22398604311803,200.09540687853365,193.361592944788,193.7386474609375,655390
2018-03-07,195.29517098616265,198.1907555580134,185.63193197419733,189.1801147460937,188150
2018-03-08,191.91134687004924,191.91134687004924,185.14853108018087,188.1939697265625,84450
2018-03-09,188.19399417620767,190.4611599250441,185.1437163738373,185.9413299560547,96580
2018-03-12,188.04412757793324,192.3947629203533,179.24617020677917,182.25778198242188,376130
2018-03-13,179.05280147812567,194.32352889764016,178.8642816284685,191.9065093994141,483590
2018-03-14,190.9445528607743,199.162419692757,188.8079009934392,192.10955810546875,183460
2018-03-15,193.26487232033887,198.2004367355012,192.1337089704624,195.54653930664065,278220
2018-03-16,198.6790050379676,198.6790050379676,187.372180614184,193.6612701416016,583000
2018-03-19,194.3283742596906,194.3283742596906,186.5939116025885,187.74441528320312,101150
2018-03-20,185.1823616194318,188.51786036908203,183.79017076360145,187.2465057373047,139110
2018-03-21,188.83691922612263,190.1614412801029,182.6251757445733,186.5552520751953,334910
2018-03-22,183.79500870929047,185.6271137806389,179.65224813693706,182.20462036132807,156710
2018-03-23,181.08311226780256,184.66029834282853,175.62547785367073,182.2626190185547,165310
2018-03-26,185.40956605639403,185.8107995679184,179.82625672825787,180.9380798339844,409830
2018-03-27,182.0499196071599,193.26005771583385,181.90972833941493,190.75119018554688,222040
2018-03-28,189.49433501691,193.60326830171545,186.78727013763364,192.0853729248047,174970
2018-04-02,195.08730304189567,199.1623941188694,191.1378869393451,198.00222778320312,185800
2018-04-03,196.25715034262345,200.1147188875412,192.53494905586248,195.2951812744141,2333950
2018-04-04,195.7834330733189,198.1956139960908,194.33804527138145,197.77505493164065,641640
2018-04-05,199.16243638356784,207.85404510745235,199.16243638356784,204.6587371826172,926100
2018-04-06,205.34998090051928,206.6938432184021,201.79213510296228,203.53721618652344,281330
2018-04-09,199.6458103979056,207.76699000469048,199.6458103979056,205.05026245117188,277030
2018-04-10,205.3499626061349,217.53174629985293,205.3499626061349,209.17852783203125,3288120
2018-04-11,209.31390554959933,214.3993096761364,203.12634103243192,206.2201232910156,525760
2018-04-12,207.8636941666165,211.73092568599543,204.4847053473008,209.3477478027344,144570
2018-04-13,209.31390223562124,212.6977297544419,208.44860506801683,210.64810180664065,161410
2018-04-16,207.8636759528651,212.69771492851308,206.89202939801865,211.2330017089844,107690
2018-04-17,211.24751694290825,211.4698786195677,208.1633975159568,209.2027130126953,97500
2018-04-18,205.9300749983048,211.4360528639962,205.0696165895783,206.0315856933593,123450
2018-04-19,206.4183225282759,211.24752320060995,206.4134837681017,210.5949249267578,255820
2018-04-20,210.9719718764918,210.9719718764918,205.0599513031946,205.88172912597656,75490
2018-04-23,205.9155643606228,209.70061048909145,203.9964502457068,208.6371307373047,71420
2018-04-24,209.79728531585545,211.619712644747,209.2510365674505,210.6625823974609,603620
2018-04-25,210.66259700975343,212.69772336860896,203.99645286716583,209.2945556640625,205760
2018-04-26,207.37545317736576,211.7309274327397,204.7795763589379,208.5211181640625,81160
2018-04-27,211.15083158972763,211.73092220903544,207.9361983924968,211.62457275390625,98810
2018-04-30,215.5981520467202,215.5981520467202,209.1978887560299,212.1369781494141,67530
2018-05-02,206.73735050478848,212.42700904468552,205.44665561262653,209.35739135742188,86070
2018-05-03,209.8939904425237,211.5327220794626,204.5862100274364,210.1840209960937,87860
2018-05-04,210.1839988161001,212.2143009907418,209.47339453020703,211.14114379882807,99670
2018-05-07,210.7641179525924,212.5913842566758,202.0628470279441,205.944580078125,259160
2018-05-08,206.66483327996795,208.60812643013088,201.21203779197245,204.9632568359375,208960
2018-05-09,203.0296418116586,207.8636809024124,201.09602617535708,205.509506225586,151030
2018-05-10,204.6296916054244,205.12759700283308,201.09601048596448,204.1414489746093,272920
2018-05-11,204.14145415826664,204.963246661373,202.26102072212947,204.36383056640625,28670
2018-05-14,204.9632603978773,204.9632603978773,200.12922123755,203.15533447265625,130850
2018-05-15,201.231385459111,202.47373708784443,197.2433030748842,200.64163208007807,299190
2018-05-16,198.67900467976648,200.3225750040263,191.91135001914185,197.0257568359375,559160
2018-05-17,195.5803805332536,196.43117611104563,191.6696447844737,193.20204162597656,212390
2018-05-18,192.394759987078,194.5507373376915,188.71122448035945,191.8871917724609,171320
2018-05-21,191.42795352679624,191.42795352679624,183.4372872689144,186.6809234619141,206280
2018-05-22,184.66514461890387,187.5607295109734,180.41118107757373,184.4717712402344,279490
2018-05-23,187.5510400829781,187.5510400829781,179.34283700310752,183.6789703369141,165820
2018-05-24,183.77567755712025,186.1008492675573,181.76471544900656,183.587142944336,80440
2018-05-25,183.45178235153315,184.92133435661827,179.49270318067838,181.3779754638672,173910
2018-05-28,181.38282558988567,186.58425666582625,179.66190875664088,185.2597198486328,360900
2018-05-29,183.69348387555388,187.83142012161787,182.7266760656825,186.7776031494141,431590
2018-05-30,185.83979827498555,186.11050328139137,179.66189696394528,182.51397705078125,534780
2018-05-31,182.72669689375533,183.87720067901284,179.83111189387915,181.1314697265625,124940
2018-06-01,185.43375445932983,185.43375445932983,172.58486946417997,175.5964813232422,852180
2018-06-04,177.89265277802625,178.859460673559,172.57520935259612,173.98675537109375,157550
2018-06-05,173.9867225583993,174.02538837590868,157.15942073803234,166.40211486816406,680370
2018-06-06,166.7743705051386,176.44244995471186,163.55005951768578,172.98611450195312,125450
2018-06-07,170.3128572960332,175.25806951076868,170.3128572960332,173.81753540039062,133260
2018-06-08,172.76855544788404,174.0157458039428,170.18718032435348,172.9619140625,47960
2018-06-11,174.00606633190077,174.85202316963125,170.44822065547197,171.63739013671875,253560
2018-06-12,171.1249843949034,174.50881176994386,170.4337203431297,173.59034729003906,138670
2018-06-13,173.15528041497387,175.12272304819462,171.80174066286023,173.9577178955078,824580
2018-06-14,176.07988531075262,176.07988531075262,173.0731122110295,173.9142303466797,94210
2018-06-15,174.02540862145776,174.57165740333463,172.67188356643976,173.78370666503906,320010
2018-06-18,172.1884602994927,174.02538906087594,172.1884602994927,173.638671875,50480
2018-06-19,173.63385187172588,174.33961745072853,172.32383140432316,173.59034729003906,80190
2018-06-20,173.0634355047072,176.52460920988418,171.73407477552112,173.24713134765625,52970
2018-06-21,173.0005892740279,174.02540317680965,170.4433785244757,173.36798095703125,51630
2018-06-22,172.96192051049587,174.02541505900558,167.3109273802,170.01316833496094,239950
2018-06-25,170.15819505296068,174.02542675870978,170.15819505296068,172.6815643310547,38200
2018-06-26,172.1836378261762,172.29965004244903,166.57131082691654,167.57196044921875,223150
2018-06-27,166.96770690083727,168.30190640788308,160.00669357492902,164.00927734375,109720
2018-06-28,164.05762980568986,164.84074181994757,160.0115412304801,160.8961639404297,90700
2018-06-29,161.17653151976342,164.35732262543664,157.2802825936297,160.15170288085938,1280510
2018-07-02,162.42371973204774,162.42371973204774,153.92548517280122,154.7617645263672,455610
2018-07-03,154.69409346951971,156.12496494493448,150.94287432207125,154.72792053222656,185840
2018-07-04,155.65605362781585,161.0605056138407,153.2535356882504,159.8761749267578,250760
2018-07-05,160.26291620370392,163.85944288971345,159.71184335385576,161.9258270263672,93860
2018-07-06,164.3573080692962,164.3573080692962,160.296718702753,163.2406463623047,168360
2018-07-09,166.2909574709964,166.6776747269786,162.71377122004895,163.5065460205078,88560
2018-07-10,162.43339073521483,162.60742382924192,158.55649634874163,159.1994171142578,842910
2018-07-11,158.6193090855389,168.99315166906536,157.6718416616772,164.9954071044922,714160
2018-07-12,165.9670691812027,168.3019184860937,162.40922324350657,166.28611755371094,235870
2018-07-13,166.78402174023847,167.2577629113419,164.0769714834118,164.68605041503906,647090
2018-07-16,161.45689433233895,163.8207463634059,158.52746802853025,161.53424072265625,68540
2018-07-17,158.87553268237238,162.42371565284398,158.07308041214282,159.85684204101562,81510
2018-07-18,159.85684580665745,161.43757133718094,157.58968020874502,159.37828063964844,54180
2018-07-19,158.2181075176626,161.36991072477147,154.9503068351854,158.7305145263672,135980
2018-07-20,157.16912559160346,158.83686033553715,152.755645252882,155.22100830078125,241010
2018-07-23,153.53391018442892,158.59998851860246,153.53391018442892,157.1981201171875,72230
2018-07-24,155.9944679442673,161.2103861898048,155.9944679442673,158.90939331054688,80200
2018-07-25,159.76499632986963,163.37118545979828,156.23615359779174,158.16976928710938,108540
2018-07-26,156.28447547578858,157.85071414844182,154.4958898913793,155.87841796875,102720
2018-07-27,155.94609583945444,159.42177094360702,155.94609583945444,158.00538635253906,230130
2018-07-30,158.90455594466536,159.11241611426485,154.9793180109285,155.3080291748047,68470
2018-07-31,155.65605425556365,157.58966983637808,155.07596368039285,156.62770080566406,71530
2018-08-01,156.9032282146433,159.4072715780312,156.0476086396892,157.17877197265625,56610
2018-08-02,155.85424151380343,160.70278167811534,155.55453347858756,156.92739868164062,81210
2018-08-03,157.11591776978514,166.2909283728164,156.13944728028983,164.28480529785156,110610
2018-08-06,167.5477842663635,177.89262413228897,164.64736104681532,174.1752471923828,225580
2018-08-07,175.95901569312483,176.44241958239166,166.30543943437368,169.3847198486328,183810
2018-08-08,174.47013916384165,174.47013916384165,166.7743427134096,167.42694091796875,255980
2018-08-09,168.77082046282885,173.51785070909966,168.2245716485418,171.76309204101562,115920
2018-08-10,173.47914781303822,175.1807389097447,167.41725903565273,170.33218383789062,1005680
2018-08-13,170.33220729533392,177.31256145427935,165.6818636961707,169.0608673095703,1260090
2018-08-14,170.2548519388859,170.2548519388859,165.80753035496926,168.06503295898438,134130
2018-08-16,167.5429521808287,169.09467453445004,164.4588330074859,165.58999633789062,87720
2018-08-17,168.22455806284256,168.22455806284256,163.39051903804824,165.26612854003906,75540
2018-08-20,166.29095177994105,166.4794863935945,159.6828135713872,162.62191772460938,101220
2018-08-21,165.32413362052492,165.32413362052492,160.07437435333586,162.88294982910156,84700
2018-08-23,160.00669687459623,165.38698484286496,159.16074001800848,160.8719940185547,74360
2018-08-24,160.87200204882174,162.99897644395142,158.5178272107746,159.71665954589844,74520
2018-08-27,162.4237045534676,162.4237045534676,156.62285796227232,156.99024963378906,199010
2018-08-28,157.10627685895307,163.7820839354512,155.85426245364746,163.05213928222656,236530
2018-08-29,163.39054691545687,163.39538567604848,154.68927518623136,159.4459686279297,294240
2018-08-30,159.44594219731863,161.4569042116701,155.84941596523262,158.22293090820312,238240
2018-08-31,157.81205473068192,158.44048873835462,155.47238130372662,158.0537567138672,173580
2018-09-03,158.36311930290904,158.36311930290904,153.87713173747454,155.9219207763672,230670
2018-09-04,154.67958495091736,156.13462065569038,152.79429794250044,154.82460021972656,108430
2018-09-05,152.85714823240957,156.11530065963032,145.98798271289206,152.6202850341797,332630
2018-09-06,151.78883979554806,155.13882561735852,145.99765518295996,147.11915588378906,164730
2018-09-07,150.3192850343856,150.8220292625764,146.6115850763117,148.65155029296875,340110
2018-09-10,148.89324542042982,151.30542624915583,145.79462453750935,147.53488159179688,257280
2018-09-11,147.5348718278973,149.85520457850916,147.43818514982354,148.81105041503906,77170
2018-09-12,149.6328530242383,149.6328530242383,145.98798334904714,148.0037841796875,101920
2018-09-14,147.92160924705198,147.92160924705198,145.98799343990098,146.88229370117188,111220
2018-09-17,149.37180959073373,151.3054252488662,146.66474471888492,150.314453125,109850
2018-09-18,147.4382062893937,151.59548325326313,147.4382062893937,148.87391662597656,105540
2018-09-19,149.3714944696995,151.23016073807958,148.30312536895545,150.9374542236328,107340
2018-09-21,151.23018450060354,152.20586311028484,145.37611284251565,147.79579162597656,604080
2018-09-24,145.47368174217175,151.23017938967712,139.69278319764453,145.4395294189453,237300
2018-09-25,145.37608720051884,146.3517656381062,141.42946970699847,141.79534912109375,145080
2018-09-26,143.327162906097,143.9125759497751,134.64363038012854,136.2583770751953,242180
2018-09-27,136.32668590198386,136.80475884425442,129.28715413061988,130.26283264160156,867860
2018-09-28,130.25308006676022,131.70196323829063,122.44765204777832,123.5208969116211,380600
2018-10-01,122.4476500689604,125.2137051290621,118.24247817371928,123.78433227539062,751870
2018-10-03,123.91116648284586,128.94078783686413,121.73052449293613,122.51107025146484,1382190
2018-10-04,121.95981371508933,125.79910626881272,112.98357440319324,122.30618286132812,1129080
2018-10-05,120.00845776487628,125.0819830830926,117.3399764215081,124.0624008178711,249850
2018-10-08,122.9354771007663,124.88683388014356,117.81316555490103,119.2425308227539,856490
2018-10-09,120.19871395645823,121.37440834962958,113.23724569089586,116.59358215332033,586310
2018-10-10,117.17897887612004,120.94997395346375,114.74466593817328,119.10106658935548,550620
2018-10-11,117.0814282612954,119.10595831411226,114.35928416095986,117.16436004638672,308340
2018-10-12,118.10588087059956,127.23334871931392,118.10588087059956,121.96468353271484,1162670
2018-10-15,120.21822729996668,126.64307701329696,120.21822729996668,125.48690032958984,118740
2018-10-16,127.9943735417376,135.81443562892292,127.9943735417376,134.55093383789062,302020
2018-10-17,136.49741459297996,139.52202386255175,130.2140576323671,133.1898651123047,814840
2018-10-19,133.18987737571757,136.59500097384228,127.25288156334456,128.7212677001953,171190
2018-10-22,128.72125384428884,129.75548553169483,126.43330152091812,128.7066192626953,658820
2018-10-23,128.69197937638378,128.69197937638378,117.4716848390845,122.0037078857422,225610
2018-10-24,121.4914731849251,123.46234775541352,119.22789955569736,121.7841796875,186040
2018-10-25,119.51573920124648,120.58898405048171,117.17898505132014,119.92064666748048,330540
2018-10-26,118.34980794068392,127.05285858838651,117.18874811507716,119.95479583740234,222800
2018-10-29,119.00350441376608,120.98413052079434,116.32038861592586,118.73519134521484,171100
2018-10-30,118.94008198535674,119.51085299364416,116.8862829867972,117.94001007080078,277750
2018-10-31,117.38387217731004,118.1302655975782,115.76912553027456,118.03758239746094,160400
2018-11-01,120.3938373382745,120.3938373382745,117.08141232325026,118.05709075927734,1612850
2018-11-02,118.54494144848675,129.2774052833292,113.56898243200892,119.70600128173828,921190
2018-11-05,120.00846124547844,124.87709510929312,119.52062197212284,122.6574249267578,540430
2018-11-06,121.0865896806548,123.42333653179878,114.6422295848724,120.7255859375,381890
2018-11-07,121.9549301891629,124.39412630719524,119.32547707167744,121.10121154785156,71180
2018-11-09,122.07201763624025,123.91117375618698,118.15466891969132,123.23795318603516,182910
2018-11-12,125.85277252167838,125.85277252167838,122.44764926618817,123.55016326904295,105490
2018-11-13,122.94525549377684,124.39901444100929,120.2182283042052,123.38430786132812,112960
2018-11-14,124.40876085491897,125.16978140869072,120.69630406651928,122.5500946044922,106700
2018-11-15,123.38430926165223,125.3649429825635,119.33036605369676,124.0136260986328,252300
2018-11-16,125.857645322633,125.86252847926497,122.38423219003904,125.75520324707033,87050
2018-11-19,126.25279419892672,126.82357268219272,123.91117171219062,125.83325958251952,82410
2018-11-20,125.86251585010116,126.54548776477677,122.83791424479608,125.88690185546876,125570
2018-11-21,126.54549548653593,126.54549548653593,123.53065256571465,125.1649169921875,50770
2018-11-22,125.17466671422729,125.86252181765836,124.20387140689802,124.7795181274414,135330
2018-11-26,124.8917265103291,125.2283367713203,123.9111648902528,124.7795181274414,58420
2018-11-27,124.0087356650646,129.08226832334057,124.0087356650646,128.18951416015625,153100
2018-11-28,127.61875875609782,130.24820473639778,122.96965100844838,125.45275115966795,939710
2018-11-29,125.4527480860299,125.85764812834768,123.18429102098511,125.40396118164062,251340
2018-11-30,125.39905978822932,128.30170896902266,124.10628889212124,125.99910736083984,117890
2018-12-03,125.9649807736442,127.81389587875968,125.56983213388789,126.85285186767578,459280
2018-12-04,127.81387694864264,129.66766004855427,125.37468082366853,129.3847198486328,260280
2018-12-05,130.7409157324434,130.83848953507376,127.32604106779004,127.74070739746094,107730
2018-12-06,127.277252654576,129.17982268189112,125.97959851090162,128.56027221679688,187090
2018-12-07,130.7409259519197,130.7409259519197,127.3211678635249,128.7602996826172,1121160
2018-12-10,128.78956548671556,128.78956548671556,125.18930934221837,126.7064971923828,37680
2018-12-11,124.01362070382008,128.30172449433124,123.13062539649286,125.6771469116211,222320
2018-12-12,125.18930525679332,128.30172203651273,124.88684730550288,126.6674575805664,91520
2018-12-13,127.64313526651787,128.30172122371778,125.99423623910565,127.80413055419922,292870
2018-12-14,126.6479385710544,128.08707029117684,125.00880586270318,125.87715911865234,381890
2018-12-17,125.87716074555682,126.78454948972129,122.15982805251984,123.12574768066406,63640
2018-12-18,123.0330611964296,123.91117336256944,118.64739096627432,119.54501342773438,107960
2018-12-19,119.54501023656846,123.41845508992684,115.9593887554782,116.44235229492188,366010
2018-12-20,116.29111883333358,118.00830757524244,114.34951332494964,115.04225158691406,111430
2018-12-21,115.13005697157796,116.59357464494548,113.08113371763062,114.17877197265624,99510
2018-12-24,113.86167935390964,114.8373578657472,109.27599332580758,111.4468765258789,143460
2018-12-26,110.20288130394688,111.2273466851604,107.3343916354539,107.54415893554688,573160
2018-12-27,111.1249071205003,111.1249071205003,106.35383952306282,108.24665832519533,329810
2018-12-28,108.24665044435174,110.04677846054184,107.81247381137162,108.49057006835938,93070
2018-12-31,108.30518483019658,114.59343221049193,107.41732130191842,113.6811752319336,359450
2019-01-01,114.4909880091008,116.00816828471544,112.69086009194304,114.42756652832033,112410
2019-01-02,114.33487071416629,119.91087663082618,113.18356990650535,117.94488525390624,564120
2019-01-03,117.08142929327262,117.5692685819946,114.7397992186398,115.30569458007812,97470
2019-01-04,116.110620163914,117.0862986887129,113.27627524038697,115.45204162597656,53930
2019-01-07,115.42277276135702,115.91061202502492,111.95423529892489,112.3932876586914,74560
2019-01-08,111.91520103927176,112.69573935142095,111.0370889247474,112.05667114257812,60350
2019-01-09,112.00788714262056,112.00788714262056,108.11004912103203,109.04669952392578,120360
2019-01-10,108.94913134795078,108.94913134795078,106.54408017880128,107.13436889648438,404720
2019-01-11,106.83679433370486,121.95981088322472,101.95840189837588,109.46624755859376,1429230
2019-01-14,110.60779060002652,110.7395092812431,107.32463454569816,108.16859436035156,75170
2019-01-15,108.10517717229446,109.47112107167212,106.685563215617,108.20274353027344,87280
2019-01-16,107.13437566495745,114.65198013081245,107.12461679589512,112.77379608154295,278630
2019-01-17,112.20302528835371,112.69086452873783,109.27598984604884,112.20790100097656,311620
2019-01-18,111.41273187110068,116.88628892893968,111.12978420884278,116.0276870727539,232460
2019-01-21,116.59358629541188,116.59846200836272,111.2761411950386,111.8078842163086,74850
2019-01-22,111.81276167236948,111.81276167236948,107.12950904291708,107.85150909423828,122260
2019-01-23,107.99785029655504,112.18351175132337,107.99785029655504,110.2321548461914,168810
2019-01-24,110.27117847642948,111.26637469405529,108.30031122315188,109.79798126220705,66010
2019-01-25,109.80286167769238,111.80788133666856,107.5978261353338,108.4613037109375,79270
2019-01-28,108.02713255839662,108.02713255839662,105.3732856546002,105.83185577392578,115240
2019-01-29,105.83185183377412,107.11487148873653,105.3684060186296,106.27578735351562,229910
2019-01-30,106.27578616495376,108.98328811298391,105.67086280051626,108.3783721923828,61440
2019-01-31,108.21250555889658,110.06628874613332,106.30505231279292,108.32958221435548,96920
2019-02-01,108.48081619821508,110.83708076797218,107.32463950916676,110.60779571533205,73070
2019-02-04,109.53942512828527,110.7395129937256,108.21250917774726,110.46144104003906,49230
2019-02-05,110.58828060626205,111.90056937779116,109.61747782044922,110.73950958251952,53260
2019-02-06,111.06636663837574,111.06636663837574,105.50987760426582,106.6611785888672,163140
2019-02-07,104.98300977884048,108.97841460499237,104.98300977884048,107.4709930419922,31970
2019-02-08,106.68557908848688,107.47587638268524,105.37329016349244,106.26603698730467,113920
2019-02-11,106.1391818777848,107.00265193119084,104.89030723106592,105.90989685058594,323870
2019-02-12,106.44164082949304,107.22706227311912,105.37327174440412,106.46115112304688,55760
2019-02-14,104.08051554194547,109.27600100505278,103.03165660171096,104.1341781616211,127690
2019-02-15,102.44623966005304,113.1787028625348,97.88982297788372,111.89568328857422,1083490
2019-02-18,111.7151815843476,112.90551047433866,106.40748847901142,109.51990509033205,194380
2019-02-19,109.26624458242875,109.26624458242875,105.59281524044007,107.56369018554688,106660
2019-02-20,107.55879386236909,111.1297806825504,105.37327614511489,106.01234436035156,137200
2019-02-21,105.08057332921052,112.18351918754004,105.08057332921052,111.68103790283205,232380
2019-02-22,112.18838380399296,115.61789285737795,110.00286622581524,113.08600616455078,193990
2019-02-25,113.17870495724576,116.105740430278,113.17870495724576,114.60807037353516,152470
2019-02-26,116.10573962346326,116.10573962346326,111.54443973214993,113.0079574584961,74390
2019-02-27,113.2811521817688,116.10573808079955,111.2371045934502,112.78355407714844,269800
2019-02-28,113.12503881741114,117.46680498958122,112.5201154920534,116.97896575927734,217700
2019-03-01,118.56931313357188,134.13138730351116,118.54491968602171,128.87734985351562,479190
2019-03-05,125.86252079586792,136.98524923671314,125.86252079586792,135.97543334960938,535060
2019-03-06,135.42416336898287,137.08281365272728,134.4484849799955,135.91200256347656,251030
2019-03-07,135.61931027701291,138.23900464386148,133.77039536763778,136.5657196044922,214130
2019-03-08,139.52203699189005,139.52203699189005,134.6485272470331,135.6290740966797,139930
2019-03-11,135.62905558832247,138.64878157347837,135.13146493980267,136.4681396484375,514600
2019-03-12,134.84852346612055,136.59986447580434,133.66794600556892,134.2289581298828,123330
2019-03-13,137.3755501004149,137.3755501004149,133.8631011791353,136.08277893066406,59700
2019-03-14,138.5463367065493,138.5463367065493,133.31181658339162,133.92161560058594,101250
2019-03-15,135.65833051791236,135.80957438031894,130.1896567573116,133.5118408203125,194730
2019-03-18,134.52656046944614,137.27309791319902,130.3506575524017,136.0242156982422,299970
2019-03-19,137.18039506803356,137.18039506803356,133.67769814233958,134.22409057617188,127110
2019-03-20,135.13147451199333,140.55136152413516,135.13147451199333,137.17063903808594,1456780
2019-03-22,139.5220158158252,139.5220158158252,135.50709370743746,136.49253845214844,86460
2019-03-25,136.59499854731862,140.97580064600575,134.83877415988985,138.71221923828125,426460
2019-03-26,140.23426760743922,140.23426760743922,135.60956101352792,138.47317504882812,134940
2019-03-27,138.54634713095066,140.40013032763383,136.5949901291063,139.9269256591797,145880
2019-03-28,139.46837382425528,143.424743094836,139.4634906675777,141.3416748046875,216490
2019-04-01,139.73666539196432,148.05920117647153,139.22444017327567,145.6736602783203,734670
2019-04-02,146.35178334319713,147.32746189881846,143.4247476763332,143.86380004882812,152180
2019-04-03,144.6882487400328,146.89327690277406,142.4490682550108,143.39059448242188,129350
2019-04-04,144.29799193961995,145.80053044578935,136.94625005321382,140.7318878173828,131740
2019-04-05,138.853681677941,147.3274466759157,138.853681677941,146.27371215820312,342210
