,Open,High,Low,Close,Volume
2019-04-08,143.91257538276218,146.35177157569038,143.42473614417656,143.98574829101562,73540
2019-04-09,146.8688871678756,146.8688871678756,139.66837488977922,146.16151428222656,104160
2019-04-10,145.3663426105758,147.3274510027726,143.42473706892432,144.7809295654297,408420
2019-04-11,145.47365677973366,146.3176090756573,140.74161053962416,142.4832000732422,115100
2019-04-12,142.4490341668681,143.07346769373663,140.51719526931697,142.14169311523438,86570
2019-04-15,142.15636681223145,147.32746628863896,142.15636681223145,146.22982788085938,1845580
2019-04-16,147.3274545031468,153.18640869959538,146.85424983191788,152.4644012451172,388550
2019-04-18,152.69368539037052,154.4499096695195,149.76664988767973,151.99119567871094,349830
2019-04-22,149.8642186954534,153.1522503697779,148.78608326878972,152.20584106445312,298370
2019-04-23,152.20585401378398,157.4745122361149,150.47403054017076,155.28411865234375,897750
2019-04-24,156.5280869193478,157.279363495989,152.20583852276454,155.12799072265625,369030
2019-04-25,155.128018135165,156.5964192290634,151.2399382211047,152.43026733398438,102470
2019-04-26,154.24990987561588,154.74750060340037,149.32761311181056,150.8594207763672,289480
2019-04-30,150.84477246674894,155.81585568587852,149.11783221634136,155.0255584716797,885650
2019-05-02,156.10858575601986,156.10858575601986,149.76667445968155,150.28378295898438,824500
2019-05-03,150.76182531169636,154.1571818574779,150.25446839273164,151.40576171875,142440
2019-05-06,148.8007345760251,150.10327202827358,147.81530457177575,149.6154327392578,309920
2019-05-07,148.6836578112678,149.8642354404727,144.3321248055814,147.52748107910156,222560
2019-05-08,146.35665283510374,149.55199385135384,146.25419587720486,148.99586486816406,189460
2019-05-09,148.30313936408652,148.30313936408652,143.22961388969188,145.1614532470703,139260
2019-05-10,144.8492381198885,145.5663624201202,138.673191366146,141.36117553710938,468610
2019-05-13,141.36605498033245,148.59583612130098,140.66356528069417,143.65402221679688,449540
2019-05-14,144.40040117004443,144.40040117004443,140.98552681805015,142.35635375976562,63300
2019-05-15,143.78573232676277,143.78573232676277,139.16102587597302,139.96595764160156,38010
2019-05-16,142.76128632839874,143.1320340375403,136.2095938375152,140.72210693359375,398790
2019-05-17,141.37580710398498,141.97585473429453,140.05865007641083,140.59039306640625,314190
2019-05-20,155.13288808701444,157.85990782378428,146.5469139449155,156.1036834716797,1241910
2019-05-21,156.10856968587984,158.55264924407987,148.8153664907983,152.69857788085938,180510
2019-05-22,155.5231434217182,157.08423494142227,151.03989962476754,156.21099853515625,106320
2019-05-23,160.69425101597392,160.9869575526952,156.11344805629167,157.08912658691406,225890
2019-05-24,158.25506305573887,164.6896644963794,156.46470119449424,159.8942108154297,396830
2019-05-27,161.9626114103481,162.95780752852573,158.84044356551408,160.88449096679688,140570
2019-05-28,162.81148170591769,162.81148170591769,159.05999633274374,159.23562622070312,65630
2019-05-29,161.19186317650744,161.19186317650744,157.4745153174037,159.43075561523438,47540
2019-05-30,160.17714472993805,160.17714472993805,157.2891445777329,158.6746063232422,74500
2019-05-31,157.28913411427294,160.9869489982634,154.63528746098476,158.14285278320312,141930
2019-06-03,158.14772183156222,158.1574881445083,152.7229518448465,153.63034057617188,387520
2019-06-04,153.083941915376,155.03043053485968,152.40096998207977,152.88880920410156,117070
2019-06-06,153.14250883518127,154.85969769083886,150.869176070557,153.70838928222656,212250
2019-06-07,153.47422904052775,156.01098417508132,152.00582815298372,155.0694580078125,72470
2019-06-10,156.88422678607745,158.05992119631148,152.42050050760506,154.20111083984375,92770
2019-06-11,153.83523037589504,158.54775941138175,152.5229415762147,155.49876403808594,332230
2019-06-12,156.1085652287121,156.59640449505184,154.18159417160103,154.83531188964844,1157950
2019-06-13,154.16209619575164,155.96222433649166,150.18619413919882,155.10362243652344,139310
2019-06-14,153.3913091305413,154.54261763217525,151.23018458197612,151.64971923828125,85080
2019-06-17,150.36180572804057,151.23015894843115,147.3274451691168,148.8641357421875,166670
2019-06-18,148.7909815314739,152.08877985340732,148.7226768856713,151.722900390625,130970
2019-06-19,152.20585192654283,153.3669117687794,146.35178069859887,147.91287231445312,267180
2019-06-20,148.10311000373537,152.20583971329708,147.91286044568307,150.77159118652344,306200
2019-06-21,153.6986396242252,153.6986396242252,148.42021513573616,149.19100952148438,89080
2019-06-24,151.13260621867457,151.13260621867457,147.32746570842704,147.68359375,82290
2019-06-25,148.84950981043542,150.73257705996593,147.6201602580776,150.2203369140625,108270
2019-06-26,150.03984473686242,150.03984473686242,146.15664831500283,148.55194091796875,3274090
2019-06-27,148.5616988752496,149.47395596851263,146.64449403230574,147.3567352294922,611660
2019-06-28,148.23483330064883,148.55194073599745,145.21023876201673,146.4639892578125,161810
2019-07-01,147.2493977562587,153.0741996050408,146.45421739498804,152.15219116210938,331200
2019-07-02,152.93760049940428,158.52823397590612,152.90833133625546,157.83062744140625,365110
2019-07-03,158.53800287845655,160.97719909851463,157.96234125589194,160.05517578125,284070
2019-07-04,160.01127819583473,163.7090932572234,160.01127819583473,161.7577362060547,245370
2019-07-05,162.72854365441594,164.30425491793196,156.30369412374077,157.12326049804688,275840
2019-07-08,153.2839659253794,160.69424529253897,152.63026311966604,157.46963500976562,115610
2019-07-09,158.5477508576176,159.1282807363869,153.181519290129,155.90853881835938,526760
2019-07-10,153.28396597647648,157.01106497803164,153.19127532832397,155.05482482910156,349770
2019-07-11,155.11335265747675,156.2207572038122,153.18151353431804,153.7181396484375,64090
2019-07-12,153.18152362873823,154.5816198862472,152.20584513428767,152.9668731689453,68200
2019-07-15,152.20584202383222,153.84497471492938,150.2788710816027,150.90818786621094,110590
2019-07-16,150.97648186725888,154.13767037382013,150.6496230507532,152.6302490234375,88880
2019-07-17,151.70825793330044,153.27910094081918,149.1178326622699,152.28878784179688,478060
2019-07-18,152.10826860025622,152.10826860025622,147.53234904904076,148.49339294433594,61670
2019-07-19,147.815282721837,148.7324228316435,138.93660301912016,146.307861328125,218320
2019-07-22,145.0297379950707,148.18605860758996,142.14660617755416,145.68832397460938,491010
2019-07-23,145.6883058628263,147.81527762916392,144.2296565309223,145.39559936523438,56760
2019-07-24,145.87369249723204,148.49827014001002,142.34174096243385,146.62985229492188,213580
2019-07-25,149.26905003942167,149.26905003942167,142.32709257255092,143.078369140625,107730
2019-07-26,141.32215776079047,143.92721764737755,140.8879736691895,141.6538848876953,72080
2019-07-29,141.6050968271583,141.6050968271583,134.64363593735092,136.52182006835938,539860
2019-07-30,136.59498797874207,136.59498797874207,127.08212274450824,132.22882080078125,439750
2019-07-31,131.71661275680398,137.30237877137515,128.38954511338662,135.9022674560547,223190
2019-08-01,140.302570114388,140.302570114388,131.8336730630078,135.11683654785156,95900
2019-08-02,139.0341934411896,139.0341934411896,129.76524721177694,131.17510986328125,882360
2019-08-05,129.7652337432128,132.69226909080407,126.20401335871207,131.96051025390625,344120
2019-08-06,130.4238109690417,133.02398731203212,128.49684020542114,131.73121643066406,195380
2019-08-07,131.9312456458821,132.21906901181066,128.03341487083645,128.8578643798828,117710
2019-08-08,128.19439911427884,130.27259910918758,127.13091310909005,129.45790100097656,40590
2019-08-09,132.59471967632135,133.15574679792553,128.5944462315257,129.29693603515625,96850
2019-08-13,132.10686750562553,132.10686750562553,123.45260367591158,126.1308364868164,304480
2019-08-14,126.05765850419324,128.6871191927934,120.11578004609125,124.49657440185548,487920
2019-08-16,123.42821470104376,131.7068553989883,122.86720250136035,129.2188720703125,124860
2019-08-19,129.17982878219982,131.3312016834915,125.35517080912769,126.72599792480467,152580
2019-08-20,125.31615387365292,128.12122967199008,124.25754355258434,125.56495666503906,107850
2019-08-21,123.03305162671523,126.8381990881262,123.03305162671523,126.3210906982422,73000
2019-08-22,126.15523062445344,126.83820258390932,121.95981017683587,124.5941390991211,80310
2019-08-23,122.08664170793108,128.59442262350603,116.10573549218992,126.96990966796876,321710
2019-08-26,127.42362127816465,131.51658494760375,122.85256232823411,124.13558197021484,177050
2019-08-27,124.39902078365402,129.47254649690356,124.39902078365402,127.1748275756836,264080
2019-08-28,127.17480523160458,128.97981626914722,123.42332050431352,124.4331512451172,145160
2019-08-29,124.8868493682071,126.25279332810284,121.96468954891212,123.35015869140624,244310
2019-08-30,123.36479294542325,130.5457873605014,123.36479294542325,129.30178833007812,976320
2019-09-03,131.61902944717622,131.61902944717622,124.88685345802384,125.07711791992188,65370
2019-09-04,125.29663595549503,126.9309004827717,124.4673106876768,126.04791259765624,73750
2019-09-05,125.94057437034044,126.8381967454027,123.9111614358934,124.25264739990234,247670
2019-09-06,126.8284513015877,126.8284513015877,123.91116727930816,125.47712707519533,305040
2019-09-09,126.2674264880598,126.5454984335156,125.07222925853112,125.69666290283205,51850
2019-09-11,126.40402381962996,128.20415188441737,124.57950974685237,126.8723602294922,260440
2019-09-12,126.45768668014868,128.24318006095135,124.98441755481116,125.41858673095705,89550
2019-09-13,126.062541409744,126.83820402475936,124.9844208440818,126.5894012451172,61200
2019-09-16,124.98441885201386,128.24318139197644,124.98441885201386,126.5308609008789,93870
2019-09-17,128.7749362921428,128.7749362921428,124.4038930356376,125.04296875,124030
2019-09-18,125.7942142909593,126.74062357003578,124.99904886694242,125.9356918334961,102600
2019-09-19,126.35492646859832,127.2475966384953,125.26990551854146,125.88146209716795,60980
2019-09-20,126.60151436629162,137.10642508830017,126.4042268937731,129.1512908935547,394010
2019-09-23,131.11911202852437,154.86121810513626,131.11911202852437,138.68955993652344,400040
2019-09-24,142.33422735190703,143.02468835446854,137.74756452240078,139.81402587890625,157710
2019-09-25,142.02845750333222,142.02845750333222,136.3222618269974,137.24452209472656,128310
2019-09-26,142.00872461598175,142.00872461598175,133.21024192647366,133.9056396484375,806540
2019-09-27,134.98078179739957,136.88448246542805,133.9894679490154,136.2088165283203,71900
2019-09-30,137.293835590444,139.3652185397955,133.16091299382177,134.37908935546875,585630
2019-10-01,134.1078603820576,135.7205818017442,133.1609315795305,134.21142578125,169960
2019-10-03,140.24309893853405,140.24309893853405,130.30043030035975,131.11911010742188,397980
2019-10-04,132.2584010159018,132.66774095480625,128.4854959703152,130.4040069580078,137930
2019-10-07,132.766377068048,132.766377068048,128.243830986106,129.7184600830078,93060
2019-10-09,131.0944715426364,137.97445910928525,128.22904674069696,135.08436584472656,225390
2019-10-10,134.78843375158831,135.2816223347276,132.20413039223342,134.3396453857422,185160
2019-10-11,135.12874525230183,135.61207551850137,132.6726755559326,133.0178985595703,74670
2019-10-14,134.99556624823444,137.77222010526398,132.66771576365326,133.3631134033203,364230
2019-10-15,135.36546935840883,137.5996130106306,133.75274812962653,137.29383850097656,186040
2019-10-16,139.06932862094598,139.7696480133664,135.6318034330441,138.72409057617188,103330
2019-10-17,138.98054571665187,139.9620012953409,136.61324638450935,138.9065704345703,1758010
2019-10-18,138.77834480177737,139.76964363474545,136.71680505335306,137.328369140625,86890
2019-10-22,138.48735073556202,138.5810577721985,136.5145963658194,136.77598571777344,354910
2019-10-23,136.12004077215755,141.05192630738065,134.7588355481415,139.40467834472656,180500
2019-10-24,137.1113659230035,141.26400545865596,137.1113659230035,137.31849670410156,78050
2019-10-25,135.62686275850515,138.0928057177507,135.62686275850515,136.91407775878906,93310
2019-10-27,140.5341035741006,140.5341035741006,138.34434489279022,139.91761779785156,37030
2019-10-29,141.2886595212731,141.2886595212731,138.58598088148102,140.45516967773438,99010
2019-10-30,142.03831119914966,147.9565741657809,136.81050923510787,145.3525390625,148250
2019-10-31,146.5164630338755,149.92933477685958,141.8410447267133,143.315673828125,330960
2019-11-01,147.66067432487677,147.9565905160935,143.5474829146401,146.09727478027344,82200
2019-11-04,144.5535974380279,149.65316631217607,144.5535974380279,148.5040283203125,164140
2019-11-05,150.32387176868167,150.32387176868167,146.72853789050816,147.69024658203125,1126760
2019-11-06,147.95658225116603,149.11557848898454,143.71515721644826,145.00730895996094,80930
2019-11-07,144.65221271878713,146.48195329129223,142.31450353295597,143.4340362548828,174390
2019-11-08,144.94319572488016,146.57564868371253,140.7017710225535,141.89527893066406,102720
2019-11-11,143.02467268143994,143.02467268143994,140.1592485466198,140.4304962158203,638920
2019-11-13,141.0519381162091,152.39527579688323,139.59210408982383,147.8431396484375,848150
2019-11-14,148.94293482593065,150.91568892958534,144.99742661862123,147.2759552001953,261150
2019-11-15,147.27597992480162,149.92933704780836,146.95047363694246,149.0366668701172,121230
2019-11-18,149.91948167767418,151.57658821147675,147.22173933230354,150.24005126953125,578870
2019-11-19,149.17968541329108,151.4680725721885,148.45469760683548,150.49649047851562,113220
2019-11-20,150.42252155718194,152.88846453352917,148.94789247362115,152.148681640625,189060
2019-11-21,150.42252906447834,154.8513682893645,150.42252906447834,153.0364227294922,171380
2019-11-22,154.9598601886561,155.35440503822596,152.2966297758352,153.40138244628906,142780
2019-11-25,154.88094367150947,154.95985564929606,151.11297574953403,153.44082641601562,243940
2019-11-26,153.61838333873175,154.84148137675555,152.9032538819162,153.90936279296875,82310
2019-11-27,154.8513590117078,156.8241133730477,154.17075634889812,155.92156982421875,128990
2019-11-28,156.5380458837465,157.32715058967815,153.10545772150212,154.16087341308594,377300
2019-11-29,154.08690282386104,155.11766513915825,153.01175534293907,154.46173095703125,107710
2019-12-02,154.53076774188295,160.68082980092254,153.1054606035872,159.12728881835938,116300
2019-12-03,159.8917510590427,161.47488225988067,150.42746056659095,153.42604064941406,224250
2019-12-04,152.39527681815477,156.1336397694762,151.03900817333303,155.1472625732422,109290
2019-12-05,156.13363430214636,156.92767574378902,154.3926792137932,155.6749725341797,104430
2019-12-06,156.03501743250908,157.81049946819354,153.48030400248314,154.40748596191406,375010
2019-12-09,154.90067860795344,161.1691169448656,153.46551293650083,157.99298095703125,127540
2019-12-10,159.79310031298832,159.79310031298832,157.22851367031268,157.5885467529297,481160
2019-12-11,158.13600289023316,159.79310939282738,156.51832980305036,157.84994506835938,119750
2019-12-12,159.78816177254183,164.3550927983264,157.13974153004548,159.86215209960938,336680
2019-12-13,160.06433559497736,163.0431986086701,160.06433559497736,161.59815979003906,86570
2019-12-16,161.59816458792653,167.58546585066009,161.59816458792653,163.1960906982422,273260
2019-12-17,163.245412045547,164.08383861116417,160.1087400536453,161.55870056152344,215100
2019-12-18,162.55495350495497,164.50797600173877,159.11249191413117,160.44410705566406,152180
2019-12-19,161.38116507009804,161.5439106763906,155.8475886923395,157.34194946289062,130230
2019-12-20,157.32716976599858,162.94951702331377,156.73533740168233,161.03102111816406,361230
2019-12-23,162.85088769287384,168.09840676220125,162.26891368490115,167.04791259765625,885310
2019-12-24,167.0479148049993,169.5927699137564,165.71137784674366,166.20950317382812,207220
2019-12-26,166.69773016344132,170.15005001889722,166.69773016344132,169.16860961914062,541660
2019-12-27,170.1402081439565,176.45301618494796,169.1636893005081,175.37786865234375,492250
2019-12-30,175.77241585892935,181.98165859143305,174.09064090931795,181.30105590820312,486130
2019-12-31,181.3010543478621,186.7113339016364,181.00021652576305,185.2120513916016,579600
2020-01-01,186.63242321943383,191.25851931214004,184.6497955573536,186.7014617919922,700010
2020-01-02,188.20078846533684,189.26114103358145,185.54743116791056,187.60403442382807,1232910
2020-01-03,188.3980463508475,188.3980463508475,180.04836691406385,182.60801696777344,359500
2020-01-06,182.6080035184532,182.6080035184532,172.63573009797076,175.1361846923828,328100
2020-01-07,177.7550182389601,182.48961612974577,176.8228846842504,181.739974975586,275120
2020-01-08,177.54789053174028,182.4797763798442,177.1089454668169,180.7536163330078,163820
2020-01-09,185.09368814855875,186.81492671425343,183.002573158629,185.44386291503903,415980
2020-01-10,183.95934506639747,187.4116652150966,183.95934506639747,187.01712036132807,151510
2020-01-13,187.18479668491725,189.8825388025111,186.80503184812696,187.3426055908203,182030
2020-01-14,188.6544898957557,194.8834640591496,185.54740786718872,193.1474456787109,625390
2020-01-15,193.52718640559368,194.97716196461727,189.5915513604612,190.8343811035156,200610
2020-01-16,192.3435464338408,194.31630075623912,189.8480134200805,191.159896850586,119470
2020-01-17,192.8318111983244,193.0340203359933,188.6890298546307,191.9342193603516,152360
2020-01-20,191.8503593596428,191.8503593596428,189.78389798663105,191.69253540039065,130650
2020-01-21,189.6803314030753,199.4553326979461,189.6803314030753,196.76251220703125,526250
2020-01-22,199.2432412812296,199.35174336632653,195.81558982420097,196.84141540527344,129530
2020-01-23,196.29892514635267,199.2481984526721,196.289066792484,198.1631774902344,225500
2020-01-24,198.9128292353873,204.4612009706364,197.67492103638355,200.87078857421875,887370
2020-01-27,216.0166017304207,218.8770895229208,202.700509842929,204.1208953857422,2250290
2020-01-28,204.1208769324243,207.62251860386849,200.2345487988221,201.3442230224609,445820
2020-01-29,204.58448678129267,204.969173264912,201.7634475511109,203.0210723876953,295870
2020-01-30,204.7324435066528,204.7324435066528,197.28529284443167,198.59225463867188,224200
2020-01-31,199.24819287388007,200.1112729172694,192.3484892290225,194.0450592041016,397250
2020-02-03,196.15096638590504,196.2792002354489,187.2341233116084,189.5570373535156,395310
2020-02-04,190.07489799055628,197.8623507953743,190.07489799055628,194.85389709472656,392630
2020-02-05,194.31630893058065,198.75500634270048,194.31630893058065,196.0769958496093,362420
2020-02-06,197.2655740906427,199.6427316128921,196.7822438628235,197.85739135742188,363250
2020-02-07,198.26180348738143,202.7005005803825,197.911643819858,200.0323486328125,308410
2020-02-10,201.4675339681178,210.0983340769111,199.74137394635915,204.63873291015625,350220
2020-02-11,207.13921228759108,208.52013434913968,200.0372994479152,201.47740173339844,174700
2020-02-12,201.2209413419512,203.18383731553027,198.4590822741324,199.15447998046875,341540
2020-02-13,198.96215387857188,203.3909779239364,197.8672745721855,199.34190368652344,175660
2020-02-14,200.2395068400169,200.68831026885005,197.44805757829127,197.73410034179688,182230
2020-02-17,199.1101045867005,199.1101045867005,194.58263679651608,197.2902374267578,634200
2020-02-18,198.37525277891527,200.23456835242763,196.1904158776504,198.912826538086,348090
2020-02-19,199.24818248167645,213.6048945444662,199.24818248167645,206.9221954345703,952260
2020-02-20,207.04057245107623,212.95883577088884,206.1528389734731,208.5497283935547,433820
2020-02-24,209.21059795194745,211.5778970736621,199.34682652660183,200.4910125732422,291960
2020-02-25,202.19748095458164,205.5610159892626,197.5713691739524,200.678451538086,211070
2020-02-26,199.3468217153588,200.2246967489901,196.2989049797888,196.84141540527344,870100
2020-02-27,196.8414406618855,197.1768053130627,189.87761971828704,195.31748962402344,530200
2020-02-28,191.75665135649,193.8280494211844,187.41166115329904,191.7024078369141,306610
2020-03-02,193.8231257924217,197.8623417553757,176.07327234594513,178.74142456054688,434270
2020-03-03,179.62914541150477,190.37079209393943,179.5058482663662,188.1514434814453,702580
2020-03-04,189.79868771288093,191.35716540216367,183.5253284925051,188.5953063964844,335750
2020-03-05,189.3843998047685,191.15988156312213,186.0997623145441,187.3968505859375,359350
2020-03-06,177.54789582424925,186.42529061546173,175.08195282669024,184.66954040527344,378090
2020-03-09,180.11247955785342,183.32806375470355,169.6568754022311,178.06573486328125,494830
2020-03-11,174.10541207263717,178.03612531815878,168.78884024095169,170.91941833496094,610870
2020-03-12,161.76586258437715,167.65947243975594,140.65739629190642,150.82200622558594,1035950
2020-03-13,140.55874626477808,177.9720249759362,120.6585839150016,151.97605895996094,1201780
2020-03-16,147.46339121373222,147.46339121373222,138.09280782556863,140.04090881347656,1083090
2020-03-17,139.97184182778372,141.4514074847217,129.373224654879,132.2928924560547,559530
2020-03-18,132.10548509702804,134.5467745751403,114.91293851602528,123.13932037353516,1113670
2020-03-19,109.98106696351212,132.95872394587684,101.59686006494842,128.46084594726562,962130
2020-03-20,125.76309746243116,137.09657731090692,121.35892672037988,129.06253051757812,449310
2020-03-23,113.4333668548672,122.3107607826394,103.25395545204012,105.68537139892578,1047110
2020-03-24,114.4197493020429,114.4197493020429,106.87396260591092,110.77015686035156,217920
2020-03-25,110.96743490906556,119.8448297017908,109.09825342780006,118.30608367919922,205910
2020-03-26,119.6722130142934,140.78561617044176,114.62196647229187,127.5780258178711,429070
2020-03-27,129.13649248743266,133.06226926376686,125.5411511477036,126.7198715209961,1477540
2020-03-30,126.05900892999888,126.05900892999888,117.37888657635314,120.76708984375,174860
2020-03-31,122.72999214855584,124.28353330467988,117.1816201260255,122.96672058105467,266480
2020-04-01,123.79033476529196,124.67313902074218,118.9521559532401,121.55126190185548,95740
2020-04-03,122.31076383722998,122.31076383722998,117.51697039447592,118.10879516601562,168520
2020-04-07,120.33801310812636,124.28352173462233,119.84975370643173,121.49700927734376,164770
2020-04-08,122.80395566095032,125.66445091236172,120.33801277619229,124.23419952392578,211520
2020-04-09,126.99112761169955,136.02140966039906,125.15153624352308,131.77012634277344,474240
2020-04-13,133.06227749305313,133.06227749305313,120.59940706118412,122.13815307617188,341580
2020-04-15,122.5080480446435,125.6595229700355,118.85845533097232,120.1259536743164,403220
2020-04-16,118.85844989406762,121.32439283792792,115.01157739655338,115.73163604736328,317200
2020-04-17,119.5489108491011,125.26990148621486,117.57615649498749,124.1405029296875,451470
2020-04-20,125.1712633735368,126.25627674673696,120.63392993304304,121.8323745727539,165000
2020-04-21,120.14073971642787,120.14073971642787,114.41974924404164,114.80443572998048,264390
2020-04-22,114.81430525252604,118.1679891694848,113.4383048722228,114.49866485595705,181210
2020-04-23,116.09659114444575,124.28352475346968,114.76005427901364,123.17877960205078,700180
2020-04-24,123.2971372916844,130.5963217989841,120.32814011857184,127.92324829101562,933940
2020-04-27,127.83448430689914,131.4791400395926,123.0949342877754,124.03692626953124,312480
2020-04-28,125.82227421622704,127.14895276476442,120.5944795302713,122.60175323486328,245010
2020-04-29,125.09234203773724,127.2377076895232,122.81874254817735,124.3772201538086,236860
2020-04-30,126.2562746062992,148.9429489496186,126.2562746062992,140.9286346435547,2238870
2020-05-04,136.81051103024447,136.81051103024447,126.25627827811736,128.4509735107422,450990
2020-05-05,129.70860085467203,133.5554658862671,124.99371907710824,127.19827270507812,606130
2020-05-06,128.21917314128808,128.21917314128808,122.0493791557719,122.99137115478516,399890
2020-05-07,123.50428421389203,127.39060513571928,122.3156979211916,123.19357299804688,219350
2020-05-08,124.49065314166342,126.25626905731704,120.0420903044682,122.17266845703124,1412340
2020-05-11,122.80395944551351,124.2736593429935,118.85845070830828,119.41575622558594,299130
2020-05-12,120.23938039968954,121.3194646217254,113.98081595454757,118.32087707519533,331660
2020-05-13,124.77671747178736,125.26497690149507,121.53646471415252,123.00617218017578,480360
2020-05-14,121.32439311336496,122.94698026290604,119.46014084561108,120.37747192382812,198070
2020-05-15,120.53528439273774,123.99747028697186,120.27389505073388,123.01109313964844,212600
2020-05-18,123.0110989677852,123.55853861150524,119.84482907791772,120.29363250732422,217010
2020-05-19,123.09987456877576,126.25627852163232,120.6043339922347,124.75698852539062,722570
2020-05-20,125.00851497594208,131.68135612827038,123.40072284998377,129.7184600830078,430740
2020-05-21,129.71844979310376,138.7438094828046,129.5557041905077,136.37649536132812,795640
2020-05-22,135.0103616703501,141.40208087982865,134.64047026851352,136.84996032714844,370570
2020-05-26,138.90163820632995,139.79922997877557,135.62685882693924,136.67735290527344,262390
2020-05-27,136.69709260130298,137.57003101593517,134.17689099717032,135.85372924804688,136880
2020-05-28,137.79691064048217,142.4328811031545,133.68371896110065,139.32086181640625,430230
2020-05-29,139.32083892447508,152.8736666940275,139.32083892447508,149.7123260498047,1300000
2020-06-01,151.39409211670423,161.27265832262518,150.92063531570284,153.41616821289062,741010
2020-06-02,154.4025521808808,157.72170168799522,150.02797188929964,154.03758239746094,1343250
2020-06-03,154.86120442483008,159.2900430142918,153.42108723898414,154.94505310058594,356630
2020-06-04,156.1287265190004,156.8142508807901,152.88847364280096,154.18556213378906,532300
2020-06-05,156.83397388027242,165.11953629131443,156.34078528316465,161.78065490722656,715030
2020-06-08,165.00117474690074,169.65687627670735,162.75223596312043,164.66087341308594,555120
2020-06-09,165.810005197282,168.17236763860058,164.3353611210765,166.21934509277344,897700
2020-06-10,164.7249915015037,168.7691440198134,162.7522371122641,164.17262268066406,627510
2020-06-11,164.17262121140897,164.42907386138324,158.3135383196556,159.67474365234375,203840
2020-06-12,152.7898220673106,162.7522377951393,150.39786940105873,157.74143981933594,446380
2020-06-15,158.4122016199214,160.73017926221272,156.01036023315515,157.7217254638672,213830
2020-06-16,159.7931065123497,161.5537934278088,154.07211573814297,156.5084686279297,179100
2020-06-17,155.85744967171212,157.86473080502827,153.49508720959255,157.38633728027344,281330
2020-06-18,157.20878993819082,160.02489239680935,154.36801902106143,156.9671173095703,358610
2020-06-19,158.6489023314904,158.6489023314904,154.36802897407892,156.74026489257812,463230
2020-06-22,157.8006103978983,161.22827697444387,156.08924546061905,157.55401611328125,394260
2020-06-23,158.2740779262377,165.20830781568236,157.82033783256418,162.17518615722656,570860
2020-06-24,164.17262377606528,164.72499260059044,158.8067293933836,160.3356170654297,2848540
