,Open,High,Low,Close,Volume
2020-06-25,158.90538028339128,159.7931137840448,154.86616425866524,157.47019958496094,446310
2020-06-26,158.65385138202308,167.1909453521241,153.38166373011975,154.23980712890625,446780
2020-06-29,155.01410902364196,156.41969955617364,150.4323826751359,150.6197967529297,688960
2020-06-30,151.90209475503053,155.84760370970665,150.43238725108168,153.1745147705078,1783910
2020-07-01,154.55050772621863,160.2862934986405,153.38658986556314,159.80296325683594,1018260
2020-07-02,166.10592343574942,176.7489424273985,164.1331689291447,174.3323211669922,2698640
2020-07-03,174.58875831463976,179.51570744061408,172.91192014327095,176.04367065429688,920530
2020-07-06,175.5849978655781,180.3048163236703,172.12281935308275,173.75033569335938,470880
2020-07-07,173.89829890346357,176.06832567754032,166.2045539308994,171.9945831298828,788020
2020-07-08,172.85766761216246,175.57514161468467,166.35250877354466,169.08477783203125,652820
2020-07-09,169.55823007519615,171.99951959955837,168.4781458663252,169.87881469726562,167640
2020-07-10,169.45961077608413,172.32009871683934,166.80625362468706,171.02301025390625,1876690
2020-07-13,171.1364506302383,177.0053921805721,171.1364506302383,175.2447052001953,300210
2020-07-14,174.98331151192218,175.57514385990856,167.58056076526466,170.97862243652344,376770
2020-07-15,171.14137501129704,173.39031374581074,169.6568725601014,171.46194458007812,180720
2020-07-16,169.80975845565445,171.0575249586657,165.21817398858272,167.7827606201172,917870
2020-07-17,169.55822312415594,171.4323487072074,166.22427864959934,168.16250610351562,245500
2020-07-20,169.65687429743673,184.43773688404968,169.65687429743673,182.04083251953125,2444000
2020-07-21,184.9358639045726,185.32055040483257,177.55775172129293,178.12985229492188,618290
2020-07-22,178.23834565299904,183.86069232394465,178.23834565299904,180.7388153076172,611230
2020-07-23,180.6056829141272,184.78299122585847,178.69210861535203,182.7855682373047,447820
2020-07-24,182.47977994467527,184.33909552740144,179.61929211726246,182.0211181640625,217120
2020-07-27,182.9335090493205,189.87759741821,180.01382612375747,185.6065826416016,730380
2020-07-28,185.6065829309614,186.32663402232123,180.79305771546976,183.2787322998047,206570
2020-07-29,181.5920270881694,184.39333439301845,180.9015510890008,181.78436279296875,302950
2020-07-30,181.7893106307641,185.5572634939793,178.63290678047156,179.6340789794922,290940
2020-07-31,180.53662540102064,183.7226196784548,177.55776191589214,181.5920562744141,703600
2020-08-03,181.07912738331723,187.4018088196472,179.357903993205,186.1786956787109,773040
2020-08-04,186.12937279242828,197.27543805258355,186.12937279242828,196.37290954589844,1042580
2020-08-05,197.2803777636667,202.1086833469795,196.8167792730988,199.3517608642578,882100
2020-08-06,202.20733042024952,211.78998151550496,199.4454711896909,210.6655120849609,1254870
2020-08-07,211.0748652759592,216.7810460157547,207.04057103517584,213.7578125,642670
2020-08-10,213.8465724409492,216.88461591609453,204.1652781556664,209.2007293701172,465950
2020-08-11,214.0438475347156,214.0438475347156,205.2453649168185,207.4696502685547,186300
2020-08-12,206.1626876401963,207.13426975824987,202.40459301684768,204.1948699951172,165150
2020-08-13,205.166463076518,210.05396403909089,204.1850225526153,208.4017791748047,737700
2020-08-14,213.05747458798896,221.9250110088486,208.88510325823225,215.70095825195312,1849710
2020-08-17,217.63426582840583,228.8395114750848,217.63426582840583,224.8446807861328,1204570
2020-08-18,225.38719838756768,228.9874692779849,224.89400976965177,227.24159240722656,300090
2020-08-19,226.8667453980452,227.2415735328236,221.06192126564844,222.9656219482422,256630
2020-08-20,221.54031991565765,226.6990683357379,219.4787801775757,223.6708831787109,347020
2020-08-21,225.8803801146263,239.1422288702528,221.9546030500363,229.9689178466797,1128970
2020-08-24,232.68637411258493,239.8820089897397,229.92453000931084,236.6220245361328,596210
2020-08-25,236.622024171738,244.6215438071456,236.622024171738,241.3418426513672,1116320
2020-08-26,241.66239307385587,246.5942786467917,241.05576573005345,245.54872131347656,618350
2020-08-27,246.5893594389224,246.59429614114,239.20632561041973,241.5637664794922,713100
2020-08-28,240.72041632179665,244.5179744730936,236.0400614338692,239.87213134765625,1482010
2020-08-31,237.9141910735376,243.6351821669957,231.80851345237903,237.03631591796875,474150
2020-09-01,230.417714229423,241.6624080103525,230.417714229423,236.6614685058593,293200
2020-09-02,238.7032683017424,243.1074386274028,230.8418412779791,234.6147308349609,359680
2020-09-03,236.5135067456588,237.86483859585485,230.8122481451221,235.4630126953125,446950
2020-09-04,231.79864163750085,236.82917137000248,229.4362640329372,236.27186584472656,8548220
2020-09-07,236.66145892719965,241.8103487792605,233.77138114424645,238.663818359375,1362390
2020-09-08,240.21243029023108,245.3514619530229,239.0287806999424,241.6032257080078,946260
2020-09-09,241.8596857636694,242.75235592313703,236.7305273479808,238.4616241455078,422780
2020-09-10,240.67603108110788,244.7892221012605,240.02501853235592,241.92379760742188,530220
2020-09-11,242.6487873381232,243.63516452242445,237.7218381188329,238.83151245117188,330690
2020-09-14,241.958329977252,276.17574237519364,239.4480018113643,263.88055419921875,4168230
2020-09-15,268.6842324134456,280.13115175767285,268.6842324134456,278.05975341796875,3065420
2020-09-16,276.1954934016245,279.81548092097984,267.4709857372918,273.6851501464844,713030
2020-09-17,273.3251339355021,276.0721981079675,266.81503825710416,267.860595703125,323510
2020-09-18,270.2919993346912,273.7689728558849,261.17294716893133,266.8100891113281,3328960
2020-09-21,268.29459769615755,270.75560398740646,261.44420083568644,264.7732238769531,571260
2020-09-22,266.75583242828634,266.81501264771344,249.0700827283381,251.61001586914065,748320
2020-09-23,248.25633777190416,262.90898159573266,247.09734157693907,252.9268493652344,464530
2020-09-24,251.52619898262807,256.260797746269,247.580689978979,252.28077697753903,384480
2020-09-25,253.5285121641949,266.10482055405384,253.5285121641949,264.1863098144531,322900
2020-09-28,271.2487905271066,278.0597238194644,264.54637437859884,275.3175964355469,1235400
2020-09-29,277.5665182270619,288.022121820361,275.2534626542597,284.7029724121094,1404610
2020-09-30,288.515332757626,289.7927044842188,279.1250325930842,287.71636962890625,581250
2020-10-01,290.48810952260834,296.7220211687249,287.72626517399755,291.4103698730469,1080380
2020-10-05,294.729496040594,300.64775925507854,284.3281652981696,285.674560546875,1299390
2020-10-06,285.9507496521996,288.02214783163146,277.2755788716321,280.8511962890625,341010
2020-10-07,282.2765045012118,282.2765045012118,276.6837622115942,280.1607360839844,116400
2020-10-08,283.0902813070306,287.8248802428558,279.24341590894187,284.8410949707031,236080
2020-10-09,283.0902613967368,287.0357702663777,279.1447525270958,280.17059326171875,306420
2020-10-12,282.6019841589812,282.6019841589812,271.2487737716606,272.3929748535156,137890
2020-10-13,271.74691100444136,281.1174941425255,268.2748741941513,276.8662109375,1430110
2020-10-14,278.8389628019363,283.5834345509722,268.7877770961388,270.804931640625,352930
2020-10-15,271.88990785487124,272.590257276826,264.35893908357843,265.73492431640625,268420
2020-10-16,262.8695182757494,271.74691288918933,262.8695182757494,270.7654724121094,221250
2020-10-19,272.24008723695505,276.08695201450035,265.8286359070992,268.5658264160156,678310
2020-10-20,269.8974623323761,274.19805249114467,269.2859132824451,272.619873046875,160650
2020-10-21,269.9714291897711,291.0798934908839,269.9714291897711,287.7409973144531,442720
2020-10-22,288.0221257459151,294.5864644282766,282.33074046766734,292.1895751953125,581810
2020-10-23,291.2771614254215,300.1496492078467,289.50169458962904,297.698486328125,755140
2020-10-26,300.8450305276001,304.7757290185603,292.2339471778028,300.3764953613281,500550
2020-10-27,300.5491009179848,312.5779462350672,294.9267396596571,303.4391784667969,1049870
2020-10-28,303.43921520397174,315.147507456564,298.23608162548777,308.7163391113281,2306530
2020-10-29,315.6406973781571,317.11532644492587,301.8363535700541,305.7621154785156,2159200
2020-10-30,310.5115001221346,310.95044515760696,304.7954616647311,310.14654541015625,569400
2020-11-02,306.960594155218,313.1205149022423,301.782113897824,306.8915405273437,574490
2020-11-03,307.552358498818,319.0929822628148,306.62516164452853,314.6888122558594,995240
2020-11-04,315.6406877729928,319.5861963701552,315.15737260242975,318.7033996582031,386570
2020-11-05,320.4739403006904,321.55896122088404,317.71209623278185,319.4974365234375,702860
2020-11-06,320.5725940110494,323.5366623504312,315.8429020330598,321.18414306640625,300560
2020-11-09,324.5180751005989,324.5230118025333,321.1643988858849,323.14208984375,255080
2020-11-10,323.0385603140808,324.51812623918346,316.6271079719693,319.5418395996094,907590
2020-11-11,321.46029683464303,324.5180719217511,315.54697082670987,321.80059814453125,378030
2020-11-12,317.6134630198198,322.4417686473859,316.1881407206455,318.7182006835937,941180
2020-11-13,319.09298977834715,326.8755194957038,317.03640196671444,326.3872375488281,462990
2020-11-14,327.97044029103535,330.2390959575736,320.69097126617515,326.70294189453125,163950
2020-11-17,326.8854105337223,326.9248740517443,322.91031147010443,326.4415588378906,324800
2020-11-18,327.66960047227866,327.66960047227866,323.5317406501909,325.4896850585937,297200
2020-11-19,324.51810856858225,324.51810856858225,314.3534984410515,319.0831604003906,439110
2020-11-20,320.75998288372995,321.06575738738013,314.6592427129496,317.1695556640625,381710
2020-11-23,319.38891128439326,322.5453302264284,315.3546323258923,320.321044921875,845700
2020-11-24,323.03850075044085,323.03850075044085,316.1338610397444,317.6084899902344,270710
2020-11-25,317.61346721159777,322.8659379880552,316.4002123852747,317.6578674316406,189660
2020-11-26,318.5998278931221,319.2261870325604,311.20693577424987,313.5643615722656,200160
2020-11-27,314.80225917519743,344.2061594005448,313.66793148109014,333.2869873046875,1668370
2020-12-01,342.17423220665574,345.03471996218343,333.98731378534507,339.9894104003906,587130
2020-12-02,339.98944261353745,347.6979832895077,339.98944261353745,346.6672058105469,579160
2020-12-03,347.4316410062571,352.6347745513561,347.3724607842759,349.7496032714844,643040
2020-12-04,351.48073744594035,373.8764503055544,347.72264244075035,365.807861328125,2192850
2020-12-07,379.7552204025334,386.5612170335348,369.891448444026,381.5849609375,1770670
2020-12-08,385.9299324520773,385.9299324520773,362.47879168340535,369.9210205078125,1321000
2020-12-09,373.836964678976,378.67020701461513,371.1836075611017,374.9565124511719,1542090
2020-12-10,374.9564823081503,375.41020736229416,367.4304199425257,371.5337524414063,298910
2020-12-11,374.6556315761876,377.1166679293931,360.4222160726542,362.424560546875,505180
2020-12-14,366.7794189681708,379.2620208159188,362.0004203886663,376.2831726074219,684740
2020-12-15,383.7007186360967,394.0576789077651,381.7033108897862,384.9583435058594,1181526
2020-12-16,386.41325135245546,393.0219903467633,384.9583390251442,389.7176208496094,493680
2020-12-17,393.0713339506277,395.7838713869244,388.8299238182472,390.2108459472656,392952
2020-12-18,388.6572367599073,388.6572367599073,362.0004012444923,379.6072387695313,712392
2020-12-21,375.809686815549,379.2126999573711,320.6958646349222,358.3507995605469,587078
2020-12-22,360.0276704193352,369.20096614544696,345.2813195490939,367.0802612304688,845702
2020-12-23,367.4254827364592,375.0205987156406,366.4884124176028,371.4696350097656,380390
2020-12-24,377.2892520618814,379.68120456036087,372.3573664140137,375.3164978027344,275324
2020-12-28,379.2620300875856,401.65280437276544,377.28927570481534,398.8909301757813,1014420
2020-12-29,404.4146694063792,405.8942352700611,399.48278319410633,404.2420654296875,1126404
2020-12-30,408.21220224926014,414.6483073328992,397.4606970000988,411.9850769042969,788184
2020-12-31,409.8643521044133,440.91057838102967,406.8559138899772,435.4855041503906,1873308
2021-01-01,436.3732634771093,436.3732634771093,415.0182033025855,424.0435485839844,1029826
2021-01-04,426.1149135044729,442.3901358952687,425.1778432048727,439.4556579589844,1135176
2021-01-05,436.17600022971095,437.2116842260576,424.6846820224984,433.7347106933594,622694
2021-01-06,438.4199717957771,443.3765107509901,433.7593339326984,439.7515869140625,1525138
2021-01-07,441.40378545371647,454.2266887182937,436.9157813518514,451.3168640136719,889454
2021-01-08,454.71988402495305,477.3572525480605,453.2156648324408,474.4967346191406,3053776
2021-01-11,480.3163813890329,487.2210216712756,458.7146969959709,476.6421203613281,1228924
2021-01-12,477.4065875924922,478.8861534631301,466.0632492509351,475.4091796875,530600
2021-01-13,477.89972092433527,479.8724751902768,466.3097896119288,468.6524353027344,1453592
2021-01-14,466.1125256839973,481.84525379014445,466.1125256839973,471.8581848144531,459516
2021-01-15,471.9814572346268,475.9269657590542,465.1261241326978,466.3344421386719,211938
2021-01-18,470.5019072497638,470.5019072497638,455.7555566065448,456.692626953125,1037092
2021-01-19,461.15596165395567,475.9269651951474,448.8509009376093,469.4168701171875,648118
2021-01-20,470.9950730921748,473.2637284192124,461.0573116034727,463.5232543945313,313478
2021-01-21,463.597297692256,477.6531732073936,457.72834113818016,475.2118835449219,376930
2021-01-22,478.3929295365791,480.3656838851836,461.13132898629016,462.7341918945313,240392
2021-01-25,468.5291722968355,473.5103651405171,453.7828210438082,464.65765380859375,1010506
2021-01-27,471.9814826459876,472.45001782885737,444.4122283064932,463.3753356933594,727934
2021-01-28,463.4246575508712,466.013897575272,449.56604050202094,453.7334899902344,407020
2021-01-29,462.438290781721,462.85748904006135,445.8424827833943,447.1494445800781,1112432
2021-02-01,448.8016400999956,471.9815050282371,438.98717461091735,459.6271362304688,437828
2021-02-02,461.1313113562215,470.99508272213,456.76660456754354,459.4051513671875,617964
2021-02-03,465.5700461711705,468.4798710004778,456.1994626147592,467.0003051757813,246286
2021-02-04,466.5563920813005,468.47983956507846,456.19943200338577,458.04888916015625,335762
2021-02-05,459.6517459969095,461.62450027157433,453.78278998904506,457.5556945800781,208916
2021-02-08,457.1858327582176,477.9490608028318,456.2241089666746,474.9899291992188,2015928
2021-02-09,476.4201705378498,480.80956096138885,464.1397627969137,467.4934692382813,606658
2021-02-10,467.5427902871738,470.4526150522722,454.0787475999055,468.1839294433594,485002
2021-02-11,467.5427434193594,470.00868615891295,459.2078449189322,464.0904235839844,417924
2021-02-12,468.9977151326913,473.4117592166336,465.2988005542777,467.3208618164063,1002608
2021-02-15,469.76212260693234,490.7226372639346,469.76212260693234,481.524658203125,733946
2021-02-16,488.2566837033389,492.6460740117116,471.04439059063617,472.5239562988281,1623358
2021-02-17,471.6115908910151,488.2073990451981,471.4882937430697,481.4260559082031,3002076
2021-02-18,485.7414462575268,491.2158274747921,472.4253545488728,480.1437377929688,480704
2021-02-19,480.8588765096823,488.20739856067,475.97629741515465,477.8750915527344,322676
2021-02-22,477.8750553254309,484.6317445342808,464.13973603810655,467.049560546875,424358
2021-02-23,469.07164460665217,488.207385519078,463.6465702473616,480.5876159667969,418104
2021-02-24,485.7907797868408,502.55919249014295,483.8180253511582,500.33984375,819056
2021-02-25,510.6967210036058,529.6351725291684,508.1321647381732,524.1361083984375,791594
2021-02-26,515.3820361697755,536.5891438781969,505.5429486516429,529.0433349609375,622184
2021-03-01,554.8371815776709,563.2213878770668,518.464521896468,538.9071655273438,1207406
2021-03-02,550.3984482916643,575.5510655523049,547.439316849236,570.8164672851562,1395908
2021-03-03,574.5647206346105,616.4857517538738,574.0715320332074,613.107421875,1674312
2021-03-04,599.2240925651341,651.0088906880469,596.7581497973764,647.9757690429688,1607770
2021-03-05,646.5702291658814,670.7364696152546,641.6383433598869,661.2672729492188,989870
2021-03-08,661.2672751171292,687.9487653742958,660.8727001698824,679.6385498046875,875222
2021-03-09,686.0253080236075,687.4801902388053,641.7123265877653,654.2886352539062,839934
2021-03-10,654.4365695518587,664.1277372992124,631.4539935046396,658.6780395507812,733324
2021-03-12,659.8862845993681,659.910968108516,616.4856918902915,620.2092895507812,423544
2021-03-15,616.4857423581531,616.4857423581531,553.8507909345648,564.454345703125,970130
2021-03-16,557.7963281366244,559.3005775061783,517.89735681538,546.2310791015625,1121728
2021-03-17,543.1979134957253,588.3739753366636,541.0278717052138,572.3946533203125,1026312
2021-03-18,566.5503979696452,605.5862872676598,566.1558230125446,601.4927978515625,1358776
2021-03-19,601.1969520270279,628.3223272210283,586.4012928303003,618.7544555664062,921364
2021-03-22,618.7543153982698,639.6162142212281,614.0197175685969,633.1554565429688,1076544
2021-03-23,628.198922872839,663.8317960249981,627.0152582983287,651.8472900390625,1129698
2021-03-24,654.9297335505216,657.3217462637257,608.1261866991401,636.8050537109375,533764
2021-03-25,636.8050563741766,643.4877855673087,602.6764314721221,636.5091552734375,553124
2021-03-26,642.1315454399016,677.8384114666977,642.1315454399016,657.790283203125,711454
2021-03-30,672.0680654984004,695.3959098169979,669.232231114395,687.55419921875,489422
2021-03-31,690.464041475935,714.1370943265384,685.5321554653926,690.8832397460938,472414
2021-04-01,701.8073527133238,710.1915586136236,639.6162845171316,654.3379516601562,583410
2021-04-05,652.9816989878899,652.9816989878899,606.6219711141273,609.3591918945312,691612
2021-04-06,610.5428366669883,630.7882538852826,594.5635733163489,597.522705078125,747112
2021-04-07,609.5810774293027,628.7661249975473,605.0683899367228,613.55126953125,282782
2021-04-08,626.078182565555,632.8842086571333,621.4175748357591,625.9055786132812,259472
2021-04-09,626.8427024658437,647.7292273640746,621.9355000409961,642.99462890625,415096
2021-04-12,638.679236825922,638.9998214565719,599.2241488366758,606.7699584960938,407406
2021-04-13,604.1559946354686,609.0631967961367,595.5498782219302,603.6381225585938,169528
2021-04-15,598.1144587158376,623.8835623793317,585.1929418215499,604.3779296875,497978
2021-04-16,609.0632912609395,623.3904454373165,602.109343427733,620.6286010742188,843678
2021-04-19,595.8210851447604,608.7919683074172,577.0306131173174,584.453125,307168
2021-04-20,600.1858778592689,632.2678222507375,590.5933831086256,620.9984741210938,686622
2021-04-22,620.9984415749906,628.6428649223129,598.7309641064078,615.2774658203125,285394
2021-04-23,615.4993968920674,636.1640120816653,607.6576858043874,629.5799560546875,664620
2021-04-26,635.7201138671929,641.0958817195303,617.9900075425192,635.0543212890625,281466
2021-04-27,635.0542710336728,658.3820541561072,631.3306732672723,647.6058959960938,293006
2021-04-28,649.5293661722164,659.8370196351244,642.0082402541251,651.5761108398438,234982
2021-04-29,655.4476526094543,662.0317084109563,639.6656173321762,656.0148315429688,287624
2021-04-30,648.5429761084331,653.4008715313223,639.1723931836725,642.2548217773438,1160852
2021-05-03,643.6110558974004,676.7533022805301,643.6110558974004,668.763671875,556710
2021-05-04,675.6683653278402,683.0661941452983,644.2275928536432,649.2827758789062,369402
2021-05-05,651.033599791631,657.3956842196174,637.6435179955587,642.5507202148438,431324
2021-05-06,642.5507981569623,652.9570662675627,631.3307567615616,644.1783447265625,335232
2021-05-07,641.6876935803058,645.9537871317821,619.4448991315276,632.169189453125,701192
2021-05-10,621.4175363461533,633.969160121833,616.9788396579665,620.7763671875,561578
2021-05-11,616.4364136241139,620.3572387246453,608.9645946516322,616.1898193359375,414690
2021-05-12,616.4857004180215,631.3553475528405,610.1235559489711,616.0911254882812,389190
2021-05-14,616.1898423331728,630.2210337726043,580.82818396671,589.458984375,1107558
2021-05-17,591.8263260560798,629.3086600396315,584.4284969803788,619.1489868164062,415766
2021-05-18,634.2652260657434,634.2652260657434,603.1696606094324,618.9763793945312,688780
2021-05-19,616.4857403515992,641.1451699656633,612.7128355799103,635.4241943359375,370532
2021-05-20,641.1451635968644,641.1451635968644,622.9957994997254,624.7466430664062,135918
2021-05-21,624.8699470218469,633.7473416914548,614.019797981215,617.989990234375,148840
2021-05-24,616.9789234164414,625.8810015088401,611.55384894995,618.11328125,151164
2021-05-25,618.4584785757079,631.4539856023314,616.9542293270446,627.1632690429688,323734
2021-05-26,633.722653270054,633.722653270054,614.2663875180577,616.1158447265625,482342
2021-05-27,616.9789364796102,676.1368847648257,605.5616083881112,642.871337890625,658456
2021-05-28,660.8233814212673,669.40487463763,636.21325957227,640.0847778320312,275392
2021-05-31,641.145223374642,653.8201471706491,638.6792802078164,641.71240234375,308588
2021-06-01,649.529399760131,650.7130644655795,632.267798399763,639.8629150390625,140018
2021-06-02,650.5157298809289,650.5157298809289,621.4176039802657,627.2865600585938,268052
2021-06-03,633.7473368160904,668.2705380434261,633.7473368160904,658.086181640625,1227372
2021-06-04,666.7909914298364,699.3414392363225,641.638372670279,652.31591796875,1574634
2021-06-07,657.1245010702083,669.7501171585272,640.1588012310518,664.9415283203125,882072
2021-06-08,670.7364501013371,679.0959722178184,659.8369948279269,676.1368408203125,283988
2021-06-09,682.0797855029282,687.4801762090599,665.804562855353,675.1998291015625,278624
2021-06-10,680.0577676844875,719.0689736228791,676.9753389566803,703.0403442382812,1373108
2021-06-11,707.7256306711753,729.2286412766146,705.3336780368217,710.2655639648438,486594
2021-06-14,712.1642419878143,724.9871438518609,692.9298891917446,713.224609375,629402
2021-06-15,729.9190512368681,748.6602160659228,718.6003981386874,739.0923461914062,2071350
2021-06-16,750.4850091265591,771.8400978974632,725.0364914219222,733.7905883789062,703438
2021-06-17,732.3851219201026,788.6086262291205,730.7329520359705,771.5443115234375,1638934
2021-06-18,778.6461676197457,779.040682368342,743.0872222252867,764.3930053710938,2380996
2021-06-21,752.1126043504889,803.897406617244,744.7147754552383,801.3081665039062,1515912
2021-06-22,810.8020639758762,811.1472719167756,787.6715064360703,793.3678588867188,244622
2021-06-23,798.9408103592148,800.4450595988993,775.7856307757663,783.4300537109375,1185004
2021-06-24,783.4300534321735,805.845450142952,783.4300534321735,802.0972290039062,1445526
2021-06-25,802.9110292348888,806.3633493851618,794.0336345627586,798.3737182617188,252436
2021-06-28,798.9655082365009,801.4314511631568,784.1698506765657,790.75390625,208148
2021-06-29,793.293830045846,803.3055822901612,766.8835575348076,777.4378051757812,205394
2021-06-30,779.2379637536669,810.8020331715369,779.2379637536669,803.5521850585938,305764
2021-07-01,803.8974080234813,827.5704605296942,802.9110308357224,810.111572265625,450328
2021-07-02,818.6930415617152,821.2575980923626,795.2172772299594,803.9713745117188,215500
2021-07-05,809.3224793104455,812.7501159426871,789.2003606793879,797.9051513671875,171082
2021-07-06,802.5164878810406,805.5003030744709,780.9641695505431,787.8934936523438,170778
2021-07-07,787.7947558720033,798.6695879996005,785.1808925545554,789.4223022460938,223796
2021-07-08,791.0744647401751,801.4314246900153,776.8213030541824,781.210693359375,244874
2021-07-09,781.2107294090854,786.142615327072,757.0444884109509,761.335205078125,196682
2021-07-12,768.0179047842578,770.2865601777851,737.3169161357941,738.3526000976562,340982
2021-07-13,739.7828806612129,749.3753745989793,729.9191089190634,735.2208862304688,454938
2021-07-14,739.7581415487092,743.728333457991,708.292748178464,713.9644165039062,365946
2021-07-15,715.1233793620708,751.8166185921431,715.1233793620708,748.265625,709300
2021-07-16,752.112562183352,776.7719904516586,749.1534307911552,774.7006225585938,444470
2021-07-19,788.6085069365557,788.6085069365557,747.6738564826883,755.2196655273438,329366
2021-07-20,745.2079772048436,798.9655347927509,727.4531875427824,793.6637573242188,589924
2021-07-22,792.504788765793,818.6930918934546,786.1179601495924,801.7520751953125,625040
2021-07-23,810.3089142174861,821.1590640122424,790.0881805090764,800.1985473632812,346210
2021-07-26,800.0011967901568,801.4067722256345,783.6766665632762,793.8610229492188,330864
2021-07-27,794.033613266657,899.4773556813053,790.0881046293072,863.3759155273438,1631142
2021-07-28,878.8620995003423,912.3249345140932,844.8320855466253,883.226806640625,1359714
2021-07-29,888.7258566176015,892.868652895624,863.5732380340845,883.769287109375,265364
2021-07-30,882.314356995791,887.4928370116969,854.9423911974307,861.1565551757812,332884
2021-08-02,875.4097300528314,881.3279930165688,867.7160002407095,874.645263671875,362926
2021-08-03,882.3144394221919,895.1866503378092,875.4097987559478,887.492919921875,379188
2021-08-04,900.0444604889665,900.0444604889665,842.5633685382512,851.1201782226562,335980
2021-08-05,856.7179202400197,857.9508917619252,828.5568627204376,842.4894409179688,307204
2021-08-06,846.8048500750299,880.8348644344808,846.8048500750299,864.1404418945312,756798
2021-08-09,872.9438613716231,887.1970245952084,854.0547130582079,864.8309326171875,498398
2021-08-10,859.1345597907258,869.9600257135023,813.7612076088964,827.2252807617188,377544
2021-08-11,839.9001571455376,847.7418676587431,789.1510398961831,818.8163452148438,360302
2021-08-12,825.9675791247142,835.3134786882104,816.5969960506019,825.44970703125,249828
2021-08-13,826.0909218025392,831.022807902853,789.6442714804837,792.6527099609375,513186
2021-08-16,794.5761880327575,826.0416466401407,779.2380337136881,798.669677734375,354942
2021-08-17,803.280903230651,819.0629378605088,798.4723145543662,802.1465454101562,184122
2021-08-18,813.7611511271612,817.8792636997043,791.5676651873295,800.8642578125,203130
2021-08-20,799.4093835424069,805.0070618999328,785.674093592693,792.1101684570312,256798
2021-08-23,794.033575525734,801.4314038691414,749.6466054652892,761.2118530273438,252598
2021-08-24,742.7419903819342,758.8446093190653,731.3246628847953,747.4519653320312,651240
2021-08-25,754.5785130392586,782.6409547479258,751.915282717207,763.4805908203125,439624
2021-08-26,765.7245957456113,803.8974047995284,765.7245957456113,797.9051513671875,417718
2021-08-27,813.7612319597805,822.6386272175235,786.0933621138859,811.7637939453125,406748
2021-08-30,817.1641832872048,821.6028805780601,808.1141847404756,811.2952270507812,273226
2021-08-31,814.7475550457997,824.7099405357087,802.7877316742133,818.7423706054688,337470
2021-09-01,826.0908994479881,837.1629593621001,808.8292985640003,826.9539794921875,362430
2021-09-02,831.5159535931433,845.818422545813,827.0772563319699,840.1220703125,272900
2021-09-03,840.8865187876361,845.8677113449962,833.4886901766012,838.0260009765625,173376
2021-09-06,843.3525023965361,843.8456909944289,828.5568444597548,839.9248657226562,168338
2021-09-07,854.2025860274289,875.3603872948262,848.3336301219545,870.453125,736772
2021-09-08,875.4590697368156,924.728622800356,875.4590697368156,907.368408203125,943184
