,Open,High,Low,Close,Volume
2021-09-09,913.4099947027654,937.551553225384,905.5929070244954,926.947998046875,822074
2021-09-13,935.0855449795288,941.2504022117251,904.4338627803124,914.7415161132812,765936
2021-09-14,928.5755322575884,932.1264661423704,907.4670358211436,927.194580078125,751276
2021-09-15,936.0718878652416,938.167939247448,907.466951355134,916.8868408203124,506518
2021-09-16,912.1523049572048,1030.4682005408004,910.6234323559484,943.1245727539062,586978
2021-09-17,969.6087379088676,974.146048714862,929.463175885536,933.0634765625,501650
2021-09-20,933.0634390177904,936.071877161821,902.535055429996,906.0366821289062,249877
2021-09-21,911.4125164810832,911.4125164810832,857.260385089207,870.5764770507812,431413
2021-09-22,879.1086397700606,892.0795234453363,863.0800109944494,867.3707275390625,190284
2021-09-23,875.3111101098165,907.4669812329,873.5355830705444,901.3021240234376,203836
2021-09-24,912.3495822690152,912.3988890871476,872.9438019914874,881.9691772460938,163488
2021-09-27,887.5915499231173,887.6409169488801,849.2708176006611,857.0138549804688,883480
2021-09-28,861.9950393552011,868.0119160554752,829.5432061393803,836.2998657226562,310502
2021-09-29,833.488727021307,833.488727021307,808.8292972277773,818.1505737304688,880113
2021-09-30,810.8020848504547,825.1538615379093,793.1459083129901,810.6047973632812,926191
2021-10-01,809.8156151496905,857.1617168880402,809.0265254947877,837.2861938476562,994083
2021-10-04,847.2979950799611,879.7498282861508,839.4069776636169,860.3674926757812,669216
2021-10-05,853.2162253770013,864.5595624773891,838.4205682895388,841.3796997070312,503854
2021-10-06,851.2434102243957,851.8352123840999,828.6553512713847,833.9818115234375,595083
2021-10-07,838.3220118499453,849.2707747601519,815.5859690781438,845.3745727539062,551501
2021-10-08,850.2571235897586,855.0903958215688,834.721683106535,842.7606811523438,358125
2021-10-11,846.3115688881031,871.9573740059244,845.325191768187,866.2857055664062,456531
2021-10-12,870.9710128122073,872.9437670881126,850.2570929152012,860.8113403320312,240525
2021-10-13,867.7160116021182,867.7160116021182,841.3797290279166,842.7606811523438,319088
2021-10-14,851.4900958954728,857.5069725785078,831.9105330629299,839.061767578125,342950
2021-10-18,823.6249336420104,850.2571171250455,821.8494667838783,848.2843627929688,730897
2021-10-19,855.1890126492457,882.8075736113897,849.665324538291,871.1683349609375,840576
2021-10-20,880.7361434281675,880.7361434281675,829.5431474639607,840.935791015625,406755
2021-10-21,846.8048634587677,851.6874428543348,798.9655671538752,811.8870849609375,697191
2021-10-22,814.7968332838673,819.6301054037046,798.0777285389939,805.32763671875,382870
2021-10-25,808.8292830080386,810.9500180144727,739.8814944360013,750.1891479492188,1398818
2021-10-26,751.5207974328068,812.5775087452295,750.8303213661532,796.4995727539062,1042136
2021-10-27,798.9655173213994,807.645624481191,769.3742018650513,778.3009033203125,411710
2021-10-28,784.3178365815925,807.5470070653826,770.5085560999203,794.3295288085938,909001
2021-10-29,793.1458259015691,794.3294904979325,751.619372823129,789.2003173828125,790452
2021-11-01,790.0880922776713,822.6385380269387,790.0880922776713,820.419189453125,317389
2021-11-02,824.6113332346761,838.1247128176561,813.7611841131671,832.3543701171875,739838
2021-11-03,838.2233312381571,838.2233312381571,822.4906028814651,834.228515625,436451
2021-11-04,848.2844135625218,853.2162996878853,843.3525274371583,850.7010498046875,153005
2021-11-08,858.1481506315708,864.2637012170387,849.5173502660234,861.9456787109375,424301
2021-11-09,880.3416675409491,882.8076105872822,863.0307593964276,871.6615600585938,532360
2021-11-10,870.9710775173342,907.368420693248,869.9353934862786,896.3209838867188,703417
2021-11-11,906.28330395373,907.4669685621564,879.010012162088,889.514892578125,7318203
2021-11-12,877.8756654158882,911.2152011179122,870.3792231410013,907.4669799804688,574173
2021-11-15,912.3003081615634,914.766251193459,889.4656516047354,900.9569702148438,536069
2021-11-16,900.9569214382768,909.4397409272744,889.7121977401318,900.7103271484375,339564
2021-11-17,899.575921372684,927.145173547594,883.2513922964049,895.5317993164062,903669
2021-11-18,902.3378358092024,905.1490469055856,870.1326568764284,898.047119140625,512713
2021-11-22,905.494228042972,905.494228042972,870.9710276273903,883.1034545898438,526680
2021-11-23,875.9029752373859,907.6150270822416,859.3318499087676,897.307373046875,689018
2021-11-24,897.3073543342053,921.3749219846222,896.4688975887665,912.6455078125,385650
2021-11-25,911.4124944666296,919.5007992071786,899.5759685644656,904.4092407226562,360661
2021-11-26,899.575951583591,925.8629264432468,850.7502831588237,875.01513671875,360423
2021-11-29,858.1481525224549,897.8005274728504,811.4432168085979,886.9503784179688,477587
2021-11-30,884.7803521094385,913.3852910293646,882.8075977011677,911.4125366210938,665384
2021-12-01,911.4125030477855,922.2626518935924,900.5623542019787,909.3904418945312,266856
2021-12-02,915.1607019909658,943.962926631105,904.3598602254532,933.6552734375,636420
2021-12-03,940.0174321054362,941.9901864225516,903.5707840559944,912.7440795898438,202767
2021-12-06,915.3580809626616,927.0959942288956,887.7395181749952,891.8330078125,331743
2021-12-07,902.5351508780304,912.9907252657434,892.5727650973544,903.126953125,240850
2021-12-08,911.3632090936528,925.221796456123,898.6389193679526,906.6779174804688,177869
2021-12-09,911.9057300087688,934.0992172182846,908.7986177179616,929.9564208984376,330112
2021-12-10,917.3307277211924,978.3874959380864,917.0841334395468,971.8280639648438,1096599
2021-12-13,994.268197214618,1020.703153795574,983.0728403056298,998.0164184570312,1134238
2021-12-14,1004.5265261648364,1089.6508030266546,998.4109757178576,1044.5240478515625,2037313
2021-12-15,1044.5734389603897,1084.9162899101168,1027.7556597924604,1068.0985107421875,865268
2021-12-16,1083.8312320712012,1099.3666717750189,1048.0750613243188,1056.656494140625,809552
2021-12-17,1073.1784028700438,1087.4808723935876,993.2325421602142,1010.1982421875,852370
2021-12-20,966.6495837440248,1022.7744663102272,933.6552568295764,1003.2935180664062,972324
2021-12-21,1019.9140396311632,1060.256891779287,1012.5655775472544,1040.47998046875,588396
2021-12-22,1047.5324600630358,1062.3281162786154,1020.8509118579972,1035.4493408203125,805445
2021-12-23,1039.6415900683362,1045.5598533894083,1006.1047645822608,1011.1846313476562,483013
2021-12-24,1023.8595411899248,1023.8595411899248,991.407706987883,994.7614135742188,375789
2021-12-27,999.594668172687,1001.1728475948104,966.64964595361,977.6970825195312,337905
2021-12-28,984.6510858399902,998.3123866158988,980.5575961875292,986.6238403320312,322118
2021-12-29,992.295375007838,992.295375007838,979.6697600107012,983.17138671875,145834
2021-12-30,985.3908083960396,995.2545802518556,969.2141984710266,984.1578369140624,249120
2021-12-31,987.3635352358988,993.7749867634049,974.5406321808872,986.1798706054688,204271
2022-01-03,966.6495580891466,976.5133290900562,920.8816365634536,936.2198486328124,1230345
2022-01-04,937.0583037646692,966.0578164047548,932.1264179553816,935.2828369140624,547020
2022-01-05,943.9136148013392,958.7585786961764,931.2879994682992,936.7130737304688,579219
2022-01-06,936.0226497727642,936.0719565917,919.3035443029128,930.4989013671876,309324
2022-01-07,932.0278408938154,939.2776892364816,908.453401718876,914.1743774414062,351816
2022-01-10,908.5027170630384,921.2763139709316,888.0353899592945,901.2528686523438,399663
2022-01-11,906.4805898863888,918.4650961954133,876.8399689281199,883.6459350585938,712598
2022-01-12,894.4468034650603,907.4669941170416,884.7803192641156,898.589599609375,617614
2022-01-13,912.892092523543,924.9752131431144,904.359905718861,912.59619140625,536427
2022-01-14,917.3307723754752,927.194544121448,907.3190199718388,924.2354125976562,366488
2022-01-17,939.0311176418976,952.692418118553,922.2627048268636,951.015625,423294
2022-01-18,964.6768369248352,964.6768369248352,937.058277176476,946.8727416992188,405864
2022-01-19,945.9357328939273,959.7450136661014,933.3101168001052,955.2077026367188,631600
2022-01-20,962.7041452601388,974.8365727549544,943.0752149382166,955.2077026367188,380243
2022-01-21,953.8267746649748,955.2077268586844,928.723462298256,946.379638671875,211851
2022-01-24,927.6876659313106,951.01550851281,868.1104647926867,926.0601196289062,767000
2022-01-25,917.3307037489988,918.5636751250056,840.1960024252825,850.158447265625,1008147
2022-01-27,826.2881950595475,831.515982195126,789.3483567635226,808.6320190429688,1207405
2022-01-28,807.8429439240622,807.8429439240622,789.3976778523357,799.754638671875,1069582
2022-01-31,794.1322176431713,857.1617414715143,794.1322176431713,852.5257568359375,691333
2022-02-01,860.4168309403873,874.9165880135936,845.8184602273467,860.2195434570312,547860
2022-02-02,877.875761608206,916.3444747573296,863.869192472146,910.1303100585938,601769
2022-02-03,912.3988699597236,913.9277425118923,884.1885073591992,899.7732543945312,652086
2022-02-04,899.7732594266852,904.4585509472764,889.6628935138306,896.7154541015625,292193
2022-02-07,895.9263858549408,901.696728514298,882.8075813240469,890.6492919921875,169413
2022-02-08,888.7258571794673,899.6746200177397,861.1072955801054,867.5680541992188,175578
2022-02-09,868.0119591346154,891.6850125655594,865.0035206351705,881.5746459960938,159091
2022-02-10,881.8211787395397,891.3890492073162,857.1617498038703,884.04052734375,413100
2022-02-11,868.061192852993,889.6135695546335,862.0936231772282,886.7530517578125,271334
2022-02-14,842.3661706912878,856.1754521780302,801.9247034801136,813.76123046875,681870
2022-02-15,819.186233506028,837.1876167227468,773.3196954469909,829.444580078125,685869
2022-02-16,836.6944195663547,842.4153950098323,825.5976766012836,832.7982177734375,208014
2022-02-17,838.3713052483639,838.3713052483639,808.8292963471426,821.8494873046875,363467
2022-02-18,817.7067039009655,825.5977215501907,802.121956084483,819.136962890625,207207
2022-02-21,808.7799516672699,824.0687974069019,798.965487038834,817.9532470703125,185550
2022-02-22,789.1017304591523,819.1862339329075,779.237958828413,802.9110107421875,210237
2022-02-23,807.8429449394142,833.8833276856031,794.5268524404129,815.1914672851562,299087
2022-02-24,789.1017311717854,806.461945176091,760.3981797818855,766.8096313476562,395275
2022-02-25,769.3741805397376,834.0804977959651,769.3741805397376,824.1674194335938,297091
2022-02-28,811.7883885606249,843.0565560295169,792.8499353772831,838.6178588867188,289928
2022-03-02,829.4939040610521,840.3933598921558,817.0162086149819,838.1740112304688,267362
2022-03-03,843.352498689746,862.8827550397186,829.6418316471166,848.0870971679688,324519
2022-03-04,847.297958491697,862.0936155084321,830.8254483056621,849.0734252929688,395858
2022-03-07,828.655441996987,836.447845773759,805.7715396623511,819.630126953125,408126
2022-03-08,814.1557745517144,823.3290705790328,803.8974274694029,818.5451049804688,418793
2022-03-09,824.8578890398708,839.1603576689627,814.1557210781959,834.623046875,478855
2022-03-10,867.1241107522579,883.7939083278612,841.6262860276202,871.2669067382812,457783
2022-03-11,868.0119165365068,892.6713459835665,850.1091466764672,887.8380737304688,449275
2022-03-14,896.2716401027791,896.2716401027791,866.2364432187595,874.22607421875,236374
2022-03-15,875.9029518119597,916.344416929404,869.6394806862204,906.1354370117188,534471
2022-03-16,912.398845184332,935.874608835906,906.529889220518,924.333984375,547473
2022-03-17,936.861016100381,941.9901893817304,884.7310071883212,899.181396484375,421090
2022-03-21,905.4942356493448,954.7637869827666,900.7103304901875,950.7196044921876,489022
2022-03-22,948.8948014937332,948.8948014937332,917.6759411676898,925.2710571289062,351815
2022-03-23,933.5567236107044,939.228392575285,892.6713761644252,896.3209838867188,502753
2022-03-24,899.5266966550452,913.8784728276288,884.7803455222701,889.4656372070312,413287
2022-03-25,898.0471338792339,904.409278860669,882.8075940968251,887.936767578125,176639
2022-03-28,883.7939842341382,920.1913275323984,876.6920562486621,894.7921142578125,448175
2022-03-29,903.6201246686225,905.149057484516,887.7394759033809,894.3975219726562,162551
2022-03-30,901.5487206060968,922.1640272484756,901.5487206060968,915.5059814453124,212684
2022-03-31,915.3579806104932,926.7506244706738,897.6031921934792,902.1405029296876,233829
2022-04-01,899.5759772465652,931.1400466236375,899.5266704289005,928.526123046875,522488
2022-04-04,937.0582626610748,942.2367425336752,922.2626058822156,930.4495239257812,360698
2022-04-05,936.8610304958446,988.3499311661978,933.4087103770006,980.4096069335938,711849
2022-04-06,980.4096421347124,1010.9380288939052,972.6665448965108,1002.5044555664062,915550
2022-04-07,998.2136308456242,998.2136308456242,958.1173774223784,964.6275024414062,412043
2022-04-08,971.5814903014392,1004.1319361694062,944.9493073185572,991.0624389648438,472740
2022-04-11,998.5589982263066,1057.3964260521984,991.3584562463532,1048.765625,1080718
2022-04-12,1053.302756750318,1055.423491585911,1000.2849878972872,1031.2078857421875,628415
2022-04-13,1040.627950804188,1063.0186651846082,1031.553328685243,1046.5955810546875,502641
2022-04-18,1049.2587320125313,1049.2587320125313,1002.15922136285,1024.895263671875,446622
2022-04-19,1031.750536368642,1053.6974287531566,1015.9685013955078,1027.3612060546875,433900
2022-04-20,1033.7233648940328,1060.3061837958653,1016.511129929694,1025.8817138671875,509770
2022-04-21,1025.6351950392843,1056.4101195465937,1024.895412042403,1042.946044921875,373224
2022-04-22,1040.627959775599,1085.0149343631838,1024.7965573430772,1058.6787109375,650701
2022-04-25,1050.1956528201003,1055.4234996260525,1027.70632712856,1036.485107421875,441345
2022-04-26,1047.5325869944093,1047.8285483175264,1024.5007034428147,1028.9886474609375,343354
2022-04-27,1020.9003097234248,1021.7387061861698,990.3226192872644,1008.7678833007812,262142
2022-04-28,1020.3084973984306,1038.803068042952,986.3771010411432,994.2188110351562,487898
2022-04-29,1006.893798297687,1017.448046007136,990.569268252706,1009.3597412109376,238837
2022-05-02,1006.104661591199,1044.7705965011703,989.6321516597048,1014.9820556640624,239598
2022-05-04,1014.9820646219198,1014.9820646219198,954.8130598192598,964.4302368164062,350788
2022-05-05,977.203886004005,1001.9619291845456,954.615824460374,989.3856201171876,432029
2022-05-06,952.0019786842204,966.3044480845622,932.6196426222828,937.009033203125,243081
2022-05-09,912.3989343176356,917.330820449082,843.352528477382,881.5746459960938,738582
2022-05-10,877.8756973866933,901.5487499004918,859.2331444506027,871.2176513671875,268739
2022-05-11,877.0373265925805,890.6986269667977,806.2647612715751,840.7879638671875,317254
2022-05-12,813.95848497764,841.774334314573,790.0881444770467,799.705322265625,491115
2022-05-13,823.6249264752792,887.7394417098818,814.0077491900888,858.7399291992188,500795
2022-05-16,868.0118810613612,891.6849323630347,854.1532943192431,876.5440673828125,375312
2022-05-17,892.6713698821432,907.5656415854424,876.7907209745543,900.6116943359375,477283
2022-05-18,894.6441177331284,918.5637647618256,888.380646613274,899.0335083007812,714087
2022-05-19,872.9437880519368,902.535102901155,862.0936392738902,890.8465576171875,389357
2022-05-20,907.4669409787938,914.6181750245506,890.8465107608176,906.0366821289062,279382
2022-05-23,917.133481709582,925.2217865538817,859.1345160857472,871.7601318359375,437192
2022-05-24,880.5882650748429,917.3308165999484,879.84848215823,895.1373291015625,491654
2022-05-25,900.5623484452791,912.053666458174,861.7484312219098,866.7789306640625,246915
2022-05-26,873.3383485393039,887.6408171463047,839.9494460483369,850.355712890625,377958
2022-05-27,865.6940105944684,877.8757454527016,850.1585690316818,857.2604370117188,284567
2022-05-30,872.9438377393273,881.328044090496,862.4388962884467,874.1275024414062,469199
2022-05-31,874.9165909534203,956.7858999152396,874.9165909534203,924.4327392578124,1057388
2022-06-01,925.764249248336,976.513364952514,925.764249248336,971.8773803710938,821313
2022-06-02,970.4965351883934,986.3771837655444,961.5697735123669,980.7548217773438,773619
2022-06-03,987.264875816408,994.2681292325055,976.5133412104966,983.17138671875,555099
2022-06-06,981.4452611562328,986.3771468906864,952.3964421395656,958.6599731445312,364767
2022-06-07,958.7586035498005,971.088318101624,937.058305938591,957.821533203125,407935
2022-06-08,954.862427344497,966.6496468132116,937.3049253920962,941.5956420898438,289980
2022-06-09,940.7079466931024,956.785882995485,934.986970979846,951.5087890625,313089
2022-06-10,941.9902251816908,961.7177691645536,922.509275498614,929.9071044921876,358187
2022-06-13,909.4397863557732,937.0583481973804,888.725864974568,895.3839111328125,427448
2022-06-14,892.6713597980057,905.2476690106296,857.3590683240815,863.52392578125,216944
2022-06-15,868.3571696561402,933.1128588354452,868.3571696561402,915.8512573242188,553059
2022-06-16,921.2763196796368,925.567036487462,873.8809064948855,880.2923583984375,277940
2022-06-17,872.9437745919132,877.3331649342703,840.3933287596724,845.423828125,214554
2022-06-20,843.3525349668024,858.9865900423139,820.0740563287263,848.580322265625,296094
2022-06-21,849.2707291051656,867.86391436589,849.2707291051656,854.39990234375,177455
2022-06-22,854.0053277433759,866.8282307431373,830.5295635230109,839.900146484375,243031
2022-06-23,844.1416066976716,865.792598559989,838.4699377239092,854.3506469726562,201026
2022-06-24,858.6413448596537,874.9165685129383,854.695836095221,870.9217529296875,161209
2022-06-27,878.368846744434,883.3500392809678,838.4205724118685,846.9527587890625,326821
2022-06-28,847.2979864304356,849.0241464726396,805.376956834052,820.517822265625,540233
2022-06-29,809.8156358719199,872.8944663219248,808.8292587271308,866.0884399414062,482669
2022-06-30,865.8418566037385,865.8418566037385,828.5568120999764,838.3712768554688,243570
2022-07-01,832.4037174206541,843.3524799206056,824.6113137001477,834.7216796875,165325
2022-07-04,837.4342494660201,841.231777634774,819.679459724691,823.77294921875,180781
2022-07-05,826.682692019601,850.2571307470788,826.682692019601,831.0720825195312,237197
2022-07-06,836.7437805005653,851.243537620116,828.8034559505242,843.25390625,191133
2022-07-07,851.4900511724796,881.8211476955653,847.6431563124692,867.2227783203125,472140
2022-07-08,875.9029770302296,877.481156510971,857.1618097289071,862.4389038085938,195227
2022-07-11,862.4388809282608,882.8075941942166,853.2162781877065,877.1359252929688,253222
2022-07-12,869.9846533488644,869.9846533488644,844.7334221857451,847.9391479492188,257240
2022-07-13,847.9391959594558,876.8893431041993,847.9391959594558,857.7536010742188,183089
2022-07-14,861.9950611172202,868.011937969397,838.469928721633,849.369384765625,146211
2022-07-15,851.1448206362176,864.4609114387313,846.5088362420138,857.8521728515625,84651
2022-07-18,868.9983125635271,873.9301985599149,861.6990972073986,870.0339965820312,180375
2022-07-19,872.5491812941555,909.341096244927,866.4829980934388,892.2274169921875,377020
2022-07-20,900.1184928933138,925.4190919038972,894.1016161144544,914.1250610351562,891221
2022-07-21,919.895351392327,922.2626807505944,906.7272398716408,910.7713623046876,192356
2022-07-22,916.2951298063856,920.2899455033636,891.5370254825283,895.4332275390625,250975
2022-07-25,899.5266544786947,924.284696875858,895.5811458765215,914.8648071289062,291777
2022-07-26,919.5500860088596,920.0432745773816,883.7939147910306,888.5778198242188,144061
2022-07-27,888.5778298852932,918.21851135201,868.9982675747586,899.427978515625,619624
2022-07-28,887.7395342105453,919.3036065380312,877.875761608206,910.1303100585938,424670
2022-07-29,919.106294706152,953.580191079154,917.2815209045176,942.7300415039062,678016
2022-08-01,956.785839299024,986.3771539165194,956.785839299024,972.27197265625,858510
2022-08-02,969.1155767725236,983.9605412513044,954.2706122937424,977.9436645507812,239217
2022-08-03,976.5133906387716,979.8670970719342,952.8403387444984,966.4523315429688,224600
2022-08-04,972.5679599301436,1045.5598757869695,966.6496964822928,1038.4580078125,1258182
2022-08-05,1038.4578114188523,1060.3553338716788,1011.9242445642202,1015.5737915039062,689827
2022-08-08,1015.5739423453988,1046.0036549230822,991.703662237631,1008.6199951171876,269671
2022-08-10,1018.53306460374,1054.1906241839267,1014.8835171554788,1036.041259765625,456219
2022-08-11,1040.628029524192,1094.8787798785338,1023.8596157783046,1076.3348388671875,745178
2022-08-12,1076.1375429853847,1113.028074956551,1062.3282619571578,1104.693115234375,669530
2022-08-16,1096.8514779453212,1131.3253139138355,1080.4776400358862,1093.645751953125,522036
2022-08-17,1097.344657562223,1110.0195807613538,1058.382757361137,1062.4268798828125,521022
2022-08-18,1065.1394008459822,1072.981171870953,1026.3254819067638,1030.86279296875,365882
2022-08-19,1033.3287967508777,1079.4419338011949,1033.3287967508777,1048.765625,537265
2022-08-22,1048.7655649153676,1069.726080555576,1038.8524258261075,1045.066650390625,273405
2022-08-23,1040.5291839654858,1059.3689617171597,1023.8593875813888,1036.8795166015625,284699
2022-08-24,1040.0362180594186,1051.3795566697622,1024.106201059938,1029.97509765625,327468
2022-08-25,1035.498811040905,1053.4508275420628,1006.7951989997104,1011.283203125,238141
2022-08-26,1020.9003849876092,1037.718164130305,958.857236060028,962.8521118164062,849103
2022-08-29,944.8506901848364,976.168164502387,939.5242295265198,946.9220581054688,480606
2022-08-30,955.5036063346572,974.5406742669484,928.1809458352212,934.5430908203124,973419
2022-09-01,940.4119680325538,1021.8866938675478,933.6552486545604,1014.0450439453124,1649060
2022-09-02,1027.208693318756,1039.7290145159343,1004.5930030782232,1024.8828125,604589
2022-09-05,1030.1284790696436,1060.018782979303,1019.4391657037182,1046.607666015625,602221
2022-09-06,1059.0289872829082,1072.3410323002497,1039.431953957113,1046.26123046875,394338
2022-09-07,1043.1930918669389,1046.063381653462,1025.3776500703498,1040.9166259765625,369674
2022-09-08,1046.5583066117824,1046.5583066117824,1014.4904856338594,1021.8146362304688,448256
2022-09-09,1028.5448155682325,1034.7307330040949,996.7244925237662,1007.0178833007812,219674
2022-09-12,1010.5314275938237,1010.5314275938237,987.4703404955402,999.9906005859376,301052
2022-09-13,1006.5724526223426,1031.7120444326968,998.6544785604166,1019.3402099609376,848513
2022-09-14,1009.541722910503,1053.090581545858,1001.0299247046054,1045.4200439453125,452465
2022-09-15,1046.3602751539522,1061.9983230188968,1034.2854124461762,1052.150390625,299158
2022-09-16,1056.3072513198583,1101.5881665204988,1040.4713028343886,1055.8123779296875,1304062
2022-09-19,1061.00853464877,1082.0901891217886,1036.017428772015,1076.1021728515625,429341
2022-09-20,1085.7521135332258,1091.0472341346688,1060.018699721135,1063.284912109375,329259
2022-09-21,1063.9777664773103,1071.9452762188748,1039.234097489466,1051.8038330078125,261958
2022-09-22,1054.5751682793075,1069.916242993835,1045.716983142591,1057.7423095703125,438353
2022-09-23,1058.9301174904206,1089.8101690898425,1053.634996314131,1072.6876220703125,455986
2022-09-26,1065.957207190659,1077.4877805315286,1009.838556624379,1019.4886474609376,345254
2022-09-27,1019.7360787862972,1055.5153255275277,1001.6236657520402,1028.14892578125,362786
2022-09-28,1019.4391520480387,1047.894371097923,1004.5929508046208,1013.2532348632812,448315
2022-09-29,1025.2786732938237,1041.6589093682053,996.2295701962336,1007.4136962890624,420577
2022-09-30,1013.6986481232188,1053.0906200190834,1005.0384238284664,1027.40673828125,378638
2022-10-03,1074.8650059057577,1074.8650059057577,1035.8689585074997,1052.3482666015625,498513
2022-10-04,1056.0597469315846,1088.7213885892625,1054.080253497786,1086.1480712890625,676507
2022-10-06,1103.567637018097,1164.9319361168612,1098.668438885271,1125.6390380859375,1192902
2022-10-07,1128.608342900317,1145.6319398123803,1099.9551000785823,1136.42724609375,464072
2022-10-10,1127.3215164885726,1127.81638984963,1107.5761177098625,1114.4052734375,478723
2022-10-11,1117.5726093456765,1118.3643342845105,1068.9265305729896,1080.358154296875,252852
2022-10-12,1085.752073807519,1110.4957400292035,1072.8358317123266,1088.2264404296875,274177
2022-10-13,1088.7213934645415,1107.5265811698382,1074.864939365902,1078.4775390625,247517
2022-10-14,1100.5983829536583,1132.1713283550066,1100.5983829536583,1109.2586669921875,485850
2022-10-17,1105.6461907778173,1125.342177413439,1098.1736744920229,1106.784423828125,217935
2022-10-18,1113.2671363909003,1126.9255683585022,1090.6019127991287,1116.582763671875,334792
2022-10-19,1124.5502588124186,1132.0228954332506,1098.7178916574196,1104.1614990234375,192184
2022-10-20,1105.1512164839005,1105.1512164839005,1069.916255722818,1075.854736328125,239730
2022-10-21,1080.160116914543,1094.6599313076288,1046.3602404414405,1066.6995849609375,180498
2022-10-24,1088.721509295893,1102.676915387672,1057.049610843649,1088.3751220703125,97591
2022-10-25,1091.6907410002957,1093.769185155776,1059.0290959839676,1066.3037109375,167079
2022-10-27,1077.2404422059608,1082.7830001269654,1054.525680635294,1060.068359375,149505
2022-10-28,1064.9675527714448,1075.2114079489545,1054.1298736799222,1066.99658203125,248085
2022-10-31,1070.9059829446626,1081.0013514619493,1055.1195706178269,1067.88720703125,147279
2022-11-01,1073.8751710430995,1076.8444111473664,1063.680731690975,1073.2318115234375,343711
2022-11-02,1076.8445067801265,1088.721468251966,1066.947038886927,1077.6363525390625,299520
2022-11-03,1073.7762160081638,1085.7521268811277,1067.4418129820383,1080.6549072265625,328804
2022-11-04,1078.8239927756754,1109.5061430289286,1078.8239927756754,1088.5235595703125,440392
2022-11-07,1097.2332598064938,1103.518127716731,1074.7660561529844,1087.0389404296875,333507
2022-11-09,1095.0557893488149,1118.4137876528712,1023.002180188481,1050.22021484375,705890
2022-11-10,1046.1624096658095,1046.1624096658095,977.8204024596724,1036.116455078125,1681472
2022-11-11,1039.1845214837622,1056.8515971102197,1018.4989116678788,1039.5804443359375,557815
2022-11-14,1044.8262012976727,1075.0134777648586,1040.471291348503,1072.885498046875,277006
2022-11-15,1075.9536215669675,1082.4859256727748,1051.160539035135,1062.592041015625,476940
2022-11-16,1063.7798250340643,1080.803420323403,1056.9505484891615,1077.48779296875,391437
2022-11-17,1072.8855403000705,1084.7625020008093,1064.7696647987132,1081.644775390625,138299
2022-11-18,1081.7930720213749,1095.4516239114228,1064.225069250671,1070.60888671875,343505
2022-11-21,1076.0032375900323,1098.6189273818563,1073.9247935127796,1090.0081787109375,617273
2022-11-22,1095.4517216015113,1133.0620970843568,1094.165002533832,1112.42578125,562963
2022-11-23,1119.7995334294533,1131.1320857569965,1113.2176931647616,1122.9666748046875,281893
2022-11-24,1124.3522946928936,1129.7463660890749,1080.0115924902034,1086.4449462890625,460188
2022-11-25,1088.721497227367,1088.721497227367,1053.0906118635623,1070.757568359375,416366
2022-11-28,1075.6568843381735,1077.8342789985684,1059.029089557822,1075.21142578125,333618
2022-11-29,1078.626058911109,1082.0406368788354,1059.029024889416,1063.433349609375,174045
2022-11-30,1065.907804706806,1118.4139225857705,1063.9778467077022,1108.9617919921875,692241
