,Open,High,Low,Close,Volume
2022-12-01,1123.3625753811498,1137.71390343668,1113.3661572441406,1120.937744140625,679091
2022-12-02,1125.3421281278008,1180.7679497418349,1120.9378031305953,1173.3448486328125,1372671
2022-12-05,1176.8088678671822,1180.7678548070214,1114.9496969321958,1130.5382080078125,1351186
2022-12-06,1135.0911119058394,1137.1201412063708,1099.707663229476,1104.2110595703125,633358
2022-12-07,1111.4855593525144,1135.239480478481,1104.557332357441,1129.746337890625,505592
2022-12-08,1132.418721419582,1147.8587459183368,1124.5007477465088,1137.9117431640625,515104
2022-12-09,1147.116402307481,1161.9626025099074,1128.3112153844077,1154.193115234375,894534
2022-12-12,1149.1455928222697,1152.0652976115873,1123.4615903714075,1131.7259521484375,401070
2022-12-13,1139.198461751654,1147.9082811159803,1128.4101984627268,1138.654052734375,388674
2022-12-14,1146.0771915576554,1158.0036881260896,1132.3198084989758,1156.3211669921875,458867
2022-12-15,1157.805893863269,1166.9115164016862,1135.9323921934808,1143.6524658203125,248649
2022-12-16,1139.1488983877543,1147.8091818785736,1092.6803398702054,1103.66650390625,906549
2022-12-19,1109.2091319814117,1136.2292665250336,1100.7962846247367,1108.2689208984375,307946
2022-12-20,1113.3165678326827,1133.2599882970192,1100.499396205184,1127.766845703125,342002
2022-12-21,1136.2292480459614,1140.63357267476,1088.7214049220884,1097.57958984375,394645
2022-12-22,1088.7214619326878,1103.914050896827,1039.2341227539291,1050.8636474609375,327471
2022-12-23,1051.061590517235,1054.8226767726885,1008.2056255660384,1027.6541748046875,406177
2022-12-26,1017.4596956926076,1072.8855156914267,1012.6594479457352,1047.64697265625,366807
2022-12-27,1055.1195637901226,1071.9452584225178,1039.2340802361775,1042.351806640625,145372
2022-12-28,1043.143504457075,1068.8275042643477,1041.2135466856569,1045.766357421875,212161
2022-12-29,1047.3994743360947,1122.7687117960238,1045.1230085354564,1105.002685546875,554320
2022-12-30,1113.4649842650026,1130.2906773605623,1074.9638153120138,1080.8033447265625,258550
2023-01-02,1081.7931080978196,1099.6085481213884,1068.9264014141309,1094.956787109375,371517
2023-01-03,1098.618861477901,1099.7570943719993,1073.8751934265968,1077.2403564453125,259730
2023-01-04,1082.4859360494156,1128.3112573737376,1078.8239215240123,1123.5604248046875,710511
2023-01-05,1123.3626302801056,1138.2088324423978,1099.3117344497114,1112.37646484375,548582
2023-01-06,1112.3764429285948,1128.113441074327,1099.806586187607,1108.1204833984375,283868
2023-01-09,1116.2364843503387,1125.935930455522,1088.9689118054175,1101.439697265625,666211
2023-01-10,1103.5676586869806,1103.5676586869806,1068.9265214187794,1093.7197265625,804284
2023-01-11,1099.9057062177117,1110.4959490262193,1085.7522781477385,1107.4771728515625,546519
2023-01-12,1110.4958455520857,1120.7397001775305,1104.656315605141,1116.6817626953125,441194
2023-01-13,1116.8303658745756,1126.0844747266055,1111.584659260078,1123.3626708984375,261207
2023-01-16,1130.785682733749,1135.2395431909056,1073.8752435589647,1111.2877197265625,218650
2023-01-17,1116.879630154782,1136.7241000814158,1099.1137249807682,1130.4886474609375,387371
2023-01-18,1135.8829066083574,1177.7986582225376,1131.676482828991,1176.7099609375,864604
2023-01-19,1173.8396789884691,1186.656851439152,1158.1026810507692,1165.327880859375,297338
2023-01-20,1167.9012086256903,1187.696144365109,1161.4678545103795,1184.429931640625,524690
2023-01-23,1187.4981660708563,1187.6960670878943,1148.1061981849646,1152.8074951171875,322841
2023-01-24,1157.4099218746524,1170.8704540721817,1138.307760475665,1143.553466796875,309686
2023-01-25,1143.8503926928777,1153.797396919171,1136.7242636600197,1142.46484375,356529
2023-01-27,1143.9493265455692,1160.0821258617202,1098.6188776796,1127.5689697265625,278217
2023-01-30,1121.3830064670983,1175.6211737304934,1118.4633020416363,1124.005859375,359871
2023-01-31,1124.00585459141,1146.1266689871393,1118.908634965424,1131.923828125,329413
2023-02-01,1138.2583250900227,1161.616324778808,1113.4651200885714,1137.3179931640625,384476
2023-02-02,1138.2089094155074,1177.3039110867355,1138.2089094155074,1171.513916015625,683736
2023-02-03,1180.7678598962054,1187.6960870707849,1150.9765072092518,1161.2698974609375,484889
2023-02-06,1163.9422528235573,1180.7679486551904,1155.034531500928,1174.8294677734375,605391
2023-02-07,1179.7780837770183,1179.7780837770183,1153.0549224834117,1167.6536865234375,298748
2023-02-08,1172.8498054286986,1186.7062588261683,1169.880565414955,1172.008544921875,331187
2023-02-09,1177.4027276248337,1205.0166865354638,1167.950718509141,1188.092041015625,555802
2023-02-10,1187.6960249348367,1202.443274741515,1174.0374723206112,1179.4810791015625,287806
2023-02-13,1185.5187959011591,1206.5013802740964,1172.948938726195,1189.477783203125,484631
2023-02-14,1195.4161550724336,1213.0335744673414,1187.6960822105875,1205.1156005859375,1040082
2023-02-15,1209.322015458877,1225.108548261899,1199.5234986878104,1218.724609375,740298
2023-02-16,1217.3885592728209,1315.3734920923405,1213.479107755482,1307.60400390625,2000263
2023-02-17,1306.4657948640615,1324.1822870036103,1258.9579477780958,1274.6949462890625,563972
2023-02-20,1281.9695770549072,1298.4488858802688,1239.5094140332967,1253.4154052734375,536236
2023-02-21,1259.650658138897,1293.5990204695158,1239.7073575004642,1261.9271240234375,575898
2023-02-22,1261.9271019159862,1276.1794792307762,1250.248041978619,1257.671142578125,459037
2023-02-23,1264.3025238876253,1269.6471805067497,1242.1321725015478,1249.25830078125,506051
2023-02-24,1255.6916816007044,1260.838437307519,1203.086737311639,1210.163330078125,271895
2023-02-27,1214.6172512382468,1237.183527100033,1206.6003261463793,1227.8798828125,517294
2023-02-28,1232.630704156711,1239.16300895391,1168.890985283201,1177.056396484375,429379
2023-03-01,1185.5187077649969,1261.333284797546,1182.9452695550751,1247.5262451171875,967913
2023-03-02,1244.012751538376,1260.7394962786384,1224.316766459086,1232.97705078125,313028
2023-03-03,1243.3694047791894,1270.8348781981924,1197.6925662627652,1214.9141845703125,441429
2023-03-06,1226.543599430221,1239.1628698701932,1218.8730624961204,1234.0162353515625,332600
2023-03-08,1232.976906115965,1233.0264417766164,1182.7472629408614,1187.844482421875,795562
2023-03-09,1196.554320089954,1217.3885381144323,1183.0937880599083,1198.286376953125,503049
2023-03-10,1189.675612517289,1206.8972304063202,1152.0652354160768,1186.8548583984375,664270
2023-03-13,1186.7063063884098,1212.3901852092065,1168.1485555587328,1174.5819091796875,381978
2023-03-14,1180.8174061157144,1217.388500129526,1163.6947390465773,1181.3616943359375,491476
2023-03-15,1198.3855070350144,1198.3855070350144,1177.2049007632943,1186.2611083984375,425669
2023-03-16,1191.655091503479,1192.1499648803492,1162.9524356450063,1171.216796875,247305
2023-03-17,1178.7883686772427,1262.0260454419306,1159.2408705400678,1232.1357421875,2771678
2023-03-20,1254.9988920136852,1254.9988920136852,1192.3478737615487,1196.7523193359375,366159
2023-03-21,1207.1941569579546,1225.306572225441,1182.5989724627275,1186.508544921875,321021
2023-03-22,1193.6841910757553,1217.2896283808975,1172.0087117267512,1177.3038330078125,215052
2023-03-23,1179.9761102119105,1237.084574204326,1177.5512788309356,1231.0965576171875,556563
2023-03-24,1227.4840333880895,1240.1528417913353,1193.1398649476894,1196.554443359375,276927
2023-03-27,1204.2743338985258,1204.2743338985258,1173.443699090909,1177.84814453125,297995
2023-03-28,1182.59894483309,1199.573126688838,1173.8397097796717,1190.41796875,322624
2023-03-29,1190.4179956432888,1202.7898309752704,1178.788470431226,1187.7457275390625,403616
2023-03-31,1189.6260478520005,1205.2640946982483,1188.6858367748684,1192.9912109375,299261
2023-04-03,1197.4947490624545,1201.5526870212725,1165.4269266619012,1167.7528076171875,441628
2023-04-05,1167.9011651592843,1193.5356301515196,1150.0857236568547,1177.650146484375,266652
2023-04-06,1177.798748527102,1189.6757106971231,1173.8892968069529,1185.815673828125,169889
2023-04-10,1192.5952255730383,1197.3955936736234,1166.466009616699,1174.77978515625,261866
2023-04-11,1176.759324570531,1186.2114541555677,1167.901139677572,1180.8173828125,394809
2023-04-12,1183.539277849138,1192.0510762091358,1175.8192044419875,1188.933349609375,319117
2023-04-13,1188.933332572499,1192.644883038386,1169.880706847612,1177.7491455078125,308256
2023-04-17,1184.6279580205403,1184.6279580205403,1156.024251603929,1177.99658203125,374181
2023-04-18,1177.848191004045,1222.3372599517324,1168.8909344153813,1215.60693359375,806584
2023-04-19,1223.277445957004,1235.2039426085466,1215.4090076308455,1217.5369873046875,263474
2023-04-20,1221.3474663609147,1238.9154708405792,1200.5627850046917,1212.5386962890625,284286
2023-04-21,1218.774244379548,1227.2860427705064,1198.929772537915,1217.4381103515625,178329
2023-04-24,1217.4380668763274,1225.4054559105086,1202.7897663033923,1208.183837890625,287482
2023-04-25,1215.9534729905702,1217.3390218482289,1201.0577354024335,1206.5013427734375,485132
2023-04-26,1205.5115294243153,1206.0559384588398,1183.7371011424311,1195.96044921875,313892
2023-04-27,1196.6038873487903,1207.3921516879664,1185.716672492846,1188.933349609375,229250
2023-04-28,1197.5935402483185,1201.750428176249,1179.3821762989858,1182.796875,324674
2023-05-02,1183.1433312365737,1207.4910779896747,1181.5597605439336,1187.399169921875,245423
2023-05-03,1191.6055753049395,1197.7420777695963,1177.749120526208,1179.67919921875,183376
2023-05-04,1186.656833374842,1197.8905557917756,1183.3907415476,1191.55615234375,169545
2023-05-05,1197.39574143856,1197.39574143856,1175.8192126103174,1177.55126953125,171953
2023-05-08,1178.8378432394686,1185.3701472285536,1167.8021434842206,1174.77978515625,252882
2023-05-09,1179.7781555211234,1183.7371426201876,1165.1298549271066,1171.266357421875,334162
2023-05-10,1160.3296316835826,1176.0666298977108,1160.3296316835826,1169.8311767578125,221267
2023-05-11,1172.5529082937844,1185.172179161448,1164.9319067639276,1169.435302734375,276662
2023-05-12,1171.8601100603942,1182.7473239207527,1163.1502906446312,1167.6536865234375,321613
2023-05-15,1177.79863384672,1179.5802263262349,1132.616670493819,1140.23779296875,776884
2023-05-16,1145.8297647976551,1160.9729384087252,1136.229269644686,1141.2275390625,661504
2023-05-17,1141.375928221806,1153.7477628618217,1138.9510969598418,1141.029541015625,255785
2023-05-18,1146.077302888467,1151.4219599781256,1091.9877348394707,1103.0233154296875,512932
2023-05-19,1104.012954183415,1108.2689134982045,1074.8649609815138,1081.4962158203125,2188962
2023-05-22,1083.7727727979227,1105.844175311152,1036.264925223219,1091.591796875,1068396
2023-05-23,1107.4276861322137,1145.1370139400522,1098.6189157073966,1141.5244140625,895404
2023-05-24,1144.9391129133496,1146.423733069711,1123.21409880071,1141.5244140625,720108
2023-05-25,1148.1061841512462,1148.1061841512462,1123.4614668966756,1135.4373779296875,342631
2023-05-26,1128.3607482690438,1134.8930521782984,1113.0690896069648,1116.7806396484375,445513
2023-05-29,1118.017891792127,1128.3112820376127,1110.6937417625304,1124.1048583984375,327334
2023-05-30,1127.321674253632,1128.5093221589004,1098.816916340104,1102.825439453125,328991
2023-05-31,1103.716124503962,1129.3010541076933,1089.71118367447,1123.6595458984375,1172885
2023-06-01,1123.6596856659085,1140.1884103002417,1108.6154605387756,1131.1322021484375,546073
2023-06-02,1131.033183543788,1131.2806202498791,1112.87135348042,1123.8079833984375,539678
2023-06-05,1133.2599956504282,1162.9523972831903,1129.053572085787,1155.529296875,819644
2023-06-06,1161.2203916306387,1161.7648006786771,1136.823109718171,1152.1641845703125,417197
2023-06-07,1152.9559484421088,1170.870339446573,1129.3009782827894,1165.8720703125,666709
2023-06-08,1171.8602172216442,1198.6823314757305,1164.4866518512354,1188.933349609375,1432123
2023-06-09,1192.496275651688,1216.3986823863202,1177.7985614643785,1215.1614990234375,695245
2023-06-12,1217.3884313750834,1255.0483413398122,1215.5078884962136,1252.573974609375,700507
2023-06-13,1258.9578713768117,1284.691286986715,1254.9493486947138,1280.48486328125,890814
2023-06-14,1289.6399613269075,1336.158056631869,1287.6604679096752,1335.3662109375,973603
2023-06-15,1337.9397484300694,1338.1376494590188,1289.640057133951,1298.3992919921875,635373
2023-06-16,1306.2679613127432,1308.692792805546,1276.7734563956544,1284.4935302734375,478082
2023-06-19,1296.3704225100328,1321.1635076560633,1261.976720797677,1311.6124267578125,443540
2023-06-20,1307.1584522437645,1346.2534479070976,1290.8276312704734,1338.385009765625,587407
2023-06-21,1349.0248478956416,1355.8541247743333,1309.434977084324,1321.1634521484375,547737
2023-06-22,1316.6601640775752,1383.665971449023,1316.6601640775752,1377.1336669921875,1304167
2023-06-23,1375.7480595365746,1380.3504063455273,1312.0083411036576,1323.4893798828125,546802
2023-06-26,1332.1496843562763,1332.1496843562763,1286.91830299941,1296.518798828125,714710
2023-06-27,1303.4964712027038,1340.1171009935165,1301.5169777004976,1324.083251953125,330736
2023-06-28,1333.1889111514995,1338.1376450459002,1297.063153722376,1304.585205078125,247000
2023-06-30,1316.115764043416,1316.115764043416,1284.691304176239,1291.91650390625,535753
2023-07-03,1348.0350558917985,1350.9547604386828,1310.42467988307,1314.631103515625,943634
2023-07-04,1319.5303614523614,1326.706025621956,1291.619550527072,1298.646728515625,337662
2023-07-05,1300.8735847767894,1319.2828497113078,1292.5102732719938,1299.240478515625,308788
2023-07-06,1303.2984783494796,1326.21101736814,1292.609165863258,1315.4722900390625,315727
2023-07-07,1306.465651101718,1330.21957203084,1295.034028327102,1304.1397705078125,328934
2023-07-10,1309.4349953877186,1316.2642723618706,1287.660566137129,1294.687744140625,308085
2023-07-11,1322.2521378137965,1348.035089280599,1296.5682576781094,1303.298583984375,750598
2023-07-12,1309.4349445093458,1316.363171728972,1292.708200343938,1297.310546875,291163
2023-07-13,1310.0288892017145,1346.0556982298424,1299.5871325632872,1333.7333984375,1000443
2023-07-14,1346.055710374844,1346.055710374844,1311.513521290454,1317.8974609375,311954
2023-07-17,1326.2112289287256,1368.8198786860223,1318.8376633037778,1361.0008544921875,637764
2023-07-18,1364.5639163236103,1371.7891165637295,1326.310297715091,1332.9910888671875,598960
2023-07-19,1341.106809968759,1395.4439292375048,1337.1478230758623,1382.7257080078125,1103958
2023-07-20,1392.2768051449127,1404.9456127845765,1378.3213991288278,1394.6522216796875,694625
2023-07-21,1394.3553354334529,1424.047739332643,1387.7239594047464,1410.1912841796875,559581
2023-07-24,1417.9606434638126,1474.7225929271708,1410.3890569941063,1420.088623046875,1394656
2023-07-25,1457.8970902696342,1489.568989039918,1444.5850436452315,1463.8355712890625,828051
2023-07-26,1466.6068265770955,1482.640676081742,1455.0267167626746,1479.028076171875,426013
2023-07-27,1489.5688722051043,1504.4150735892083,1482.690180557948,1490.11328125,724666
2023-07-28,1493.280328896839,1529.1586466582376,1482.294164725362,1522.873779296875,926773
2023-07-31,1450.9688732372576,1583.5949503271572,1450.9688732372576,1577.60693359375,1123100
2023-08-01,1577.6069149525165,1583.5949316151684,1552.3189558795098,1570.876708984375,795214
2023-08-02,1569.6394005034429,1580.2791781033245,1547.96392243855,1575.3304443359375,417742
2023-08-03,1570.6785369099946,1570.6785369099946,1494.6165242890206,1501.1983642578125,492599
2023-08-04,1511.0463135930725,1525.1997404333322,1498.9714515809744,1512.382568359375,280966
2023-08-07,1526.139986234457,1552.7641985558644,1429.194338277788,1462.1529541015625,917870
2023-08-08,1469.7739581354451,1482.5911305203256,1436.2215183617448,1458.936279296875,928642
2023-08-09,1461.8559247455505,1524.2099689290098,1457.0556772538955,1511.838134765625,1127639
2023-08-10,1522.230404074839,1570.6784560591088,1518.5683896616918,1549.10205078125,611960
2023-08-11,1558.7521875775703,1558.7521875775703,1532.2764618989115,1535.9384765625,597605
2023-08-14,1535.0972251978724,1569.738361807753,1527.872025520333,1559.2470703125,885269
2023-08-16,1558.8511472780835,1621.2051931692067,1549.0032153418051,1559.4945068359375,1085455
2023-08-17,1568.5011640760165,1603.439272723345,1538.363423827306,1543.1141357421875,922247
2023-08-18,1547.073079951782,1561.6224292842087,1527.278145473943,1533.8599853515625,891700
2023-08-21,1537.868566593408,1551.9229222814888,1494.4186595928338,1519.11279296875,652670
2023-08-22,1519.1623582463158,1583.5948495225236,1519.1623582463158,1546.4298095703125,1009656
2023-08-23,1563.7008964038737,1587.999106344137,1548.953645835693,1573.548828125,683168
2023-08-24,1583.594858683851,1646.8397025162772,1576.1717577837703,1638.624755859375,1163966
2023-08-25,1650.848005512829,1691.477156996962,1616.6027929111522,1677.32373046875,1061664
2023-08-28,1686.8253386870076,1692.466846514581,1642.9795118211723,1651.6893310546875,843321
2023-08-29,1633.08221947583,1651.5410214536455,1594.630580471912,1608.4375,4399865
2023-08-30,1598.539927764203,1628.1333793086892,1590.7704400570765,1620.3638916015625,479564
2023-08-31,1622.4919896250408,1682.4210863191836,1598.9359672825035,1658.5186767578125,741746
2023-09-01,1677.6778944533282,1728.3060439309138,1651.122933697928,1716.889892578125,1030008
2023-09-04,1716.889872522609,1761.7602618868812,1699.4182218489225,1732.1776123046875,841758
2023-09-05,1741.2112820625796,1786.8758880915868,1733.0711181556064,1782.210205078125,976482
2023-09-06,1786.875806554876,1786.875806554876,1712.422647948423,1777.296142578125,977138
2023-09-07,1769.0071832924807,1769.0071832924807,1705.2753231409245,1714.606689453125,984221
2023-09-08,1718.379020845936,1732.2272608433798,1690.5831730217385,1703.93505859375,649443
2023-09-11,1707.4094421084783,1742.104687173857,1705.4737084319015,1717.882568359375,687649
2023-09-12,1734.2623687894477,1739.076982497655,1599.502141792786,1612.1591796875,1120861
2023-09-13,1613.1518564880555,1636.827937961071,1578.456731185239,1620.4482421875,918232
2023-09-14,1635.7856360390217,1653.8032041113927,1605.3094026691836,1625.0146484375,722134
2023-09-15,1641.7419553427526,1645.613422938857,1605.210220951642,1608.3868408203125,559252
2023-09-18,1608.386774101688,1627.9927732041645,1592.6028008823955,1599.40283203125,336117
2023-09-20,1600.196941467467,1601.9838658239978,1582.377866536609,1587.93701171875,559961
2023-09-21,1583.370545901793,1593.2976339638735,1567.487205002465,1588.8304443359375,436621
2023-09-22,1588.1357227967958,1607.8905326653337,1549.7675001530324,1566.7427978515625,573249
2023-09-25,1566.7427526140234,1566.7427526140234,1521.7234302123186,1531.451904296875,727687
2023-09-26,1531.749702826039,1548.625752695153,1508.0239378916417,1533.3380126953125,519771
2023-09-27,1545.796558586912,1623.0789157522725,1536.2168942670592,1617.668701171875,856287
2023-09-28,1623.078873838968,1666.7580606578758,1595.8786287202297,1607.890380859375,791986
2023-09-29,1618.909615178842,1636.927183574163,1595.283096454327,1613.15185546875,801990
2023-10-03,1618.1153805024012,1637.8206263908692,1598.2612040545189,1628.389892578125,480463
2023-10-04,1637.9695794155064,1645.4645795994886,1587.3414287790272,1591.0640869140625,570717
2023-10-05,1603.0262988632903,1633.9987664998016,1595.8291597034338,1605.061279296875,704907
2023-10-06,1605.0116362032932,1628.786963489572,1593.297623891978,1607.493408203125,394310
2023-10-09,1598.26118712964,1598.26118712964,1553.5892905949604,1562.87109375,504510
2023-10-10,1570.465344058145,1608.1882789975948,1542.6694972606558,1603.12548828125,587104
2023-10-11,1613.1518542717297,1664.7230296946443,1607.344531832407,1657.178466796875,1091326
2023-10-12,1662.7873191523329,1677.3800907348716,1655.0938255861056,1663.8297119140625,643184
2023-10-13,1645.4645060486566,1710.4372479891356,1645.4645060486566,1699.6663818359375,895576
2023-10-16,1711.827062384731,1736.1979904806449,1693.2633352962732,1707.06201171875,721749
2023-10-17,1709.3948568467993,1769.0070683110976,1704.6299273507575,1762.0084228515625,1072273
2023-10-18,1757.0946276547752,1775.3108104342368,1715.4505407426386,1752.7266845703125,1009528
2023-10-19,1737.240456428524,1737.240456428524,1682.6414706550563,1686.5626220703125,479605
2023-10-20,1691.0795287295389,1716.393604445772,1666.70847795023,1696.589111328125,287244
2023-10-23,1712.422621291112,1712.422621291112,1608.883048528765,1627.496337890625,546733
2023-10-25,1630.027797660921,1645.8118913140324,1590.7661173998426,1612.705078125,726593
2023-10-26,1595.977894045877,1612.1590960062265,1575.8755407859471,1585.3062744140625,847701
2023-10-27,1607.1956388898766,1632.31122143482,1603.224803463342,1612.0599365234375,519342
2023-10-30,1616.1299514687255,1625.709615773376,1579.5486558573466,1592.0567626953125,398418
2023-10-31,1607.1956236550468,1612.159167891165,1544.6549662799584,1553.88720703125,1194353
2023-11-01,1558.5529502178451,1567.2391529658746,1495.1685121154246,1515.4693603515625,1532623
2023-11-02,1528.7715598009531,1563.2185068646183,1526.3394717006522,1548.5264892578125,1368005
2023-11-03,1566.4945558366662,1586.050871591413,1524.3044299665405,1532.047607421875,500833
2023-11-06,1534.6781111552996,1586.5471456263576,1526.8358086292526,1582.0799560546875,1085603
2023-11-07,1588.284469407659,1588.284469407659,1549.6185083348364,1553.936767578125,819891
2023-11-08,1570.8127368078767,1607.1955383639047,1554.6316561650017,1596.722412109375,814152
2023-11-09,1607.1956285874164,1648.839716384139,1602.281768250691,1634.34619140625,1115363
2023-11-10,1638.7637920668417,1654.200341731402,1614.1942484189317,1642.4864501953125,1217739
2023-11-13,1653.058708844098,1690.5831513989338,1653.058708844098,1664.2763671875,974347
2023-11-15,1687.605005947467,1697.532094217746,1636.0338308554772,1650.179931640625,1839796
2023-11-16,1661.7945433710483,1702.3963578244725,1655.193005566644,1673.1610107421875,1116709
2023-11-17,1676.6354471325697,1696.390376109755,1642.9330324910402,1670.828125,997974
2023-11-20,1681.6487763606626,1690.1860481557178,1648.79013796535,1671.4735107421875,836509
2023-11-21,1672.7144325012466,1677.6779768113397,1628.1914642757713,1637.423583984375,1176091
2023-11-22,1648.392960844844,1665.61643427254,1631.020556861234,1647.8966064453125,1084370
2023-11-23,1647.4995645663737,1675.5932731753303,1645.2659696791686,1671.57275390625,928573
2023-11-24,1684.03125477677,1709.7424372720825,1672.764033984154,1683.88232421875,1090186
2023-11-28,1697.4327402992217,1697.4327402992217,1643.9257136678202,1649.6337890625,1230891
2023-11-29,1662.7872886882717,1670.034111612576,1621.043833953867,1639.0615234375,1054257
2023-11-30,1652.860092950359,1761.065348284647,1624.8657542625867,1675.344970703125,23444898
2023-12-01,1687.6049669658037,1732.2768631501926,1628.5387931220005,1632.956298828125,1054816
2023-12-04,1680.6560182619062,1681.648727073638,1597.3677247215549,1606.897705078125,1373108
2023-12-05,1613.0525081707665,1630.9212660702217,1570.4652776076775,1583.122314453125,931821
2023-12-06,1592.354615649661,1613.1518167535428,1567.63614203689,1584.9588623046875,548203
2023-12-07,1593.2479352389498,1608.1882511055892,1576.9179240007584,1578.258056640625,550917
2023-12-08,1583.3705117219663,1597.1195041550964,1571.5572529470458,1589.872802734375,576843
2023-12-11,1589.3268407821522,1632.9067827635772,1585.3063215385437,1627.8935546875,701663
2023-12-12,1629.0352477330894,1633.0060831937428,1588.334184261391,1618.959228515625,752334
2023-12-13,1609.1810193759948,1614.1445635443351,1586.497646762734,1598.5093994140625,705577
2023-12-14,1609.528448465216,1627.0000997585291,1598.2612274025023,1620.3489990234375,714105
2023-12-15,1623.7737267811708,1627.0497142753106,1590.8158432740606,1604.0684814453125,789650
2023-12-18,1601.2393187239288,1614.144533319968,1588.5822813316595,1595.729736328125,788366
2023-12-19,1596.275805391918,1617.9664691831094,1581.3851728789334,1587.4903564453125,621146
2023-12-20,1601.2393484826043,1611.3649301124913,1545.647653804969,1569.1748046875,754773
2023-12-21,1553.5892818459415,1584.0653937269758,1529.1686694472294,1574.1383056640625,310797
2023-12-22,1576.421626079688,1590.915150798773,1563.5660951703555,1576.570556640625,515991
2023-12-26,1582.278513403731,1593.347240290026,1568.479837433296,1576.47119140625,429057
2023-12-27,1578.4567876495132,1591.610180180629,1566.8917050747775,1571.1107177734375,1074241
2023-12-28,1575.32966954385,1581.7822769510594,1528.7716010926988,1532.593505859375,568767
2023-12-29,1533.7351345958598,1540.6840963707275,1509.0663445311338,1525.594970703125,845509
2024-01-01,1542.5702905516914,1548.6257902390062,1500.1319876461032,1517.553955078125,737306
2024-01-02,1489.063210651727,1513.8809308292562,1455.956396170959,1493.3814697265625,1576938
2024-01-03,1480.3273563312728,1488.9639958458963,1456.303851157835,1459.430908203125,1060686
2024-01-04,1469.2090935716478,1476.7536565728517,1422.4525311136329,1440.2716064453125,1798393
2024-01-05,1447.270165240784,1539.6913291023636,1443.547507288409,1512.6400146484375,2264237
2024-01-08,1512.9378240634614,1536.5146569562764,1483.6529158387018,1503.1595458984375,725066
2024-01-09,1512.6897670553233,1533.7351458269216,1496.8559884727624,1528.9205322265625,818319
2024-01-10,1533.735147052656,1560.5382855448383,1521.8723249698935,1554.5323486328125,920486
2024-01-11,1559.3470684940212,1567.387985728667,1538.2520059937249,1558.652099609375,1713389
2024-01-12,1558.5528121451964,1577.4142792985458,1523.8080042311317,1541.52783203125,477231
2024-01-15,1543.5629978425316,1558.4536304260398,1526.289839809606,1543.26513671875,412574
2024-01-16,1548.4273237763157,1556.3193107181469,1526.835906134396,1542.42138671875,304925
2024-01-17,1518.8443964805538,1527.7787752833806,1490.2047731097682,1499.3873291015625,760205
2024-01-18,1499.6850801731562,1509.4136745251365,1466.479020514474,1495.3668212890625,647115
2024-01-19,1498.9903067441908,1546.6403297400327,1498.9903067441908,1537.159912109375,472150
2024-01-23,1527.7789690806164,1531.6008740394657,1467.2237272911962,1490.00634765625,849028
2024-01-24,1491.0487060546875,1511.3992376619583,1468.3156489500211,1491.0487060546875,459634
2024-01-25,1485.1421724685474,1500.479476234491,1472.1872730769103,1478.9873046875,557859
2024-01-29,1469.159310028672,1532.6431091979482,1460.6717226704934,1520.33349609375,1733644
2024-01-30,1518.844523682309,1518.844523682309,1479.136170121987,1488.26904296875,905374
2024-01-31,1479.1360343269828,1507.775657466992,1445.979537912056,1492.388671875,1376291
2024-02-01,1495.7143437833165,1500.2809013397202,1476.4558894500738,1481.41943359375,1189459
2024-02-02,1474.17269574488,1486.879417958094,1459.2820624545277,1467.8690185546875,492140
2024-02-05,1467.868851583852,1483.1069070149192,1409.6464578053449,1425.1326904296875,1413379
2024-02-06,1417.588233773898,1430.3445182241128,1360.6564056241464,1392.62158203125,2020568
2024-02-07,1394.6069261758942,1402.6478431779335,1364.9745928863788,1372.8170166015625,908891
2024-02-08,1374.8520736446426,1403.6903142157412,1356.6358904791011,1377.8302001953125,1079647
2024-02-09,1377.8301101965703,1378.8725028933284,1317.076381003401,1332.810791015625,912385
2024-02-12,1349.0415210102524,1356.040166240777,1328.2443209591208,1341.19921875,491008
2024-02-13,1341.1993065489485,1347.9000911180012,1304.7172572285504,1323.87646484375,548378
