,Open,High,Low,Close,Volume
2025-05-05,1595.2322540387413,1623.4337498995424,1589.5520064069542,1612.67138671875,243461
2025-05-06,1612.6714453831812,1631.505612046136,1591.2462244540673,1608.3863525390625,368713
2025-05-07,1599.4176713917102,1671.167249173768,1599.2184156672788,1657.2159423828125,1146154
2025-05-08,1698.970178479883,1703.952787882636,1633.00035699999,1657.514892578125,2051656
2025-05-09,1610.479040718545,1670.2703555523187,1610.479040718545,1649.9412841796875,416776
2025-05-12,1699.0698538933573,1726.274950652116,1688.2077407621928,1706.8427734375,875263
2025-05-13,1719.0002256577775,1742.418489601521,1710.0315288282586,1719.099853515625,743776
2025-05-14,1731.9549925611327,1743.9132548803118,1711.9249275056543,1739.0302734375,841762
2025-05-15,1739.0303434221842,1775.6027701409178,1727.57034157178,1769.7232666015625,788960
2025-05-16,1778.6919246078087,1789.7532931259318,1768.9259615438157,1779.190185546875,755667
2025-05-19,1788.7567836085238,1805.2990225706865,1759.5586437191814,1799.618896484375,722136
2025-05-20,1811.676809511267,1816.3604137708496,1778.7915868963762,1788.258544921875,562462
2025-05-21,1788.7568063247277,1819.64898515262,1784.2724577851948,1808.08935546875,609824
2025-05-22,1807.1924902036824,1830.112494215088,1799.4195706197784,1823.1368408203125,534459
2025-05-23,1824.5319889102143,1831.607270140368,1815.3639143529704,1823.8343505859373,409865
2025-05-26,1826.624635293121,1842.170352540936,1823.734697465692,1831.90625,428724
2025-05-27,1826.126393793332,1844.562049064916,1811.776454009546,1837.088134765625,595499
2025-05-28,1828.7172486162865,1839.8783664824748,1822.738117431244,1828.9166259765625,411898
2025-05-29,1826.8238949223687,1836.9884912703424,1804.8007853037032,1820.6455078125,529778
2025-05-30,1820.4462596811304,1826.624646816759,1781.28290026457,1805.398681640625,1784985
2025-06-02,1803.7046702876787,1806.9932412730195,1775.9016844662508,1802.6085205078125,373513
2025-06-03,1804.701179791164,1831.60727137281,1803.306024787412,1809.28515625,515417
2025-06-04,1824.731152785248,1893.3915332408656,1809.8829527480527,1887.81103515625,1348285
2025-06-05,1893.391545956836,1913.3219832826967,1868.976760232656,1908.23974609375,912666
2025-06-06,1903.5560151426191,1918.105331667402,1892.8932798606609,1914.2188720703125,246970
2025-06-09,1921.1945399427373,1929.2663427708444,1873.560745837932,1876.45068359375,384398
2025-06-10,1881.333699690757,1903.2571812617912,1880.536433520788,1885.51904296875,354480
2025-06-11,1893.3916375624176,1914.717230862006,1865.4890239562349,1880.6361083984373,380299
2025-06-12,1886.415988585053,1886.415988585053,1821.6420639902144,1829.7138671875,361351
2025-06-13,1808.687288195444,1844.063816421856,1802.3095235663225,1839.5794677734373,415236
2025-06-16,1838.0846360853384,1851.03942072568,1804.7011525890744,1846.4554443359373,310945
2025-06-17,1854.5272961372875,1861.9015826864336,1811.6768535075705,1827.0233154296875,331566
2025-06-18,1819.6489251664489,1832.8029651238155,1778.6919008513785,1792.5435791015625,399829
2025-06-19,1783.5749489934915,1790.4508528012225,1756.9677412206247,1765.7371826171875,443298
2025-06-20,1765.8368308015022,1788.756834813034,1746.9029144441497,1763.64453125,1580792
2025-06-23,1760.555141428024,1797.625828029102,1756.9676870203675,1785.8668212890625,327609
2025-06-24,1808.687238655364,1824.5319611082696,1775.8020161343577,1786.9630126953125,479598
2025-06-25,1803.7046208428449,1806.1959255677657,1783.774183043476,1789.6536865234375,928850
2025-06-26,1783.774183043476,1807.989713628004,1771.0186541935848,1789.6536865234375,954651
2025-06-27,1789.4543457234242,1789.55409523105,1736.9376897072668,1749.7928466796875,1138006
2025-06-30,1749.7927634161515,1753.180962079199,1722.1890348260508,1733.0511474609375,1159765
2025-07-01,1732.5529173884704,1758.4624862856624,1712.1242188349152,1753.3802490234375,944181
2025-07-02,1765.836842854916,1765.836842854916,1720.3954676162405,1737.136962890625,1040298
2025-07-03,1748.8958594499943,1787.66058402564,1715.9110103046146,1723.185546875,888136
2025-07-04,1724.680389012393,1737.037284796511,1697.6746700810822,1711.6259765625,773734
2025-07-07,1711.028103344372,1737.934194660795,1709.0350595431553,1728.068603515625,282669
2025-07-08,1727.0720812869763,1739.8276102706352,1716.5089734716832,1735.34326171875,298140
2025-07-09,1736.43939851915,1743.415051770016,1691.5959133350111,1702.3583984375,1178143
2025-07-10,1709.0349937509257,1722.8866719652842,1695.9805816846574,1713.2203369140625,842042
2025-07-11,1708.0384997044002,1729.6629758089907,1684.2216024797249,1695.8809814453125,404155
2025-07-14,1697.0767609859674,1706.045457902511,1672.2633418543828,1686.61328125,612974
2025-07-15,1686.3143090627525,1719.9967979119072,1681.4314490735687,1717.5054931640625,523460
2025-07-16,1718.0037683192668,1718.0037683192668,1696.1799142185455,1708.8358154296875,453359
2025-07-17,1710.031611513907,1717.1068928034929,1679.1394320518257,1688.9053955078125,349896
2025-07-18,1690.1011500204122,1698.8705914382483,1657.5149324017818,1660.6041259765625,598789
2025-07-21,1660.604084521171,1697.0767609859674,1649.44296648203,1686.61328125,408341
2025-07-22,1689.104633679893,1689.104633679893,1646.2541916455357,1654.625,449105
2025-07-23,1651.435997825102,1679.1393545284354,1651.435997825102,1673.459228515625,300919
2025-07-24,1674.3560371699305,1697.0767850050404,1662.1985187248429,1680.5345458984375,1019339
2025-07-25,1674.5554148477547,1674.5554148477547,1520.7920379598584,1537.73291015625,2369698
2025-07-28,1533.746789342143,1533.746789342143,1486.810633485521,1499.566162109375,2521996
2025-07-29,1497.7723470497044,1522.28676033694,1488.803650360784,1509.6309814453125,819000
2025-07-30,1510.2289339286565,1563.5428553837426,1507.6380013272767,1560.852294921875,1212306
2025-07-31,1551.5846389007268,1606.2937169714617,1544.608985418193,1595.630859375,1507354
2025-08-01,1594.435045551808,1621.2415090842956,1580.0851058126934,1588.5555419921875,1148633
2025-08-04,1584.469778633679,1600.9123895440284,1574.7038156165102,1580.88232421875,425802
2025-08-05,1580.8823515625434,1627.4198751948427,1579.985457531864,1597.9228515625,1596613
2025-08-06,1611.3758783893068,1611.3758783893068,1555.5706531637031,1563.6424560546875,998317
2025-08-07,1549.591481493782,1593.73744824222,1543.612350375478,1589.651611328125,630943
2025-08-08,1592.441919837614,1601.9088774336449,1569.5219172366972,1577.095458984375,257517
2025-08-11,1574.5045282250403,1592.2426658721984,1566.5323533985843,1582.3770751953125,203971
2025-08-12,1583.8719119297266,1590.5485599160293,1560.0550144952224,1576.796630859375,291430
2025-08-13,1578.3909860505466,1605.396703916393,1572.6111106494131,1577.095458984375,319520
2025-08-14,1572.6112267060016,1609.6819153315612,1572.6112267060016,1602.905517578125,769027
2025-08-18,1602.9054273357283,1622.8358647287744,1594.93325237851,1601.41064453125,328227
2025-08-19,1599.417590344263,1625.0281535687402,1596.4280247548347,1620.6435546875,260095
2025-08-20,1618.5507597285805,1636.88678631996,1609.3828072557578,1622.6365966796875,353767
2025-08-21,1634.295910792088,1663.195045799997,1616.657521876591,1647.449951171875,595869
2025-08-22,1653.300048828125,1663.9000244140625,1633.4000244140625,1649.5,221056
2025-08-25,1655.0,1659.0999755859375,1631.0999755859375,1645.199951171875,318091
2025-08-26,1645.199951171875,1650.0,1620.5,1628.9000244140625,682057
2025-08-28,1628.9000244140625,1631.199951171875,1592.0,1600.300048828125,509123
2025-08-29,1599.0999755859375,1633.5999755859375,1578.0,1604.699951171875,720090
2025-09-01,1595.0999755859375,1642.0,1592.5999755859375,1639.800048828125,249588
2025-09-02,1645.0,1669.699951171875,1629.699951171875,1653.699951171875,409587
2025-09-03,1653.699951171875,1679.300048828125,1645.0999755859375,1674.800048828125,445589
2025-09-04,1675.0999755859375,1683.0,1660.9000244140625,1672.9000244140625,255090
2025-09-05,1672.9000244140625,1680.0,1648.300048828125,1664.699951171875,153809
2025-09-08,1664.699951171875,1694.4000244140625,1661.199951171875,1691.300048828125,442018
2025-09-09,1686.0999755859375,1700.0,1673.199951171875,1694.9000244140625,294773
2025-09-10,1703.9000244140625,1710.5,1680.0,1695.699951171875,440991
2025-09-11,1677.0,1698.9000244140625,1673.0,1681.699951171875,268553
2025-09-12,1681.9000244140625,1710.800048828125,1671.9000244140625,1703.300048828125,219959
2025-09-15,1710.0,1710.0,1688.0,1700.5999755859375,659777
2025-09-16,1710.0,1717.9000244140625,1688.699951171875,1697.5999755859375,1014595
2025-09-17,1701.0,1703.0,1676.5,1689.199951171875,306351
2025-09-18,1697.0,1705.0,1677.0,1696.9000244140625,460077
2025-09-19,1690.0,1699.0,1668.199951171875,1691.0999755859375,694289
2025-09-22,1683.0,1697.5,1672.300048828125,1679.300048828125,261846
2025-09-23,1676.0,1694.9000244140625,1665.199951171875,1683.0,433903
2025-09-24,1683.0,1691.5999755859375,1671.5,1676.199951171875,571798
2025-09-25,1676.199951171875,1699.0,1674.0,1688.300048828125,1241769
2025-09-26,1698.0,1708.0,1653.300048828125,1660.0999755859375,836539
2025-09-29,1668.699951171875,1705.0,1668.0999755859375,1696.0,841179
2025-09-30,1705.0,1706.4000244140625,1679.300048828125,1686.0999755859375,325816
2025-10-01,1693.699951171875,1741.699951171875,1685.300048828125,1731.0999755859375,1035192
2025-10-03,1740.0,1752.5,1723.800048828125,1738.199951171875,678344
2025-10-06,1740.0,1745.0,1717.0,1742.0,187698
2025-10-07,1745.0,1752.4000244140625,1728.699951171875,1736.300048828125,217829
2025-10-08,1737.4000244140625,1759.5999755859375,1718.5,1724.9000244140625,377095
2025-10-09,1720.0,1752.5,1715.9000244140625,1735.0,314463
2025-10-10,1725.0999755859375,1748.5,1725.0999755859375,1738.5999755859375,114758
2025-10-13,1738.5999755859375,1750.9000244140625,1724.5999755859375,1742.199951171875,152410
2025-10-14,1745.0999755859375,1751.0999755859375,1703.4000244140625,1725.0,419048
2025-10-15,1725.0,1743.800048828125,1707.5999755859375,1734.0999755859375,330717
2025-10-16,1745.5,1745.5,1710.0999755859375,1728.0,432617
2025-10-17,1726.0,1764.800048828125,1711.5,1754.0999755859375,706846
2025-10-20,1754.0999755859375,1762.0,1740.5999755859375,1749.0999755859375,301595
2025-10-21,1745.0999755859375,1767.5,1745.0999755859375,1752.0999755859375,38844
2025-10-23,1760.0,1771.0,1750.0,1753.5999755859375,197842
2025-10-24,1753.5999755859375,1763.0999755859375,1741.300048828125,1754.4000244140625,305810
2025-10-27,1755.0999755859375,1781.0999755859375,1751.0999755859375,1767.0,280131
2025-10-28,1766.800048828125,1793.0999755859375,1753.0999755859375,1777.0,438596
2025-10-29,1786.0,1822.300048828125,1768.4000244140625,1804.800048828125,1682297
2025-10-30,1825.0,1825.0,1754.300048828125,1784.5999755859375,1459618
2025-10-31,1785.699951171875,1820.0,1784.5999755859375,1791.5,1035265
2025-11-03,1798.0,1807.9000244140625,1780.199951171875,1796.199951171875,1084730
2025-11-04,1800.0,1807.800048828125,1758.699951171875,1779.199951171875,535976
2025-11-05,1779.199951171875,1779.199951171875,1779.199951171875,1779.199951171875,0
2025-11-06,1789.0999755859375,1811.0,1779.0,1785.699951171875,896721
2025-11-07,1780.0,1805.0,1777.5999755859375,1800.5,679442
2025-11-10,1809.0,1810.0,1785.0,1799.0999755859375,491863
2025-11-11,1799.0999755859375,1801.0,1787.699951171875,1791.0,317545
2025-11-12,1806.9000244140625,1806.9000244140625,1778.5,1796.4000244140625,630889
2025-11-13,1798.4000244140625,1802.5,1760.800048828125,1765.4000244140625,528818
2025-11-14,1769.0,1777.800048828125,1737.0,1763.300048828125,273177
2025-11-17,1763.300048828125,1787.5999755859375,1763.300048828125,1777.699951171875,226118
2025-11-18,1778.0,1782.800048828125,1757.199951171875,1763.800048828125,244549
2025-11-19,1754.0,1770.5999755859375,1717.0,1720.9000244140625,541702
2025-11-20,1730.0,1746.0999755859375,1714.0,1721.199951171875,1063781
2025-11-21,1727.0,1732.699951171875,1703.0,1727.800048828125,450086
2025-11-24,1732.699951171875,1732.699951171875,1707.199951171875,1716.199951171875,838837
2025-11-25,1716.199951171875,1726.0,1690.0,1698.4000244140625,221281
2025-11-26,1699.9000244140625,1736.4000244140625,1692.9000244140625,1732.800048828125,219892
2025-11-27,1739.0,1743.0,1710.0,1734.9000244140625,337720
2025-11-28,1736.0,1742.800048828125,1709.300048828125,1718.9000244140625,275947
2025-12-01,1727.800048828125,1738.0999755859375,1718.5999755859375,1734.300048828125,216161
2025-12-02,1725.0,1737.300048828125,1712.0,1734.5999755859375,298985
2025-12-03,1734.5999755859375,1757.4000244140625,1715.5999755859375,1752.0999755859375,422097
2025-12-04,1760.0,1776.0,1752.699951171875,1772.9000244140625,668646
2025-12-05,1773.0,1781.300048828125,1763.800048828125,1771.0,268661
2025-12-08,1776.9000244140625,1776.9000244140625,1720.699951171875,1736.0999755859375,867941
2025-12-09,1728.0,1745.0999755859375,1717.199951171875,1740.800048828125,375983
2025-12-10,1746.699951171875,1764.699951171875,1725.0,1736.0,404498
2025-12-11,1733.699951171875,1734.699951171875,1710.5999755859375,1723.0,335208
2025-12-12,1717.0,1744.300048828125,1717.0,1737.9000244140625,555246
2025-12-15,1745.199951171875,1745.199951171875,1722.0999755859375,1739.0999755859375,562387
2025-12-16,1730.0,1740.300048828125,1722.0,1732.9000244140625,560213
2025-12-17,1730.0,1776.800048828125,1720.0,1764.5,750139
2025-12-18,1764.5,1798.0,1753.4000244140625,1795.699951171875,576403
2025-12-19,1798.0,1822.9000244140625,1798.0,1820.0999755859373,521098
2025-12-22,1825.0,1837.0,1818.0,1833.0,89479
2025-12-23,1863.300048828125,1883.699951171875,1851.199951171875,1867.9000244140625,344625
2025-12-24,1868.0,1874.5999755859373,1850.9000244140625,1858.5999755859373,251578
2025-12-26,1858.5999755859373,1891.0,1851.4000244140625,1886.0999755859373,353692
